runId,phase,effectiveMode,modeName,robotId,taskSeq,pickupNode,destNode,taskStartSim,toPickupSec,deliveryLegSec,returnSec,totalSec,expOutSec,expInSec,hopsToStore,hopsToDest,hopsReturn,crowdednessLevel,numRobots,numOrders,randomSeed
20260514_151056,0,0,SSP,0,1,node58,node73,0.00,7.38,11.73,0.00,19.12,30.98,61.45,1,5,0,1,1,20,9067
20260514_151056,0,0,SSP,0,2,node10,node22,19.12,5.45,5.72,0.00,11.17,0.00,33.05,0,4,0,1,1,20,9067
20260514_151056,0,0,SSP,0,3,node10,node69,30.29,7.96,1.42,0.00,9.38,0.00,5.86,0,1,0,1,1,20,9067
20260514_151056,0,0,SSP,0,4,node65,node23,39.67,3.27,10.29,0.00,13.56,0.00,50.98,0,6,0,1,1,20,9067
20260514_151056,0,0,SSP,0,5,node65,node63,53.23,10.14,15.77,0.00,25.91,0.00,67.74,0,6,0,1,1,20,9067
20260514_151056,0,0,SSP,0,6,node42,node39,79.14,5.82,3.77,0.00,9.60,0.00,17.70,0,3,0,1,1,20,9067
20260514_151056,0,0,SSP,0,7,node42,node20,88.74,4.30,11.69,0.00,15.99,0.00,54.93,0,8,0,1,1,20,9067
20260514_151056,0,0,SSP,0,8,node65,node51,104.73,12.75,6.89,0.00,19.64,0.00,34.43,0,4,0,1,1,20,9067
20260514_151056,0,0,SSP,0,9,node58,node18,124.37,7.04,18.17,0.00,25.21,0.00,77.64,0,6,0,1,1,20,9067
20260514_151056,0,0,SSP,0,10,node42,node20,149.58,8.33,11.75,0.00,20.08,0.00,54.93,0,8,0,1,1,20,9067
20260514_151056,0,0,SSP,0,11,node65,node32,169.66,12.90,8.21,0.00,21.11,0.00,46.07,0,5,0,1,1,20,9067
20260514_151056,0,0,SSP,0,12,node58,node49,190.77,8.47,5.94,0.00,14.40,0.00,46.94,0,4,0,1,1,20,9067
20260514_151056,0,0,SSP,0,13,node42,node8,205.17,8.10,14.81,0.00,22.91,0.00,74.01,0,7,0,1,1,20,9067
20260514_151056,0,0,SSP,0,14,node58,node21,228.09,9.15,11.24,0.00,20.40,0.00,51.22,0,7,0,1,1,20,9067
20260514_151056,0,0,SSP,0,15,node65,node60,248.48,11.37,15.70,0.00,27.07,0.00,62.08,0,7,0,1,1,20,9067
20260514_151056,0,0,SSP,0,16,node42,node23,275.55,5.45,15.38,0.00,20.83,0.00,76.34,0,10,0,1,1,20,9067
20260514_151056,0,0,SSP,0,17,node58,node67,296.39,12.22,4.37,0.00,16.58,0.00,16.23,0,2,0,1,1,20,9067
20260514_151056,0,0,SSP,0,18,node58,node2,312.97,4.52,5.88,0.00,10.40,0.00,25.82,0,2,0,1,1,20,9067
20260514_151056,0,0,SSP,0,19,node58,node41,323.37,6.21,14.25,0.00,20.46,0.00,76.98,0,9,0,1,1,20,9067
20260514_151056,0,0,SSP,0,20,node58,node46,343.83,16.61,15.98,0.00,32.59,0.00,76.99,0,6,0,1,1,20,9067
20260514_151056,1,1,EV,0,1,node58,node73,376.50,4.93,12.55,0.00,17.48,30.98,45.61,1,6,0,1,1,20,9067
