runId,phase,effectiveMode,modeName,robotId,taskSeq,pickupNode,destNode,taskStartSim,toPickupSec,deliveryLegSec,returnSec,totalSec,expOutSec,expInSec,hopsToStore,hopsToDest,hopsReturn,crowdednessLevel,numRobots,numOrders,randomSeed
20260514_150516,0,0,SSP,0,1,node3,node7,0.00,0.00,11.77,0.00,11.77,18.00,39.83,1,2,0,1,1,20,5591
20260514_150516,0,0,SSP,0,2,node15,node17,11.77,6.65,1.99,0.00,8.64,0.00,9.93,0,1,0,1,1,20,5591
20260514_150516,0,0,SSP,0,3,node15,node45,20.40,1.99,4.56,0.00,6.55,0.00,23.03,0,3,0,1,1,20,5591
20260514_150516,0,0,SSP,0,4,node43,node34,26.95,2.96,11.79,0.00,14.75,0.00,56.39,0,9,0,1,1,20,5591
20260514_150516,0,0,SSP,0,5,node36,node62,41.70,2.75,10.18,0.00,12.92,0.00,39.52,0,5,0,1,1,20,5591
20260514_150516,0,0,SSP,0,6,node43,node38,54.63,2.06,6.26,0.00,8.32,0.00,31.37,0,5,0,1,1,20,5591
20260514_150516,0,0,SSP,0,7,node36,node22,62.95,2.78,22.84,0.00,25.63,0.00,112.66,0,12,0,1,1,20,5591
20260514_150516,0,0,SSP,0,8,node15,node67,88.58,8.82,11.15,0.00,19.96,0.00,53.53,0,7,0,1,1,20,5591
20260514_150516,0,0,SSP,0,9,node3,node61,108.54,7.97,19.37,0.00,27.35,0.00,81.29,0,6,0,1,1,20,5591
20260514_150516,0,0,SSP,0,10,node43,node33,135.88,1.04,12.87,0.00,13.91,0.00,61.85,0,9,0,1,1,20,5591
20260514_150516,0,0,SSP,0,11,node3,node38,149.79,7.83,11.06,0.00,18.89,0.00,50.09,0,7,0,1,1,20,5591
20260514_150516,0,0,SSP,0,12,node43,node50,168.68,6.58,7.98,0.00,14.56,0.00,32.47,0,4,0,1,1,20,5591
20260514_150516,0,0,SSP,0,13,node43,node63,183.24,7.67,3.23,0.00,10.90,0.00,16.15,0,2,0,1,1,20,5591
