runId,phase,effectiveMode,modeName,robotId,taskSeq,pickupNode,destNode,taskStartSim,toPickupSec,deliveryLegSec,returnSec,totalSec,expOutSec,expInSec,hopsToStore,hopsToDest,hopsReturn,crowdednessLevel,numRobots,numOrders,randomSeed
20260514_145549,0,0,SSP,0,1,node30,node48,0.00,1.17,20.52,0.00,21.69,12.82,92.72,1,8,0,1,1,20,2647
20260514_145549,0,0,SSP,0,2,node63,node41,21.69,4.69,4.68,0.00,9.36,0.00,28.55,0,4,0,1,1,20,2647
20260514_145549,0,0,SSP,0,3,node63,node4,31.05,6.44,18.31,0.00,24.75,0.00,67.37,0,5,0,1,1,20,2647
20260514_145549,0,0,SSP,0,4,node55,node17,55.80,2.94,17.00,0.00,19.95,0.00,78.24,0,6,0,1,1,20,2647
20260514_145549,0,0,SSP,0,5,node63,node25,75.74,5.07,16.57,0.00,21.64,0.00,68.25,0,8,0,1,1,20,2647
20260514_145549,0,0,SSP,0,6,node30,node35,97.38,7.50,8.10,0.00,15.60,0.00,40.51,0,5,0,1,1,20,2647
20260514_145549,0,0,SSP,0,7,node51,node15,112.98,2.09,13.56,0.00,15.65,0.00,55.26,0,8,0,1,1,20,2647
20260514_145549,0,0,SSP,0,8,node63,node19,128.63,3.08,7.43,0.00,10.51,0.00,38.43,0,5,0,1,1,20,2647
20260514_145549,0,0,SSP,0,9,node51,node19,139.15,18.29,16.57,0.00,34.86,0.00,79.67,0,11,0,1,1,20,2647
20260514_145549,0,0,SSP,0,10,node51,node68,174.01,19.11,9.22,0.00,28.33,0.00,43.80,0,5,0,1,1,20,2647
20260514_145549,0,0,SSP,0,11,node30,node24,202.34,6.25,8.69,0.00,14.95,0.00,40.68,0,6,0,1,1,20,2647
20260514_145549,0,0,SSP,0,12,node30,node20,217.28,8.96,15.81,0.00,24.76,0.00,71.69,0,10,0,1,1,20,2647
20260514_145549,0,0,SSP,0,13,node30,node54,242.04,15.41,12.60,0.00,28.01,0.00,69.06,0,9,0,1,1,20,2647
20260514_145549,0,0,SSP,0,14,node51,node56,270.05,3.08,3.24,0.00,6.31,0.00,15.18,0,2,0,1,1,20,2647
20260514_145549,0,0,SSP,0,15,node55,node13,276.37,0.93,12.89,0.00,13.82,0.00,58.39,0,4,0,1,1,20,2647
20260514_145549,0,0,SSP,0,16,node55,node37,290.19,13.84,4.69,0.00,18.53,0.00,21.28,0,3,0,1,1,20,2647
20260514_145549,0,0,SSP,0,17,node55,node72,308.72,5.17,12.67,0.00,17.84,0.00,63.89,0,5,0,1,1,20,2647
20260514_145549,0,0,SSP,0,18,node55,node2,326.56,16.21,6.83,0.00,23.04,0.00,33.55,0,3,0,1,1,20,2647
20260514_145549,0,0,SSP,0,19,node30,node72,349.60,4.35,19.60,0.00,23.95,0.00,96.13,0,7,0,1,1,20,2647
20260514_145549,0,0,SSP,0,20,node55,node3,373.56,15.38,6.18,0.00,21.56,0.00,26.55,0,3,0,1,1,20,2647
