runId,phase,effectiveMode,modeName,numRobots,numOrders,crowdednessLevel,randomSeed,makespan,totalDeliveries,avgTaskSec,minTaskSec,maxTaskSec,avgToPickupSec,avgDeliveryLegSec,avgReturnSec,robot0Tasks,robot1Tasks,robot2Tasks,robot3Tasks,robot4Tasks,robot5Tasks,robot6Tasks,robot7Tasks,robot8Tasks,robot9Tasks,robot0TotalSec,robot1TotalSec,robot2TotalSec,robot3TotalSec,robot4TotalSec,robot5TotalSec,robot6TotalSec,robot7TotalSec,robot8TotalSec,robot9TotalSec
20260514_150703,0,0,SSP,1,20,1,6661,345.50,20,17.25,7.89,32.04,7.15,10.11,0.00,20,0,0,0,0,0,0,0,0,0,345.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_150703,1,1,EV,1,20,1,6661,323.00,20,16.15,7.73,25.69,6.68,9.47,0.00,20,0,0,0,0,0,0,0,0,0,322.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_150703,2,2,EA,1,20,1,6661,316.50,20,15.82,2.84,26.51,6.58,9.24,0.00,20,0,0,0,0,0,0,0,0,0,316.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         345.50
# EV          323.00
# EA          316.50
# SSP     vs best: +8.4%
# EV      vs best: +2.0%
# EA      vs best: +0.0%
20260514_150703,0,0,SSP,2,20,1,6661,173.00,20,17.08,8.79,29.71,6.99,10.09,0.00,11,9,0,0,0,0,0,0,0,0,168.93,172.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_150703,1,1,EV,2,20,1,6661,165.50,20,16.09,8.70,24.23,6.67,9.42,0.00,10,10,0,0,0,0,0,0,0,0,156.60,165.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_150703,2,2,EA,2,20,1,6661,170.00,20,16.41,3.45,28.20,7.32,9.09,0.00,11,9,0,0,0,0,0,0,0,0,169.77,158.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         173.00
# EV          165.50
# EA          170.00
# SSP     vs best: +4.3%
# EV      vs best: +0.0%
# EA      vs best: +2.6%
20260514_150703,0,0,SSP,3,20,1,6661,132.00,20,17.80,7.49,30.88,7.72,10.08,0.00,9,6,5,0,0,0,0,0,0,0,131.56,120.49,103.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_150703,1,1,EV,3,20,1,6661,117.00,20,16.57,7.08,28.30,7.09,9.47,0.00,8,7,5,0,0,0,0,0,0,0,116.50,115.69,99.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_150703,2,2,EA,3,20,1,6661,120.00,20,16.43,3.45,29.52,7.41,9.02,0.00,7,7,6,0,0,0,0,0,0,0,103.67,119.65,105.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         132.00
# EV          117.00
# EA          120.00
# SSP     vs best: +11.4%
# EV      vs best: +0.0%
# EA      vs best: +2.5%
20260514_150703,0,0,SSP,4,20,1,6661,91.50,20,17.37,7.81,31.93,7.14,10.23,0.00,8,4,5,3,0,0,0,0,0,0,85.91,90.02,91.27,80.17,0.00,0.00,0.00,0.00,0.00,0.00
20260514_150703,1,1,EV,4,20,1,6661,95.00,20,16.78,7.44,33.42,7.09,9.69,0.00,7,5,5,3,0,0,0,0,0,0,82.86,94.87,80.70,77.26,0.00,0.00,0.00,0.00,0.00,0.00
20260514_150703,2,2,EA,4,20,1,6661,108.50,20,16.13,2.84,30.07,7.08,9.04,0.00,7,4,4,5,0,0,0,0,0,0,108.11,74.36,69.13,70.92,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          91.50
# EV           95.00
# EA          108.50
# SSP     vs best: +0.0%
# EV      vs best: +3.7%
# EA      vs best: +15.7%
20260514_150703,0,0,SSP,5,20,1,6661,83.50,20,16.85,4.69,30.13,6.82,10.03,0.00,4,3,4,3,6,0,0,0,0,0,83.24,55.36,60.47,70.20,67.70,0.00,0.00,0.00,0.00,0.00
20260514_150703,1,1,EV,5,20,1,6661,79.50,20,16.08,5.10,28.44,6.70,9.39,0.00,4,3,4,4,5,0,0,0,0,0,79.26,68.01,57.99,63.92,52.50,0.00,0.00,0.00,0.00,0.00
20260514_150703,2,2,EA,5,20,1,6661,101.00,20,16.40,4.96,30.67,6.69,9.71,0.00,4,4,5,4,3,0,0,0,0,0,55.47,66.80,100.70,58.69,46.40,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          83.50
# EV           79.50
# EA          101.00
# SSP     vs best: +4.8%
# EV      vs best: +0.0%
# EA      vs best: +21.3%
20260514_150703,0,0,SSP,6,20,1,6661,74.00,20,17.48,8.09,29.98,7.14,10.34,0.00,3,2,4,3,4,4,0,0,0,0,58.42,45.02,70.88,50.54,73.68,51.00,0.00,0.00,0.00,0.00
20260514_150703,1,1,EV,6,20,1,6661,70.00,20,16.70,4.70,29.70,7.24,9.46,0.00,3,3,4,2,4,4,0,0,0,0,56.08,56.17,66.85,41.03,69.84,44.07,0.00,0.00,0.00,0.00
