runId,phase,effectiveMode,modeName,numRobots,numOrders,crowdednessLevel,randomSeed,makespan,totalDeliveries,avgTaskSec,minTaskSec,maxTaskSec,avgToPickupSec,avgDeliveryLegSec,avgReturnSec,robot0Tasks,robot1Tasks,robot2Tasks,robot3Tasks,robot4Tasks,robot5Tasks,robot6Tasks,robot7Tasks,robot8Tasks,robot9Tasks,robot0TotalSec,robot1TotalSec,robot2TotalSec,robot3TotalSec,robot4TotalSec,robot5TotalSec,robot6TotalSec,robot7TotalSec,robot8TotalSec,robot9TotalSec
20260514_151340,0,0,SSP,1,20,1,1789,385.00,20,19.24,7.10,34.30,8.23,11.02,0.00,20,0,0,0,0,0,0,0,0,0,384.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_151340,1,1,EV,1,20,1,1789,366.50,20,18.32,7.93,32.60,7.86,10.46,0.00,20,0,0,0,0,0,0,0,0,0,366.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_151340,2,2,EA,1,20,1,1789,374.50,20,18.71,4.48,33.45,8.15,10.56,0.00,20,0,0,0,0,0,0,0,0,0,374.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         385.00
# EV          366.50
# EA          374.50
# SSP     vs best: +4.8%
# EV      vs best: +0.0%
# EA      vs best: +2.1%
20260514_151340,0,0,SSP,2,20,1,1789,198.00,20,18.80,6.83,34.41,7.39,11.41,0.00,9,11,0,0,0,0,0,0,0,0,197.79,178.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_151340,1,1,EV,2,20,1,1789,187.50,20,18.19,7.39,35.47,7.29,10.90,0.00,9,11,0,0,0,0,0,0,0,0,176.52,187.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_151340,2,2,EA,2,20,1,1789,196.50,20,18.58,6.01,38.66,8.29,10.29,0.00,11,9,0,0,0,0,0,0,0,0,196.30,175.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         198.00
# EV          187.50
# EA          196.50
# SSP     vs best: +5.3%
# EV      vs best: +0.0%
# EA      vs best: +4.6%
20260514_151340,0,0,SSP,3,20,1,1789,141.50,20,18.43,6.01,37.97,7.89,10.54,0.00,7,6,7,0,0,0,0,0,0,0,141.28,121.73,105.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_151340,1,1,EV,3,20,1,1789,137.50,20,17.94,6.28,35.64,7.42,10.51,0.00,7,6,7,0,0,0,0,0,0,0,137.41,117.80,103.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_151340,2,2,EA,3,20,1,1789,133.00,20,17.69,6.86,31.39,7.22,10.47,0.00,7,6,7,0,0,0,0,0,0,0,116.45,104.60,132.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
