runId,phase,effectiveMode,modeName,robotId,taskSeq,pickupNode,destNode,taskStartSim,toPickupSec,deliveryLegSec,returnSec,totalSec,expOutSec,expInSec,hopsToStore,hopsToDest,hopsReturn,crowdednessLevel,numRobots,numOrders,randomSeed
20260514_150637,0,0,SSP,0,1,node67,node59,0.00,6.35,13.75,0.00,20.10,33.45,68.39,1,7,0,1,1,20,6397
20260514_150637,0,0,SSP,0,2,node49,node52,20.10,1.49,3.07,0.00,4.56,0.00,15.65,0,3,0,1,1,20,6397
20260514_150637,0,0,SSP,0,3,node67,node6,24.66,9.02,8.19,0.00,17.21,0.00,34.42,0,4,0,1,1,20,6397
20260514_150637,0,0,SSP,0,4,node67,node62,41.87,6.65,21.23,0.00,27.88,0.00,84.55,0,8,0,1,1,20,6397
20260514_150637,0,0,SSP,0,5,node17,node74,69.75,6.38,6.77,0.00,13.15,0.00,30.77,0,4,0,1,1,20,6397
20260514_150637,0,0,SSP,0,6,node19,node29,82.90,5.27,14.22,0.00,19.49,0.00,71.95,0,10,0,1,1,20,6397
20260514_150637,0,0,SSP,0,7,node67,node19,102.39,3.03,11.98,0.00,15.01,0.00,59.06,0,8,0,1,1,20,6397
20260514_150637,0,0,SSP,0,8,node19,node18,117.40,0.00,1.48,0.00,1.48,0.00,7.38,0,1,0,1,1,20,6397
20260514_150637,0,0,SSP,0,9,node17,node66,118.88,1.42,18.51,0.00,19.93,0.00,82.85,0,6,0,1,1,20,6397
20260514_150637,0,0,SSP,0,10,node19,node9,138.81,12.21,9.53,0.00,21.74,0.00,53.82,0,7,0,1,1,20,6397
20260514_150637,0,0,SSP,0,11,node19,node26,160.55,10.64,10.39,0.00,21.03,0.00,52.72,0,7,0,1,1,20,6397
20260514_150637,0,0,SSP,0,12,node19,node61,181.57,10.54,10.15,0.00,20.69,0.00,46.19,0,7,0,1,1,20,6397
20260514_150637,0,0,SSP,0,13,node17,node61,202.27,6.57,5.88,0.00,12.44,0.00,31.71,0,5,0,1,1,20,6397
20260514_150637,0,0,SSP,0,14,node17,node31,214.71,6.85,26.86,0.00,33.71,0.00,106.05,0,7,0,1,1,20,6397
20260514_150637,0,0,SSP,0,15,node17,node12,248.42,25.26,9.74,0.00,34.99,0.00,56.64,0,7,0,1,1,20,6397
20260514_150637,0,0,SSP,0,16,node19,node16,283.41,10.02,3.78,0.00,13.80,0.00,20.34,0,3,0,1,1,20,6397
20260514_150637,0,0,SSP,0,17,node17,node15,297.22,1.67,2.84,0.00,4.51,0.00,9.93,0,1,0,1,1,20,6397
20260514_150637,0,0,SSP,0,18,node17,node64,301.73,2.41,4.26,0.00,6.67,0.00,17.54,0,2,0,1,1,20,6397
20260514_150637,0,0,SSP,0,19,node17,node6,308.40,3.83,16.83,0.00,20.66,0.00,58.02,0,4,0,1,1,20,6397
20260514_150637,0,0,SSP,0,20,node19,node37,329.07,14.04,16.13,0.00,30.17,0.00,78.44,0,12,0,1,1,20,6397
20260514_150637,1,1,EV,0,1,node67,node59,359.50,5.21,15.22,0.00,20.43,33.45,60.61,1,8,0,1,1,20,6397
20260514_150637,1,1,EV,0,2,node49,node52,379.93,1.94,3.07,0.00,5.01,0.00,15.65,0,3,0,1,1,20,6397
20260514_150637,1,1,EV,0,3,node67,node6,384.94,8.87,9.33,0.00,18.20,0.00,34.42,0,4,0,1,1,20,6397
20260514_150637,1,1,EV,0,4,node67,node62,403.13,6.73,15.29,0.00,22.02,0.00,65.38,0,8,0,1,1,20,6397
20260514_150637,1,1,EV,0,5,node17,node74,425.15,8.91,7.16,0.00,16.08,0.00,30.77,0,4,0,1,1,20,6397
20260514_150637,1,1,EV,0,6,node19,node29,441.23,5.86,16.19,0.00,22.06,0.00,71.95,0,10,0,1,1,20,6397
20260514_150637,1,1,EV,0,7,node67,node19,463.29,2.72,13.55,0.00,16.26,0.00,59.06,0,8,0,1,1,20,6397
20260514_150637,1,1,EV,0,8,node19,node18,479.55,0.00,1.48,0.00,1.48,0.00,7.38,0,1,0,1,1,20,6397
20260514_150637,1,1,EV,0,9,node17,node66,481.03,1.42,13.10,0.00,14.52,0.00,60.05,0,8,0,1,1,20,6397
20260514_150637,1,1,EV,0,10,node19,node9,495.55,14.98,10.60,0.00,25.59,0.00,53.82,0,7,0,1,1,20,6397
20260514_150637,1,1,EV,0,11,node19,node26,521.14,10.55,10.39,0.00,20.93,0.00,52.72,0,7,0,1,1,20,6397
20260514_150637,1,1,EV,0,12,node19,node61,542.07,10.54,10.31,0.00,20.86,0.00,46.19,0,7,0,1,1,20,6397
20260514_150637,1,1,EV,0,13,node17,node61,562.93,6.84,5.88,0.00,12.72,0.00,31.71,0,5,0,1,1,20,6397
20260514_150637,1,1,EV,0,14,node17,node31,575.65,6.34,19.61,0.00,25.95,0.00,91.19,0,12,0,1,1,20,6397
