runId,phase,effectiveMode,modeName,numRobots,numOrders,crowdednessLevel,randomSeed,makespan,totalDeliveries,avgTaskSec,minTaskSec,maxTaskSec,avgToPickupSec,avgDeliveryLegSec,avgReturnSec,robot0Tasks,robot1Tasks,robot2Tasks,robot3Tasks,robot4Tasks,robot5Tasks,robot6Tasks,robot7Tasks,robot8Tasks,robot9Tasks,robot0TotalSec,robot1TotalSec,robot2TotalSec,robot3TotalSec,robot4TotalSec,robot5TotalSec,robot6TotalSec,robot7TotalSec,robot8TotalSec,robot9TotalSec
20260514_151818,0,0,SSP,1,20,1,4111,342.50,20,17.11,8.63,33.11,6.23,10.89,0.00,20,0,0,0,0,0,0,0,0,0,342.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_151818,1,1,EV,1,20,1,4111,326.50,20,16.32,7.82,30.40,6.06,10.26,0.00,20,0,0,0,0,0,0,0,0,0,326.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_151818,2,2,EA,1,20,1,4111,299.50,20,14.97,2.66,38.23,4.95,10.02,0.00,20,0,0,0,0,0,0,0,0,0,299.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         342.50
# EV          326.50
# EA          299.50
# SSP     vs best: +12.6%
# EV      vs best: +8.3%
# EA      vs best: +0.0%
20260514_151818,0,0,SSP,2,20,1,4111,179.50,20,17.43,8.17,32.61,6.38,11.04,0.00,9,11,0,0,0,0,0,0,0,0,169.46,179.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_151818,1,1,EV,2,20,1,4111,165.50,20,16.49,7.72,30.55,6.37,10.12,0.00,10,10,0,0,0,0,0,0,0,0,165.25,164.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_151818,2,2,EA,2,20,1,4111,170.50,20,15.21,3.70,39.19,5.20,10.01,0.00,9,11,0,0,0,0,0,0,0,0,133.78,170.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         179.50
# EV          165.50
# EA          170.50
# SSP     vs best: +7.8%
# EV      vs best: +0.0%
# EA      vs best: +2.9%
20260514_151818,0,0,SSP,3,20,1,4111,130.00,20,17.57,2.75,34.42,6.58,10.99,0.00,6,7,7,0,0,0,0,0,0,0,104.69,117.05,129.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00
