runId,phase,effectiveMode,modeName,robotId,taskSeq,pickupNode,destNode,taskStartSim,toPickupSec,deliveryLegSec,returnSec,totalSec,expOutSec,expInSec,hopsToStore,hopsToDest,hopsReturn,crowdednessLevel,numRobots,numOrders,randomSeed
20260514_151122,0,0,SSP,0,1,node35,node67,0.00,3.49,13.35,0.00,16.85,26.05,55.86,1,7,0,1,1,20,9341
20260514_151122,0,0,SSP,0,2,node69,node65,16.85,2.44,2.44,0.00,4.88,0.00,13.45,0,3,0,1,1,20,9341
20260514_151122,0,0,SSP,0,3,node69,node55,21.72,2.69,7.93,0.00,10.62,0.00,37.37,0,5,0,1,1,20,9341
20260514_151122,0,0,SSP,0,4,node35,node55,32.35,4.46,4.82,0.00,9.28,0.00,20.96,0,3,0,1,1,20,9341
20260514_151122,0,0,SSP,0,5,node35,node66,41.63,4.19,11.39,0.00,15.58,0.00,49.55,0,6,0,1,1,20,9341
20260514_151122,0,0,SSP,0,6,node69,node29,57.21,2.51,5.16,0.00,7.67,0.00,25.79,0,4,0,1,1,20,9341
20260514_151122,0,0,SSP,0,7,node69,node48,64.88,5.77,15.44,0.00,21.21,0.00,64.21,0,6,0,1,1,20,9341
20260514_151122,0,0,SSP,0,8,node19,node40,86.09,14.66,11.83,0.00,26.49,0.00,59.46,0,9,0,1,1,20,9341
20260514_151122,0,0,SSP,0,9,node19,node44,112.58,12.98,7.40,0.00,20.38,0.00,34.37,0,5,0,1,1,20,9341
20260514_151122,0,0,SSP,0,10,node19,node54,132.96,7.15,13.35,0.00,20.50,0.00,65.28,0,8,0,1,1,20,9341
20260514_151122,0,0,SSP,0,11,node19,node4,153.46,14.93,19.97,0.00,34.90,0.00,92.49,0,7,0,1,1,20,9341
20260514_151122,0,0,SSP,0,12,node69,node53,188.36,6.14,9.51,0.00,15.65,0.00,47.92,0,7,0,1,1,20,9341
20260514_151122,0,0,SSP,0,13,node19,node55,204.02,15.54,21.20,0.00,36.74,0.00,95.70,0,8,0,1,1,20,9341
20260514_151122,0,0,SSP,0,14,node71,node29,240.76,13.63,10.91,0.00,24.54,0.00,41.54,0,6,0,1,1,20,9341
20260514_151122,0,0,SSP,0,15,node71,node53,265.30,10.18,20.22,0.00,30.40,0.00,75.73,0,7,0,1,1,20,9341
20260514_151122,0,0,SSP,0,16,node19,node35,295.69,15.49,18.19,0.00,33.68,0.00,89.98,0,12,0,1,1,20,9341
20260514_151122,0,0,SSP,0,17,node71,node2,329.37,22.55,15.00,0.00,37.55,0.00,60.27,0,7,0,1,1,20,9341
20260514_151122,0,0,SSP,0,18,node71,node62,366.93,13.53,9.45,0.00,22.99,0.00,37.50,0,5,0,1,1,20,9341
20260514_151122,0,0,SSP,0,19,node71,node14,389.91,8.88,4.49,0.00,13.36,0.00,21.56,0,3,0,1,1,20,9341
20260514_151122,0,0,SSP,0,20,node71,node7,403.27,4.52,11.21,0.00,15.73,0.00,50.19,0,3,0,1,1,20,9341
20260514_151122,1,1,EV,0,1,node35,node67,419.00,2.88,14.79,0.00,17.66,26.05,55.86,1,7,0,1,1,20,9341
20260514_151122,1,1,EV,0,2,node69,node65,436.66,2.79,2.78,0.00,5.58,0.00,13.45,0,3,0,1,1,20,9341
20260514_151122,1,1,EV,0,3,node69,node55,442.24,3.07,7.86,0.00,10.93,0.00,37.37,0,5,0,1,1,20,9341
20260514_151122,1,1,EV,0,4,node35,node55,453.16,4.72,5.46,0.00,10.18,0.00,20.96,0,3,0,1,1,20,9341
20260514_151122,1,1,EV,0,5,node35,node66,463.35,4.83,12.50,0.00,17.32,0.00,49.55,0,6,0,1,1,20,9341
20260514_151122,1,1,EV,0,6,node69,node29,480.67,1.76,5.16,0.00,6.91,0.00,25.79,0,4,0,1,1,20,9341
