runId,phase,effectiveMode,modeName,numRobots,numOrders,crowdednessLevel,randomSeed,makespan,totalDeliveries,avgTaskSec,minTaskSec,maxTaskSec,avgToPickupSec,avgDeliveryLegSec,avgReturnSec,robot0Tasks,robot1Tasks,robot2Tasks,robot3Tasks,robot4Tasks,robot5Tasks,robot6Tasks,robot7Tasks,robot8Tasks,robot9Tasks,robot0TotalSec,robot1TotalSec,robot2TotalSec,robot3TotalSec,robot4TotalSec,robot5TotalSec,robot6TotalSec,robot7TotalSec,robot8TotalSec,robot9TotalSec
20260514_151406,0,0,SSP,1,20,1,2027,310.00,20,15.50,2.62,26.73,5.54,9.95,0.00,20,0,0,0,0,0,0,0,0,0,309.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_151406,1,1,EV,1,20,1,2027,309.00,20,15.43,2.88,27.22,5.58,9.85,0.00,20,0,0,0,0,0,0,0,0,0,308.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_151406,2,2,EA,1,20,1,2027,312.50,20,15.62,3.28,31.81,6.03,9.58,0.00,20,0,0,0,0,0,0,0,0,0,312.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         310.00
# EV          309.00
# EA          312.50
# SSP     vs best: +0.3%
# EV      vs best: +0.0%
# EA      vs best: +1.1%
20260514_151406,0,0,SSP,2,20,1,2027,174.00,20,16.15,5.26,25.71,5.77,10.38,0.00,10,10,0,0,0,0,0,0,0,0,149.37,173.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_151406,1,1,EV,2,20,1,2027,162.00,20,15.09,4.75,25.47,5.35,9.74,0.00,11,9,0,0,0,0,0,0,0,0,161.56,140.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_151406,2,2,EA,2,20,1,2027,154.50,20,15.08,3.28,28.09,5.15,9.93,0.00,10,10,0,0,0,0,0,0,0,0,147.42,154.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         174.00
# EV          162.00
# EA          154.50
# SSP     vs best: +11.2%
# EV      vs best: +4.6%
# EA      vs best: +0.0%
20260514_151406,0,0,SSP,3,20,1,2027,110.00,20,15.37,2.92,26.46,5.49,9.88,0.00,6,7,7,0,0,0,0,0,0,0,100.84,96.69,109.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_151406,1,1,EV,3,20,1,2027,113.00,20,15.63,2.92,25.70,5.49,10.15,0.00,6,7,7,0,0,0,0,0,0,0,99.07,101.08,112.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_151406,2,2,EA,3,20,1,2027,107.00,20,14.79,4.75,31.46,5.13,9.66,0.00,7,7,6,0,0,0,0,0,0,0,100.88,88.32,106.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         110.00
# EV          113.00
# EA          107.00
# SSP     vs best: +2.7%
# EV      vs best: +5.3%
# EA      vs best: +0.0%
20260514_151406,0,0,SSP,4,20,1,2027,97.00,20,15.90,5.76,27.92,5.91,9.99,0.00,5,6,5,4,0,0,0,0,0,0,71.27,71.52,96.72,78.44,0.00,0.00,0.00,0.00,0.00,0.00
20260514_151406,1,1,EV,4,20,1,2027,95.00,20,15.94,5.76,25.38,6.12,9.81,0.00,5,6,5,4,0,0,0,0,0,0,73.56,79.16,94.77,71.28,0.00,0.00,0.00,0.00,0.00,0.00
20260514_151406,2,2,EA,4,20,1,2027,93.50,20,15.60,5.70,34.10,5.72,9.88,0.00,4,5,6,5,0,0,0,0,0,0,59.76,93.48,74.81,83.91,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          97.00
# EV           95.00
# EA           93.50
# SSP     vs best: +3.6%
# EV      vs best: +1.6%
# EA      vs best: +0.0%
20260514_151406,0,0,SSP,5,20,1,2027,80.00,20,16.43,7.88,28.21,6.32,10.12,0.00,4,4,4,3,5,0,0,0,0,0,66.84,79.61,68.43,52.97,60.83,0.00,0.00,0.00,0.00,0.00
20260514_151406,1,1,EV,5,20,1,2027,71.50,20,14.94,8.59,28.99,5.32,9.62,0.00,4,3,5,4,4,0,0,0,0,0,58.91,51.05,60.40,57.33,71.12,0.00,0.00,0.00,0.00,0.00
20260514_151406,2,2,EA,5,20,1,2027,75.50,20,15.50,7.87,27.62,5.66,9.83,0.00,3,4,5,4,4,0,0,0,0,0,52.17,56.79,75.22,68.34,57.39,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          80.00
# EV           71.50
# EA           75.50
# SSP     vs best: +10.6%
# EV      vs best: +0.0%
# EA      vs best: +5.3%
20260514_151406,0,0,SSP,6,20,1,2027,63.00,20,15.68,5.84,27.79,5.85,9.83,0.00,4,3,3,3,3,4,0,0,0,0,57.18,51.14,62.93,54.20,37.79,50.29,0.00,0.00,0.00,0.00
20260514_151406,1,1,EV,6,20,1,2027,65.50,20,15.25,6.35,34.00,5.80,9.45,0.00,4,3,3,3,3,4,0,0,0,0,52.23,49.29,65.27,48.21,37.81,52.12,0.00,0.00,0.00,0.00
20260514_151406,2,2,EA,6,20,1,2027,67.00,20,15.24,4.54,32.60,5.28,9.96,0.00,2,4,4,3,3,4,0,0,0,0,37.79,66.89,46.24,45.62,42.39,65.84,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          63.00
# EV           65.50
# EA           67.00
# SSP     vs best: +0.0%
# EV      vs best: +3.8%
# EA      vs best: +6.0%
20260514_151406,0,0,SSP,7,20,1,2027,58.50,20,16.01,3.66,25.85,6.18,9.83,0.00,3,3,3,2,3,2,4,0,0,0,50.30,46.77,46.91,35.90,45.55,36.49,58.33,0.00,0.00,0.00
20260514_151406,1,1,EV,7,20,1,2027,62.00,20,16.55,3.24,28.28,6.66,9.89,0.00,3,2,3,3,3,2,4,0,0,0,51.83,36.84,47.83,47.89,47.03,37.91,61.59,0.00,0.00,0.00
20260514_151406,2,2,EA,7,20,1,2027,65.50,20,15.17,8.27,34.02,5.06,10.11,0.00,3,3,3,3,3,2,3,0,0,0,65.21,46.98,34.70,44.05,38.71,37.07,36.75,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          58.50
# EV           62.00
# EA           65.50
# SSP     vs best: +0.0%
# EV      vs best: +5.6%
# EA      vs best: +10.7%
20260514_151406,0,0,SSP,8,20,1,2027,55.00,20,16.11,3.24,28.80,6.07,10.04,0.00,2,2,2,2,3,3,4,2,0,0,54.75,36.23,32.86,36.23,51.33,40.37,39.47,30.95,0.00,0.00
20260514_151406,1,1,EV,8,20,1,2027,59.50,20,15.63,3.24,33.58,6.19,9.44,0.00,2,2,3,2,2,3,4,2,0,0,55.19,31.97,38.26,29.37,29.87,59.05,39.66,29.23,0.00,0.00
20260514_151406,2,2,EA,8,20,1,2027,57.00,20,15.44,3.24,29.46,5.27,10.17,0.00,2,3,2,2,3,2,3,3,0,0,38.36,44.48,29.61,40.27,38.99,33.16,27.27,56.67,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          55.00
# EV           59.50
# EA           57.00
# SSP     vs best: +0.0%
# EV      vs best: +7.6%
# EA      vs best: +3.5%
20260514_151406,0,0,SSP,9,20,1,2027,40.00,20,14.29,2.92,28.01,4.86,9.42,0.00,1,3,2,2,2,3,3,2,2,0,28.01,30.73,31.66,39.72,35.14,37.36,31.17,29.47,22.48,0.00
20260514_151406,1,1,EV,9,20,1,2027,42.00,20,13.79,3.14,28.02,4.45,9.35,0.00,1,3,2,2,2,3,3,2,2,0,27.29,32.81,28.47,28.59,41.55,37.14,26.40,29.29,24.31,0.00
20260514_151406,2,2,EA,9,20,1,2027,40.50,20,14.00,3.66,20.26,4.34,9.66,0.00,2,2,2,2,2,2,3,2,3,0,37.34,23.75,27.08,32.23,34.44,31.33,25.85,27.74,40.21,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          40.00
# EV           42.00
# EA           40.50
# SSP     vs best: +0.0%
# EV      vs best: +4.8%
# EA      vs best: +1.2%
20260514_151406,0,0,SSP,10,20,1,2027,40.00,20,13.93,3.66,27.79,4.20,9.73,0.00,1,2,3,1,2,2,3,2,2,2,27.79,24.37,26.15,20.46,39.71,27.46,30.09,31.70,24.39,26.44
20260514_151406,1,1,EV,10,20,1,2027,40.50,20,14.47,4.35,28.00,4.70,9.76,0.00,1,2,3,2,2,2,3,1,2,2,28.00,26.44,27.22,37.96,40.45,24.97,30.77,19.04,26.27,28.22
20260514_151406,2,2,EA,10,20,1,2027,46.00,20,14.79,3.66,28.06,5.07,9.72,0.00,2,2,2,2,2,2,2,2,2,2,38.83,23.30,24.93,45.59,36.03,29.57,27.99,21.59,24.38,23.69

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          40.00
# EV           40.50
# EA           46.00
# SSP     vs best: +0.0%
# EV      vs best: +1.2%
# EA      vs best: +13.0%
20260514_151406,0,0,SSP,1,20,2,2027,483.50,20,24.15,10.15,36.53,7.89,16.26,0.00,20,0,0,0,0,0,0,0,0,0,483.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_151406,1,1,EV,1,20,2,2027,494.00,20,24.70,11.98,33.43,8.13,16.57,0.00,20,0,0,0,0,0,0,0,0,0,493.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_151406,2,2,EA,1,20,2,2027,532.50,20,26.61,5.16,53.40,10.16,16.45,0.00,20,0,0,0,0,0,0,0,0,0,532.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         483.50
# EV          494.00
# EA          532.50
# SSP     vs best: +0.0%
# EV      vs best: +2.1%
# EA      vs best: +9.2%
20260514_151406,0,0,SSP,2,20,2,2027,262.50,20,24.98,10.49,39.63,8.14,16.84,0.00,11,9,0,0,0,0,0,0,0,0,237.59,262.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_151406,1,1,EV,2,20,2,2027,258.50,20,24.58,8.97,39.47,7.94,16.64,0.00,11,9,0,0,0,0,0,0,0,0,233.39,258.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_151406,2,2,EA,2,20,2,2027,244.50,20,23.97,4.46,47.41,8.20,15.77,0.00,11,9,0,0,0,0,0,0,0,0,244.25,235.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         262.50
# EV          258.50
# EA          244.50
# SSP     vs best: +6.9%
# EV      vs best: +5.4%
# EA      vs best: +0.0%
20260514_151406,0,0,SSP,3,20,2,2027,189.50,20,25.19,8.91,47.58,8.82,16.36,0.00,7,7,6,0,0,0,0,0,0,0,189.19,165.51,149.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_151406,1,1,EV,3,20,2,2027,193.50,20,25.60,9.51,45.54,9.22,16.38,0.00,7,7,6,0,0,0,0,0,0,0,156.65,161.78,193.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_151406,2,2,EA,3,20,2,2027,167.50,20,24.00,8.48,44.62,8.08,15.92,0.00,7,7,6,0,0,0,0,0,0,0,153.28,167.43,159.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         189.50
# EV          193.50
# EA          167.50
# SSP     vs best: +11.6%
# EV      vs best: +13.4%
# EA      vs best: +0.0%
20260514_151406,0,0,SSP,4,20,2,2027,154.50,20,25.98,10.02,48.82,9.63,16.35,0.00,6,7,4,3,0,0,0,0,0,0,133.69,154.14,112.51,119.32,0.00,0.00,0.00,0.00,0.00,0.00
20260514_151406,1,1,EV,4,20,2,2027,142.00,20,24.36,5.73,42.90,8.72,15.65,0.00,6,6,4,4,0,0,0,0,0,0,109.30,141.83,122.91,113.24,0.00,0.00,0.00,0.00,0.00,0.00
20260514_151406,2,2,EA,4,20,2,2027,134.50,20,24.34,6.46,37.48,8.08,16.25,0.00,5,4,6,5,0,0,0,0,0,0,110.58,109.18,134.31,132.67,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         154.50
# EV          142.00
# EA          134.50
# SSP     vs best: +12.9%
# EV      vs best: +5.3%
# EA      vs best: +0.0%
20260514_151406,0,0,SSP,5,20,2,2027,115.50,20,25.00,7.06,46.88,7.89,17.12,0.00,5,4,3,4,4,0,0,0,0,0,96.86,112.43,87.39,115.47,87.88,0.00,0.00,0.00,0.00,0.00
20260514_151406,1,1,EV,5,20,2,2027,113.00,20,23.39,4.16,36.60,7.87,15.51,0.00,4,5,3,4,4,0,0,0,0,0,88.52,112.85,86.78,94.10,85.47,0.00,0.00,0.00,0.00,0.00
20260514_151406,2,2,EA,5,20,2,2027,128.50,20,27.33,11.81,50.54,10.78,16.55,0.00,3,4,5,4,4,0,0,0,0,0,90.31,106.84,114.08,107.28,128.03,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         115.50
# EV          113.00
# EA          128.50
# SSP     vs best: +2.2%
# EV      vs best: +0.0%
# EA      vs best: +12.1%
20260514_151406,0,0,SSP,6,20,2,2027,104.50,20,25.11,10.72,41.63,8.44,16.67,0.00,3,3,4,3,3,4,0,0,0,0,77.10,74.32,104.44,91.71,74.24,80.36,0.00,0.00,0.00,0.00
20260514_151406,1,1,EV,6,20,2,2027,85.50,20,22.74,10.27,36.49,7.15,15.59,0.00,3,3,3,3,4,4,0,0,0,0,72.28,72.65,83.42,65.13,76.27,85.02,0.00,0.00,0.00,0.00
20260514_151406,2,2,EA,6,20,2,2027,104.50,20,24.71,5.84,46.12,8.32,16.39,0.00,3,3,4,3,3,4,0,0,0,0,83.43,62.46,104.35,101.77,72.01,70.13,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         104.50
# EV           85.50
# EA          104.50
# SSP     vs best: +18.2%
# EV      vs best: +0.0%
# EA      vs best: +18.2%
20260514_151406,0,0,SSP,7,20,2,2027,86.00,20,25.06,5.10,58.63,8.62,16.44,0.00,3,2,2,2,4,3,4,0,0,0,71.58,51.13,85.95,73.32,81.53,72.50,65.18,0.00,0.00,0.00
20260514_151406,1,1,EV,7,20,2,2027,80.50,20,24.64,5.10,50.31,8.14,16.50,0.00,3,3,2,2,3,3,4,0,0,0,77.06,73.34,80.15,56.51,69.70,67.31,68.75,0.00,0.00,0.00
20260514_151406,2,2,EA,7,20,2,2027,90.00,20,23.40,9.81,44.15,6.41,16.99,0.00,2,3,3,3,3,3,3,0,0,0,72.65,64.21,52.07,89.70,66.71,56.32,66.35,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          86.00
# EV           80.50
# EA           90.00
# SSP     vs best: +6.4%
# EV      vs best: +0.0%
# EA      vs best: +10.6%
20260514_151406,0,0,SSP,8,20,2,2027,74.50,20,24.80,5.23,54.34,7.93,16.87,0.00,2,2,2,2,3,3,4,2,0,0,68.19,74.35,74.31,64.26,63.03,66.97,40.33,44.59,0.00,0.00
20260514_151406,1,1,EV,8,20,2,2027,62.50,20,22.74,5.36,43.35,7.29,15.45,0.00,2,2,2,2,3,3,4,2,0,0,60.07,61.66,57.65,50.38,60.51,62.18,57.81,44.46,0.00,0.00
20260514_151406,2,2,EA,8,20,2,2027,79.50,20,24.58,5.51,40.94,8.21,16.37,0.00,2,3,2,2,3,2,3,3,0,0,68.92,79.12,46.99,65.26,76.28,45.92,50.57,58.57,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          74.50
# EV           62.50
# EA           79.50
# SSP     vs best: +16.1%
# EV      vs best: +0.0%
# EA      vs best: +21.4%
20260514_151406,0,0,SSP,9,20,2,2027,79.50,20,26.07,4.94,46.70,9.35,16.72,0.00,2,2,2,2,3,2,3,2,2,0,53.79,45.42,67.77,62.24,79.21,46.86,53.25,47.83,65.00,0.00
20260514_151406,1,1,EV,9,20,2,2027,72.50,20,25.20,5.10,52.32,9.54,15.66,0.00,2,2,2,2,2,2,4,3,1,0,47.76,69.38,67.42,53.95,37.82,46.80,69.65,72.14,39.03,0.00
20260514_151406,2,2,EA,9,20,2,2027,71.00,20,23.85,4.53,45.17,7.31,16.54,0.00,2,2,3,2,2,2,3,2,2,0,58.01,42.80,60.69,58.25,70.98,43.40,49.32,41.84,51.72,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          79.50
# EV           72.50
# EA           71.00
# SSP     vs best: +10.7%
# EV      vs best: +2.1%
# EA      vs best: +0.0%
20260514_151406,0,0,SSP,10,20,2,2027,70.50,20,24.47,4.94,39.22,8.01,16.46,0.00,3,2,2,1,2,2,3,2,1,2,70.04,55.41,52.39,33.79,52.65,46.49,51.76,43.46,35.83,47.60
20260514_151406,1,1,EV,10,20,2,2027,59.50,20,23.16,4.81,40.41,7.55,15.62,0.00,2,2,2,2,2,2,3,2,1,2,29.60,59.22,46.99,51.26,54.40,46.53,48.19,45.61,34.35,47.12
20260514_151406,2,2,EA,10,20,2,2027,67.50,20,23.88,4.53,48.82,7.90,15.98,0.00,2,2,2,2,2,2,2,2,2,2,57.32,39.84,47.26,45.06,62.03,67.06,33.97,45.35,38.64,41.04

# COMPARISON SUMMARY
