runId,phase,effectiveMode,modeName,robotId,taskSeq,pickupNode,destNode,taskStartSim,toPickupSec,deliveryLegSec,returnSec,totalSec,expOutSec,expInSec,hopsToStore,hopsToDest,hopsReturn,crowdednessLevel,numRobots,numOrders,randomSeed
20260514_151700,0,0,SSP,0,1,node33,node10,0.00,1.40,14.10,0.00,15.50,14.38,78.58,1,8,0,1,1,20,3319
20260514_151700,0,0,SSP,0,2,node6,node56,15.50,10.32,5.17,0.00,15.50,0.00,18.54,0,3,0,1,1,20,3319
20260514_151700,0,0,SSP,0,3,node54,node55,30.99,5.73,2.96,0.00,8.69,0.00,15.23,0,3,0,1,1,20,3319
20260514_151700,0,0,SSP,0,4,node54,node75,39.69,4.00,14.95,0.00,18.95,0.00,71.06,0,7,0,1,1,20,3319
20260514_151700,0,0,SSP,0,5,node6,node17,58.64,13.62,9.99,0.00,23.61,0.00,49.85,0,4,0,1,1,20,3319
20260514_151700,0,0,SSP,0,6,node54,node62,82.24,10.89,5.55,0.00,16.44,0.00,21.02,0,2,0,1,1,20,3319
20260514_151700,0,0,SSP,0,7,node54,node66,98.68,5.55,8.32,0.00,13.87,0.00,43.80,0,6,0,1,1,20,3319
20260514_151700,0,0,SSP,0,8,node54,node11,112.56,10.47,18.52,0.00,28.98,0.00,68.45,0,6,0,1,1,20,3319
20260514_151700,0,0,SSP,0,9,node47,node46,141.54,15.42,10.62,0.00,26.03,0.00,49.65,0,8,0,1,1,20,3319
20260514_151700,0,0,SSP,0,10,node47,node24,167.57,10.63,19.00,0.00,29.63,0.00,84.33,0,8,0,1,1,20,3319
20260514_151700,0,0,SSP,0,11,node33,node67,197.20,15.24,8.93,0.00,24.17,0.00,50.83,0,7,0,1,1,20,3319
20260514_151700,0,0,SSP,0,12,node33,node35,221.37,10.61,2.33,0.00,12.95,0.00,11.67,0,1,0,1,1,20,3319
20260514_151700,0,0,SSP,0,13,node33,node38,234.32,2.33,6.34,0.00,8.67,0.00,30.48,0,4,0,1,1,20,3319
20260514_151700,0,0,SSP,0,14,node47,node31,242.99,2.45,12.51,0.00,14.97,0.00,65.99,0,9,0,1,1,20,3319
20260514_151700,0,0,SSP,0,15,node33,node38,257.96,4.55,6.08,0.00,10.63,0.00,30.48,0,4,0,1,1,20,3319
20260514_151700,0,0,SSP,0,16,node47,node22,268.58,2.45,18.46,0.00,20.92,0.00,75.67,0,10,0,1,1,20,3319
20260514_151700,0,0,SSP,0,17,node47,node41,289.50,16.99,3.65,0.00,20.65,0.00,17.20,0,3,0,1,1,20,3319
20260514_151700,0,0,SSP,0,18,node47,node12,310.15,3.67,16.81,0.00,20.47,0.00,74.17,0,7,0,1,1,20,3319
20260514_151700,0,0,SSP,0,19,node47,node14,330.62,17.74,10.26,0.00,28.00,0.00,39.94,0,5,0,1,1,20,3319
20260514_151700,0,0,SSP,0,20,node33,node18,358.62,21.59,26.25,0.00,47.84,0.00,120.49,0,9,0,1,1,20,3319
