runId,phase,effectiveMode,modeName,numRobots,numOrders,crowdednessLevel,randomSeed,makespan,totalDeliveries,avgTaskSec,minTaskSec,maxTaskSec,avgToPickupSec,avgDeliveryLegSec,avgReturnSec,robot0Tasks,robot1Tasks,robot2Tasks,robot3Tasks,robot4Tasks,robot5Tasks,robot6Tasks,robot7Tasks,robot8Tasks,robot9Tasks,robot0TotalSec,robot1TotalSec,robot2TotalSec,robot3TotalSec,robot4TotalSec,robot5TotalSec,robot6TotalSec,robot7TotalSec,robot8TotalSec,robot9TotalSec
20260514_151314,0,0,SSP,1,20,1,1471,331.00,20,16.53,4.02,28.36,5.83,10.71,0.00,20,0,0,0,0,0,0,0,0,0,330.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_151314,1,1,EV,1,20,1,1471,325.50,20,16.27,3.37,27.57,5.66,10.61,0.00,20,0,0,0,0,0,0,0,0,0,325.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_151314,2,2,EA,1,20,1,1471,344.50,20,17.21,3.04,30.77,6.30,10.91,0.00,20,0,0,0,0,0,0,0,0,0,344.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         331.00
# EV          325.50
# EA          344.50
# SSP     vs best: +1.7%
# EV      vs best: +0.0%
# EA      vs best: +5.5%
20260514_151314,0,0,SSP,2,20,1,1471,171.00,20,16.60,7.68,29.23,5.80,10.80,0.00,10,10,0,0,0,0,0,0,0,0,170.83,161.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_151314,1,1,EV,2,20,1,1471,173.50,20,16.75,8.07,29.26,5.94,10.81,0.00,10,10,0,0,0,0,0,0,0,0,173.37,161.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_151314,2,2,EA,2,20,1,1471,163.50,20,15.98,4.35,29.37,5.14,10.84,0.00,10,10,0,0,0,0,0,0,0,0,156.34,163.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         171.00
# EV          173.50
# EA          163.50
# SSP     vs best: +4.4%
# EV      vs best: +5.8%
# EA      vs best: +0.0%
20260514_151314,0,0,SSP,3,20,1,1471,110.00,20,15.70,8.04,31.10,4.79,10.91,0.00,6,7,7,0,0,0,0,0,0,0,95.51,108.55,109.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_151314,1,1,EV,3,20,1,1471,110.00,20,15.88,7.82,29.53,5.02,10.86,0.00,6,7,7,0,0,0,0,0,0,0,107.81,109.66,100.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_151314,2,2,EA,3,20,1,1471,125.50,20,16.32,1.85,32.68,5.28,11.04,0.00,6,7,7,0,0,0,0,0,0,0,108.51,125.23,92.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         110.00
# EV          110.00
# EA          125.50
# SSP     vs best: +0.0%
# EV      vs best: +0.0%
# EA      vs best: +12.4%
20260514_151314,0,0,SSP,4,20,1,1471,94.00,20,16.25,6.35,29.73,5.36,10.88,0.00,5,5,6,4,0,0,0,0,0,0,78.61,76.44,76.37,93.52,0.00,0.00,0.00,0.00,0.00,0.00
20260514_151314,1,1,EV,4,20,1,1471,94.00,20,16.28,6.22,27.81,5.55,10.74,0.00,5,5,6,4,0,0,0,0,0,0,80.87,75.00,76.20,93.61,0.00,0.00,0.00,0.00,0.00,0.00
20260514_151314,2,2,EA,4,20,1,1471,98.00,20,16.65,5.92,32.88,5.28,11.36,0.00,5,5,5,5,0,0,0,0,0,0,97.73,81.54,78.49,75.17,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          94.00
# EV           94.00
# EA           98.00
# SSP     vs best: +0.0%
# EV      vs best: +0.0%
# EA      vs best: +4.1%
20260514_151314,0,0,SSP,5,20,1,1471,81.00,20,17.18,6.90,30.07,6.31,10.87,0.00,4,4,6,3,3,0,0,0,0,0,80.88,67.96,72.69,64.91,57.14,0.00,0.00,0.00,0.00,0.00
20260514_151314,1,1,EV,5,20,1,1471,83.00,20,17.79,5.92,30.64,6.61,11.19,0.00,4,4,6,3,3,0,0,0,0,0,82.97,65.94,76.16,70.31,60.50,0.00,0.00,0.00,0.00,0.00
20260514_151314,2,2,EA,5,20,1,1471,84.00,20,17.00,6.35,29.40,6.12,10.88,0.00,4,4,4,4,4,0,0,0,0,0,67.23,75.13,56.33,83.81,57.40,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          81.00
# EV           83.00
# EA           84.00
# SSP     vs best: +0.0%
# EV      vs best: +2.4%
# EA      vs best: +3.6%
20260514_151314,0,0,SSP,6,20,1,1471,66.50,20,16.85,6.64,26.16,5.90,10.94,0.00,3,3,5,3,3,3,0,0,0,0,52.38,50.23,66.38,55.52,58.53,53.88,0.00,0.00,0.00,0.00
