runId,phase,effectiveMode,modeName,robotId,taskSeq,pickupNode,destNode,taskStartSim,toPickupSec,deliveryLegSec,returnSec,totalSec,expOutSec,expInSec,hopsToStore,hopsToDest,hopsReturn,crowdednessLevel,numRobots,numOrders,randomSeed
20260514_145522,0,0,SSP,0,1,node70,node16,0.00,10.74,10.63,0.00,21.37,60.76,34.33,1,4,0,1,1,20,2389
20260514_145522,0,0,SSP,0,2,node15,node52,21.37,0.82,11.80,0.00,12.61,0.00,50.24,0,7,0,1,1,20,2389
20260514_145522,0,0,SSP,0,3,node60,node36,33.98,5.31,6.63,0.00,11.94,0.00,33.67,0,5,0,1,1,20,2389
20260514_145522,0,0,SSP,0,4,node60,node7,45.91,7.58,8.63,0.00,16.22,0.00,32.63,0,4,0,1,1,20,2389
20260514_145522,0,0,SSP,0,5,node8,node73,62.13,3.80,7.21,0.00,11.01,0.00,43.09,0,4,0,1,1,20,2389
20260514_145522,0,0,SSP,0,6,node15,node73,73.14,3.33,3.06,0.00,6.39,0.00,14.42,0,2,0,1,1,20,2389
20260514_145522,0,0,SSP,0,7,node15,node3,79.53,3.68,14.05,0.00,17.73,0.00,75.25,0,4,0,1,1,20,2389
20260514_145522,0,0,SSP,0,8,node70,node14,97.26,9.50,5.20,0.00,14.70,0.00,26.16,0,3,0,1,1,20,2389
20260514_145522,0,0,SSP,0,9,node15,node34,111.95,0.99,16.53,0.00,17.53,0.00,71.77,0,10,0,1,1,20,2389
20260514_145522,0,0,SSP,0,10,node60,node18,129.48,11.18,9.14,0.00,20.32,0.00,42.75,0,6,0,1,1,20,2389
20260514_145522,0,0,SSP,0,11,node15,node45,149.79,3.41,5.12,0.00,8.52,0.00,23.03,0,3,0,1,1,20,2389
20260514_145522,0,0,SSP,0,12,node15,node49,158.32,4.61,8.53,0.00,13.14,0.00,35.59,0,5,0,1,1,20,2389
20260514_145522,0,0,SSP,0,13,node60,node8,171.45,2.40,9.40,0.00,11.80,0.00,45.63,0,5,0,1,1,20,2389
20260514_145522,0,0,SSP,0,14,node8,node74,183.25,0.00,6.42,0.00,6.42,0.00,32.10,0,3,0,1,1,20,2389
20260514_145522,0,0,SSP,0,15,node70,node51,189.67,1.88,17.78,0.00,19.67,0.00,78.14,0,9,0,1,1,20,2389
20260514_145522,0,0,SSP,0,16,node60,node51,209.34,6.91,7.17,0.00,14.08,0.00,29.55,0,5,0,1,1,20,2389
20260514_145522,0,0,SSP,0,17,node60,node10,223.42,7.18,14.21,0.00,21.39,0.00,63.05,0,6,0,1,1,20,2389
20260514_145522,0,0,SSP,0,18,node8,node39,244.80,6.49,10.23,0.00,16.72,0.00,46.67,0,6,0,1,1,20,2389
20260514_145522,0,0,SSP,0,19,node8,node4,261.53,12.39,9.55,0.00,21.94,0.00,43.17,0,3,0,1,1,20,2389
20260514_145522,0,0,SSP,0,20,node8,node14,283.47,10.75,7.65,0.00,18.40,0.00,38.17,0,3,0,1,1,20,2389
20260514_145522,1,1,EV,0,1,node70,node16,302.00,9.92,13.28,0.00,23.19,56.74,34.33,1,5,0,1,1,20,2389
20260514_145522,1,1,EV,0,2,node15,node52,325.19,0.82,11.35,0.00,12.17,0.00,50.24,0,7,0,1,1,20,2389
20260514_145522,1,1,EV,0,3,node60,node36,337.36,4.91,7.77,0.00,12.67,0.00,33.67,0,5,0,1,1,20,2389
20260514_145522,1,1,EV,0,4,node60,node7,350.03,7.38,7.28,0.00,14.67,0.00,32.63,0,4,0,1,1,20,2389
20260514_145522,1,1,EV,0,5,node8,node73,364.70,2.90,8.65,0.00,11.55,0.00,38.52,0,4,0,1,1,20,2389
20260514_145522,1,1,EV,0,6,node15,node73,376.26,2.88,2.88,0.00,5.77,0.00,14.42,0,2,0,1,1,20,2389
20260514_145522,1,1,EV,0,7,node15,node3,382.02,2.88,18.04,0.00,20.93,0.00,72.92,0,5,0,1,1,20,2389
20260514_145522,1,1,EV,0,8,node70,node14,402.95,9.67,5.60,0.00,15.27,0.00,26.16,0,3,0,1,1,20,2389
20260514_145522,1,1,EV,0,9,node15,node34,418.22,0.82,15.12,0.00,15.94,0.00,71.77,0,10,0,1,1,20,2389
20260514_145522,1,1,EV,0,10,node60,node18,434.15,9.81,9.87,0.00,19.68,0.00,42.75,0,6,0,1,1,20,2389
20260514_145522,1,1,EV,0,11,node15,node45,453.83,3.83,4.56,0.00,8.40,0.00,23.03,0,3,0,1,1,20,2389
20260514_145522,1,1,EV,0,12,node15,node49,462.23,5.45,7.02,0.00,12.48,0.00,35.59,0,5,0,1,1,20,2389
20260514_145522,1,1,EV,0,13,node60,node8,474.71,2.40,9.40,0.00,11.80,0.00,45.63,0,5,0,1,1,20,2389
20260514_145522,1,1,EV,0,14,node8,node74,486.51,0.00,7.37,0.00,7.37,0.00,32.10,0,3,0,1,1,20,2389
20260514_145522,1,1,EV,0,15,node70,node51,493.88,2.69,12.52,0.00,15.20,0.00,58.97,0,7,0,1,1,20,2389
20260514_145522,1,1,EV,0,16,node60,node51,509.08,7.21,6.07,0.00,13.27,0.00,29.55,0,5,0,1,1,20,2389
20260514_145522,1,1,EV,0,17,node60,node10,522.35,7.18,13.62,0.00,20.80,0.00,56.26,0,7,0,1,1,20,2389
20260514_145522,1,1,EV,0,18,node8,node39,543.16,5.07,10.78,0.00,15.85,0.00,46.67,0,6,0,1,1,20,2389
20260514_145522,1,1,EV,0,19,node8,node4,559.01,13.27,9.10,0.00,22.37,0.00,42.33,0,3,0,1,1,20,2389
20260514_145522,1,1,EV,0,20,node8,node14,581.37,9.65,7.65,0.00,17.30,0.00,38.17,0,3,0,1,1,20,2389
20260514_145522,2,2,EA,0,1,node70,node14,599.00,11.78,8.12,0.00,19.90,56.74,26.16,1,3,0,1,1,20,2389
20260514_145522,2,2,EA,0,2,node15,node73,618.90,0.82,3.50,0.00,4.32,0.00,14.42,0,2,0,1,1,20,2389
