runId,phase,effectiveMode,modeName,numRobots,numOrders,crowdednessLevel,randomSeed,makespan,totalDeliveries,avgTaskSec,minTaskSec,maxTaskSec,avgToPickupSec,avgDeliveryLegSec,avgReturnSec,robot0Tasks,robot1Tasks,robot2Tasks,robot3Tasks,robot4Tasks,robot5Tasks,robot6Tasks,robot7Tasks,robot8Tasks,robot9Tasks,robot0TotalSec,robot1TotalSec,robot2TotalSec,robot3TotalSec,robot4TotalSec,robot5TotalSec,robot6TotalSec,robot7TotalSec,robot8TotalSec,robot9TotalSec
20260514_151056,0,0,SSP,1,20,1,9067,376.50,20,18.82,9.38,32.59,8.37,10.45,0.00,20,0,0,0,0,0,0,0,0,0,376.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_151056,1,1,EV,1,20,1,9067,359.50,20,17.97,9.22,30.11,7.90,10.06,0.00,20,0,0,0,0,0,0,0,0,0,359.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_151056,2,2,EA,1,20,1,9067,362.50,20,18.11,5.96,29.79,8.02,10.09,0.00,20,0,0,0,0,0,0,0,0,0,362.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         376.50
# EV          359.50
# EA          362.50
# SSP     vs best: +4.5%
# EV      vs best: +0.0%
# EA      vs best: +0.8%
20260514_151056,0,0,SSP,2,20,1,9067,188.00,20,17.86,9.12,24.05,7.49,10.38,0.00,9,11,0,0,0,0,0,0,0,0,187.88,169.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_151056,1,1,EV,2,20,1,9067,186.50,20,17.84,8.34,25.15,7.52,10.33,0.00,10,10,0,0,0,0,0,0,0,0,186.01,170.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_151056,2,2,EA,2,20,1,9067,182.00,20,17.74,2.92,28.02,7.36,10.38,0.00,10,10,0,0,0,0,0,0,0,0,181.52,173.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         188.00
# EV          186.50
# EA          182.00
# SSP     vs best: +3.2%
# EV      vs best: +2.4%
# EA      vs best: +0.0%
20260514_151056,0,0,SSP,3,20,1,9067,130.00,20,18.67,9.28,25.91,7.99,10.68,0.00,7,7,6,0,0,0,0,0,0,0,129.63,127.88,115.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_151056,1,1,EV,3,20,1,9067,135.00,20,18.37,8.68,26.83,7.96,10.42,0.00,6,8,6,0,0,0,0,0,0,0,117.68,134.53,115.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_151056,2,2,EA,3,20,1,9067,128.50,20,17.67,8.33,26.69,7.88,9.80,0.00,7,6,7,0,0,0,0,0,0,0,119.18,105.87,128.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         130.00
# EV          135.00
# EA          128.50
# SSP     vs best: +1.2%
# EV      vs best: +4.8%
# EA      vs best: +0.0%
20260514_151056,0,0,SSP,4,20,1,9067,106.50,20,19.04,2.40,27.78,8.63,10.41,0.00,4,6,5,5,0,0,0,0,0,0,83.40,86.96,104.16,106.28,0.00,0.00,0.00,0.00,0.00,0.00
20260514_151056,1,1,EV,4,20,1,9067,104.00,20,18.42,2.40,26.47,8.40,10.02,0.00,4,6,5,5,0,0,0,0,0,0,78.26,100.36,86.09,103.61,0.00,0.00,0.00,0.00,0.00,0.00
20260514_151056,2,2,EA,4,20,1,9067,94.50,20,17.06,7.70,26.32,6.93,10.13,0.00,5,5,5,5,0,0,0,0,0,0,91.32,77.04,94.46,78.46,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         106.50
# EV          104.00
# EA           94.50
# SSP     vs best: +11.3%
# EV      vs best: +9.1%
# EA      vs best: +0.0%
20260514_151056,0,0,SSP,5,20,1,9067,91.00,20,18.79,2.40,32.06,8.29,10.50,0.00,3,5,4,4,4,0,0,0,0,0,62.16,90.61,71.94,61.81,89.20,0.00,0.00,0.00,0.00,0.00
20260514_151056,1,1,EV,5,20,1,9067,85.00,20,18.24,2.40,30.07,8.05,10.19,0.00,4,4,4,4,4,0,0,0,0,0,84.60,61.81,71.56,84.42,62.45,0.00,0.00,0.00,0.00,0.00
20260514_151056,2,2,EA,5,20,1,9067,74.50,20,17.04,5.16,26.84,7.10,9.94,0.00,3,4,4,4,5,0,0,0,0,0,58.93,71.78,74.00,63.77,72.29,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          91.00
# EV           85.00
# EA           74.50
# SSP     vs best: +18.1%
# EV      vs best: +12.4%
# EA      vs best: +0.0%
20260514_151056,0,0,SSP,6,20,1,9067,76.50,20,17.95,2.92,28.66,7.74,10.21,0.00,3,4,3,4,3,3,0,0,0,0,76.11,49.59,52.99,69.58,53.43,57.20,0.00,0.00,0.00,0.00
20260514_151056,1,1,EV,6,20,1,9067,74.00,20,17.60,2.92,26.09,7.54,10.06,0.00,3,4,3,4,3,3,0,0,0,0,69.78,52.45,53.66,73.56,50.93,51.67,0.00,0.00,0.00,0.00
20260514_151056,2,2,EA,6,20,1,9067,64.50,20,17.73,5.82,24.77,7.48,10.25,0.00,3,3,3,3,4,4,0,0,0,0,60.14,57.96,60.30,63.58,48.20,64.43,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          76.50
# EV           74.00
# EA           64.50
# SSP     vs best: +15.7%
# EV      vs best: +12.8%
# EA      vs best: +0.0%
20260514_151056,0,0,SSP,7,20,1,9067,70.50,20,17.58,3.43,28.83,7.53,10.05,0.00,2,4,3,3,3,2,3,0,0,0,45.18,61.17,70.10,46.47,44.02,42.11,42.49,0.00,0.00,0.00
20260514_151056,1,1,EV,7,20,1,9067,67.00,20,17.39,2.92,29.82,7.02,10.37,0.00,2,4,2,4,3,2,3,0,0,0,48.55,66.98,40.70,58.52,44.52,44.31,44.22,0.00,0.00,0.00
20260514_151056,2,2,EA,7,20,1,9067,64.50,20,17.40,5.33,29.36,6.73,10.67,0.00,2,3,2,3,4,3,3,0,0,0,36.47,56.93,37.47,57.59,64.35,51.26,43.89,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          70.50
# EV           67.00
# EA           64.50
# SSP     vs best: +8.5%
# EV      vs best: +3.7%
# EA      vs best: +0.0%
20260514_151056,0,0,SSP,8,20,1,9067,57.00,20,17.68,2.92,27.39,7.55,10.13,0.00,2,3,2,3,2,2,3,3,0,0,44.79,40.60,39.10,43.29,35.76,37.70,55.52,56.89,0.00,0.00
20260514_151056,1,1,EV,8,20,1,9067,55.00,20,17.80,3.43,24.94,7.61,10.19,0.00,2,3,2,3,2,2,3,3,0,0,42.82,43.11,39.06,52.68,33.15,43.33,54.77,47.08,0.00,0.00
20260514_151056,2,2,EA,8,20,1,9067,57.50,20,17.23,5.88,28.18,6.69,10.55,0.00,2,3,2,2,2,3,3,3,0,0,34.63,56.62,34.20,46.75,29.76,57.04,42.48,43.16,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          57.00
# EV           55.00
# EA           57.50
# SSP     vs best: +3.5%
# EV      vs best: +0.0%
# EA      vs best: +4.3%
20260514_151056,0,0,SSP,9,20,1,9067,55.50,20,17.23,2.92,32.72,7.17,10.06,0.00,2,3,2,3,2,2,2,2,2,0,31.85,35.03,33.22,53.34,35.03,55.49,31.93,32.64,36.05,0.00
20260514_151056,1,1,EV,9,20,1,9067,56.00,20,17.08,2.40,30.94,7.10,9.98,0.00,2,3,2,2,2,2,3,2,2,0,33.82,35.90,34.23,31.02,34.38,55.63,52.94,30.22,33.53,0.00
