runId,phase,effectiveMode,modeName,robotId,taskSeq,pickupNode,destNode,taskStartSim,toPickupSec,deliveryLegSec,returnSec,totalSec,expOutSec,expInSec,hopsToStore,hopsToDest,hopsReturn,crowdednessLevel,numRobots,numOrders,randomSeed
20260514_151246,0,0,SSP,0,1,node39,node12,0.00,9.29,25.12,0.00,34.41,51.88,79.42,1,8,0,1,1,20,1129
20260514_151246,0,0,SSP,0,2,node75,node39,34.41,8.07,15.64,0.00,23.70,0.00,67.81,0,9,0,1,1,20,1129
20260514_151246,0,0,SSP,0,3,node39,node68,58.12,0.00,21.05,0.00,21.05,0.00,81.18,0,8,0,1,1,20,1129
20260514_151246,0,0,SSP,0,4,node75,node11,79.16,7.62,8.55,0.00,16.17,0.00,31.56,0,4,0,1,1,20,1129
20260514_151246,0,0,SSP,0,5,node75,node20,95.33,6.56,2.51,0.00,9.07,0.00,12.53,0,2,0,1,1,20,1129
20260514_151246,0,0,SSP,0,6,node75,node62,104.40,2.51,8.71,0.00,11.22,0.00,39.21,0,5,0,1,1,20,1129
20260514_151246,0,0,SSP,0,7,node14,node50,115.62,5.62,5.18,0.00,10.80,0.00,40.67,0,3,0,1,1,20,1129
20260514_151246,0,0,SSP,0,8,node54,node26,126.42,3.35,20.80,0.00,24.15,0.00,92.19,0,9,0,1,1,20,1129
20260514_151246,0,0,SSP,0,9,node75,node72,150.57,9.41,4.20,0.00,13.60,0.00,18.19,0,2,0,1,1,20,1129
20260514_151246,0,0,SSP,0,10,node14,node20,164.17,1.10,6.30,0.00,7.40,0.00,35.80,0,5,0,1,1,20,1129
20260514_151246,0,0,SSP,0,11,node75,node41,171.58,2.74,12.50,0.00,15.24,0.00,61.92,0,8,0,1,1,20,1129
20260514_151246,0,0,SSP,0,12,node39,node25,186.82,2.65,24.47,0.00,27.12,0.00,96.61,0,10,0,1,1,20,1129
20260514_151246,0,0,SSP,0,13,node75,node7,213.95,7.70,11.90,0.00,19.60,0.00,50.17,0,4,0,1,1,20,1129
20260514_151246,0,0,SSP,0,14,node54,node7,233.55,5.27,8.25,0.00,13.52,0.00,29.03,0,3,0,1,1,20,1129
20260514_151246,0,0,SSP,0,15,node54,node42,247.07,4.87,8.46,0.00,13.33,0.00,37.99,0,4,0,1,1,20,1129
20260514_151246,0,0,SSP,0,16,node39,node23,260.40,3.79,23.06,0.00,26.84,0.00,98.92,0,10,0,1,1,20,1129
20260514_151246,0,0,SSP,0,17,node75,node70,287.24,4.36,4.55,0.00,8.91,0.00,15.93,0,2,0,1,1,20,1129
20260514_151246,0,0,SSP,0,18,node14,node10,296.15,6.39,7.09,0.00,13.48,0.00,34.46,0,4,0,1,1,20,1129
20260514_151246,0,0,SSP,0,19,node54,node15,309.63,13.31,9.05,0.00,22.37,0.00,40.87,0,5,0,1,1,20,1129
20260514_151246,0,0,SSP,0,20,node54,node36,332.00,9.73,4.16,0.00,13.89,0.00,18.50,0,3,0,1,1,20,1129
20260514_151246,1,1,EV,0,1,node39,node12,346.00,9.29,20.52,0.00,29.81,51.88,79.42,1,8,0,1,1,20,1129
20260514_151246,1,1,EV,0,2,node75,node39,375.81,8.36,16.06,0.00,24.43,0.00,67.81,0,9,0,1,1,20,1129
20260514_151246,1,1,EV,0,3,node39,node68,400.24,0.00,15.48,0.00,15.48,0.00,67.69,0,9,0,1,1,20,1129
20260514_151246,1,1,EV,0,4,node75,node11,415.72,7.80,8.85,0.00,16.64,0.00,31.56,0,4,0,1,1,20,1129
20260514_151246,1,1,EV,0,5,node75,node20,432.36,6.84,2.51,0.00,9.35,0.00,12.53,0,2,0,1,1,20,1129
20260514_151246,1,1,EV,0,6,node75,node62,441.71,3.04,8.12,0.00,11.16,0.00,39.21,0,5,0,1,1,20,1129
20260514_151246,1,1,EV,0,7,node14,node50,452.87,3.57,8.54,0.00,12.10,0.00,38.74,0,5,0,1,1,20,1129
20260514_151246,1,1,EV,0,8,node54,node26,464.98,3.09,12.32,0.00,15.41,0.00,70.52,0,10,0,1,1,20,1129
20260514_151246,1,1,EV,0,9,node75,node72,480.38,10.01,3.92,0.00,13.93,0.00,18.19,0,2,0,1,1,20,1129
20260514_151246,1,1,EV,0,10,node14,node20,494.31,1.10,7.03,0.00,8.13,0.00,35.80,0,5,0,1,1,20,1129
20260514_151246,1,1,EV,0,11,node75,node41,502.44,2.74,14.04,0.00,16.79,0.00,61.92,0,8,0,1,1,20,1129
20260514_151246,1,1,EV,0,12,node39,node25,519.22,2.65,20.59,0.00,23.24,0.00,92.27,0,10,0,1,1,20,1129
20260514_151246,1,1,EV,0,13,node75,node7,542.46,7.30,15.24,0.00,22.54,0.00,50.17,0,4,0,1,1,20,1129
20260514_151246,1,1,EV,0,14,node54,node7,565.01,4.72,9.59,0.00,14.31,0.00,29.03,0,3,0,1,1,20,1129
20260514_151246,1,1,EV,0,15,node54,node42,579.32,4.52,7.65,0.00,12.17,0.00,37.99,0,4,0,1,1,20,1129
20260514_151246,1,1,EV,0,16,node39,node23,591.49,4.05,16.66,0.00,20.70,0.00,87.96,0,12,0,1,1,20,1129
20260514_151246,1,1,EV,0,17,node75,node70,612.19,4.27,4.55,0.00,8.82,0.00,15.93,0,2,0,1,1,20,1129
20260514_151246,1,1,EV,0,18,node14,node10,621.01,5.63,8.35,0.00,13.98,0.00,34.46,0,4,0,1,1,20,1129
20260514_151246,1,1,EV,0,19,node54,node15,634.99,12.04,8.98,0.00,21.02,0.00,40.87,0,5,0,1,1,20,1129
20260514_151246,1,1,EV,0,20,node54,node36,656.01,9.35,4.16,0.00,13.51,0.00,18.50,0,3,0,1,1,20,1129
20260514_151246,2,2,EA,0,1,node54,node36,670.00,9.22,2.66,0.00,11.88,50.75,18.50,1,3,0,1,1,20,1129
20260514_151246,2,2,EA,0,2,node54,node15,681.88,4.09,7.47,0.00,11.56,0.00,40.87,0,5,0,1,1,20,1129
20260514_151246,2,2,EA,0,3,node75,node72,693.44,7.08,5.20,0.00,12.28,0.00,18.19,0,2,0,1,1,20,1129
20260514_151246,2,2,EA,0,4,node75,node20,705.72,4.14,2.51,0.00,6.64,0.00,12.53,0,2,0,1,1,20,1129
20260514_151246,2,2,EA,0,5,node75,node70,712.36,2.51,3.87,0.00,6.37,0.00,15.93,0,2,0,1,1,20,1129
20260514_151246,2,2,EA,0,6,node75,node62,718.74,3.59,8.64,0.00,12.23,0.00,39.21,0,5,0,1,1,20,1129
20260514_151246,2,2,EA,0,7,node14,node20,730.97,5.41,6.83,0.00,12.24,0.00,35.80,0,5,0,1,1,20,1129
20260514_151246,2,2,EA,0,8,node75,node11,743.21,2.51,8.22,0.00,10.72,0.00,31.56,0,4,0,1,1,20,1129
20260514_151246,2,2,EA,0,9,node14,node50,753.93,8.95,8.01,0.00,16.96,0.00,38.74,0,5,0,1,1,20,1129
20260514_151246,2,2,EA,0,10,node54,node7,770.89,3.08,7.98,0.00,11.07,0.00,29.03,0,3,0,1,1,20,1129
20260514_151246,2,2,EA,0,11,node54,node42,781.96,4.99,9.27,0.00,14.26,0.00,37.99,0,4,0,1,1,20,1129
20260514_151246,2,2,EA,0,12,node14,node10,796.21,9.07,7.25,0.00,16.32,0.00,34.46,0,4,0,1,1,20,1129
20260514_151246,2,2,EA,0,13,node75,node39,812.53,6.34,15.11,0.00,21.45,0.00,67.81,0,9,0,1,1,20,1129
20260514_151246,2,2,EA,0,14,node39,node68,833.98,0.00,14.92,0.00,14.92,0.00,67.69,0,9,0,1,1,20,1129
20260514_151246,2,2,EA,0,15,node75,node7,848.91,8.10,13.74,0.00,21.83,0.00,50.17,0,4,0,1,1,20,1129
20260514_151246,2,2,EA,0,16,node75,node41,870.74,10.61,13.27,0.00,23.89,0.00,61.92,0,8,0,1,1,20,1129
20260514_151246,2,2,EA,0,17,node39,node12,894.63,2.65,19.07,0.00,21.72,0.00,79.42,0,8,0,1,1,20,1129
20260514_151246,2,2,EA,0,18,node54,node26,916.34,14.93,13.03,0.00,27.96,0.00,70.52,0,10,0,1,1,20,1129
20260514_151246,2,2,EA,0,19,node39,node23,944.30,19.78,15.96,0.00,35.74,0.00,87.96,0,12,0,1,1,20,1129
20260514_151246,2,2,EA,0,20,node39,node25,980.04,19.67,20.89,0.00,40.56,0.00,92.27,0,10,0,1,1,20,1129
20260514_151246,0,0,SSP,1,1,node54,node26,1021.00,7.04,18.45,0.00,25.49,34.87,92.19,1,9,0,1,2,20,1129
20260514_151246,0,0,SSP,0,1,node39,node12,1021.00,8.97,20.60,0.00,29.57,51.88,79.42,1,8,0,1,2,20,1129
20260514_151246,0,0,SSP,0,2,node75,node11,1050.57,8.01,8.85,0.00,16.86,0.00,31.56,0,4,0,1,2,20,1129
20260514_151246,0,0,SSP,1,2,node75,node39,1046.49,8.78,15.11,0.00,23.89,0.00,67.81,0,9,0,1,2,20,1129
20260514_151246,0,0,SSP,0,3,node75,node20,1067.43,6.14,2.51,0.00,8.64,0.00,12.53,0,2,0,1,2,20,1129
