runId,phase,effectiveMode,modeName,simTime,robotId,eventType,pickupNode,destNode,taskSeq,detail
20260514_150915,0,0,SSP,0.000,R0,TASK_CLAIMED,node32,node52,1,"mode=SSP remaining=19"
20260514_150915,0,0,SSP,0.000,R0,DEPART_TO_PICKUP,node32,node52,1,"hops=1"
20260514_150915,0,0,SSP,0.000,R0,ARRIVED_AT_PICKUP,node32,node52,1,"toPickupTime=0.0s"
20260514_150915,0,0,SSP,9.374,R0,ARRIVED_AT_DEST,node32,node52,1,"delivLegTime=9.4s"
20260514_150915,0,0,SSP,9.374,R0,TASK_COMPLETE,node32,node52,1,"total=9.4s toPickup=0.0s delivery=9.4s return=0.0s"
20260514_150915,0,0,SSP,9.374,R0,TASK_CLAIMED,node55,node2,2,"mode=SSP remaining=18"
20260514_150915,0,0,SSP,9.374,R0,DEPART_TO_NEXT_PICKUP,node32,node52,1,"nextPickup=node55"
20260514_150915,0,0,SSP,10.546,R0,DEPART_TO_PICKUP,node55,node2,2,"hops=0"
20260514_150915,0,0,SSP,10.546,R0,ARRIVED_AT_PICKUP,node55,node2,2,"toPickupTime=1.2s"
20260514_150915,0,0,SSP,16.980,R0,ARRIVED_AT_DEST,node55,node2,2,"delivLegTime=6.4s"
20260514_150915,0,0,SSP,16.980,R0,TASK_COMPLETE,node55,node2,2,"total=7.6s toPickup=1.2s delivery=6.4s return=0.0s"
20260514_150915,0,0,SSP,16.980,R0,TASK_CLAIMED,node32,node30,3,"mode=SSP remaining=17"
20260514_150915,0,0,SSP,16.980,R0,DEPART_TO_NEXT_PICKUP,node55,node2,2,"nextPickup=node32"
20260514_150915,0,0,SSP,19.913,R0,DEPART_TO_PICKUP,node32,node30,3,"hops=0"
20260514_150915,0,0,SSP,19.913,R0,ARRIVED_AT_PICKUP,node32,node30,3,"toPickupTime=2.9s"
20260514_150915,0,0,SSP,24.893,R0,ARRIVED_AT_DEST,node32,node30,3,"delivLegTime=5.0s"
20260514_150915,0,0,SSP,24.893,R0,TASK_COMPLETE,node32,node30,3,"total=7.9s toPickup=2.9s delivery=5.0s return=0.0s"
20260514_150915,0,0,SSP,24.893,R0,TASK_CLAIMED,node32,node14,4,"mode=SSP remaining=16"
20260514_150915,0,0,SSP,24.893,R0,DEPART_TO_NEXT_PICKUP,node32,node30,3,"nextPickup=node32"
20260514_150915,0,0,SSP,29.186,R0,DEPART_TO_PICKUP,node32,node14,4,"hops=0"
20260514_150915,0,0,SSP,29.186,R0,ARRIVED_AT_PICKUP,node32,node14,4,"toPickupTime=4.3s"
