runId,phase,effectiveMode,modeName,numRobots,numOrders,crowdednessLevel,randomSeed,makespan,totalDeliveries,avgTaskSec,minTaskSec,maxTaskSec,avgToPickupSec,avgDeliveryLegSec,avgReturnSec,robot0Tasks,robot1Tasks,robot2Tasks,robot3Tasks,robot4Tasks,robot5Tasks,robot6Tasks,robot7Tasks,robot8Tasks,robot9Tasks,robot0TotalSec,robot1TotalSec,robot2TotalSec,robot3TotalSec,robot4TotalSec,robot5TotalSec,robot6TotalSec,robot7TotalSec,robot8TotalSec,robot9TotalSec
20260514_145653,0,0,SSP,1,20,1,3181,390.00,20,19.48,8.99,27.53,7.69,11.79,0.00,20,0,0,0,0,0,0,0,0,0,389.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_145653,1,1,EV,1,20,1,3181,382.00,20,19.09,10.40,29.19,7.44,11.65,0.00,20,0,0,0,0,0,0,0,0,0,381.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_145653,2,2,EA,1,20,1,3181,387.00,20,19.34,3.45,40.18,8.02,11.31,0.00,20,0,0,0,0,0,0,0,0,0,386.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         390.00
# EV          382.00
# EA          387.00
# SSP     vs best: +2.1%
# EV      vs best: +0.0%
# EA      vs best: +1.3%
20260514_145653,0,0,SSP,2,20,1,3181,207.00,20,20.08,7.43,36.67,8.30,11.78,0.00,12,8,0,0,0,0,0,0,0,0,206.58,195.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_145653,1,1,EV,2,20,1,3181,199.50,20,19.61,6.91,39.35,8.22,11.39,0.00,12,8,0,0,0,0,0,0,0,0,193.08,199.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_145653,2,2,EA,2,20,1,3181,215.00,20,19.15,5.54,40.09,7.60,11.55,0.00,10,10,0,0,0,0,0,0,0,0,214.71,168.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         207.00
# EV          199.50
# EA          215.00
# SSP     vs best: +3.6%
# EV      vs best: +0.0%
# EA      vs best: +7.2%
20260514_145653,0,0,SSP,3,20,1,3181,131.50,20,19.03,3.28,28.76,7.34,11.69,0.00,7,5,8,0,0,0,0,0,0,0,131.17,120.27,129.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_145653,1,1,EV,3,20,1,3181,134.00,20,19.27,3.28,30.09,7.85,11.42,0.00,6,6,8,0,0,0,0,0,0,0,119.94,131.59,133.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_145653,2,2,EA,3,20,1,3181,165.00,20,18.38,3.55,41.58,7.10,11.28,0.00,6,6,8,0,0,0,0,0,0,0,108.01,94.74,164.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         131.50
# EV          134.00
# EA          165.00
# SSP     vs best: +0.0%
# EV      vs best: +1.9%
# EA      vs best: +20.3%
20260514_145653,0,0,SSP,4,20,1,3181,101.00,20,19.04,3.28,32.73,7.27,11.77,0.00,4,6,6,4,0,0,0,0,0,0,88.30,100.76,97.43,94.40,0.00,0.00,0.00,0.00,0.00,0.00
20260514_145653,1,1,EV,4,20,1,3181,93.00,20,18.41,3.98,31.23,7.01,11.40,0.00,4,5,7,4,0,0,0,0,0,0,91.31,92.98,92.22,91.76,0.00,0.00,0.00,0.00,0.00,0.00
20260514_145653,2,2,EA,4,20,1,3181,144.00,20,18.33,2.62,41.03,6.93,11.40,0.00,4,6,5,5,0,0,0,0,0,0,74.74,143.79,77.94,70.21,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         101.00
# EV           93.00
# EA          144.00
# SSP     vs best: +7.9%
# EV      vs best: +0.0%
# EA      vs best: +35.4%
20260514_145653,0,0,SSP,5,20,1,3181,80.50,20,18.73,3.70,31.23,7.34,11.39,0.00,4,4,6,3,3,0,0,0,0,0,79.13,70.54,80.43,69.18,75.34,0.00,0.00,0.00,0.00,0.00
20260514_145653,1,1,EV,5,20,1,3181,79.50,20,18.42,3.70,31.84,7.47,10.95,0.00,4,4,5,3,4,0,0,0,0,0,71.28,79.48,71.39,77.01,69.26,0.00,0.00,0.00,0.00,0.00
