runId,phase,effectiveMode,modeName,simTime,robotId,eventType,pickupNode,destNode,taskSeq,detail
20260514_150817,0,0,SSP,0.000,R0,TASK_CLAIMED,node52,node26,1,"mode=SSP remaining=19"
20260514_150817,0,0,SSP,0.000,R0,DEPART_TO_PICKUP,node52,node26,1,"hops=5"
20260514_150817,0,0,SSP,1.733,R0,DEPART_TO_PICKUP,node52,node26,1,"hops=4"
20260514_150817,0,0,SSP,7.583,R0,DEPART_TO_PICKUP,node52,node26,1,"hops=3"
20260514_150817,0,0,SSP,8.659,R0,DEPART_TO_PICKUP,node52,node26,1,"hops=2"
20260514_150817,0,0,SSP,9.592,R0,DEPART_TO_PICKUP,node52,node26,1,"hops=1"
20260514_150817,0,0,SSP,9.592,R0,ARRIVED_AT_PICKUP,node52,node26,1,"toPickupTime=9.6s"
20260514_150817,0,0,SSP,22.551,R0,ARRIVED_AT_DEST,node52,node26,1,"delivLegTime=13.0s"
20260514_150817,0,0,SSP,22.551,R0,TASK_COMPLETE,node52,node26,1,"total=22.6s toPickup=9.6s delivery=13.0s return=0.0s"
20260514_150817,0,0,SSP,22.551,R0,TASK_CLAIMED,node24,node54,2,"mode=SSP remaining=18"
20260514_150817,0,0,SSP,22.551,R0,DEPART_TO_NEXT_PICKUP,node52,node26,1,"nextPickup=node24"
20260514_150817,0,0,SSP,25.732,R0,DEPART_TO_PICKUP,node24,node54,2,"hops=0"
20260514_150817,0,0,SSP,25.732,R0,ARRIVED_AT_PICKUP,node24,node54,2,"toPickupTime=3.2s"
20260514_150817,0,0,SSP,42.411,R0,ARRIVED_AT_DEST,node24,node54,2,"delivLegTime=16.7s"
20260514_150817,0,0,SSP,42.411,R0,TASK_COMPLETE,node24,node54,2,"total=19.9s toPickup=3.2s delivery=16.7s return=0.0s"
20260514_150817,0,0,SSP,42.411,R0,TASK_CLAIMED,node52,node9,3,"mode=SSP remaining=17"
20260514_150817,0,0,SSP,42.411,R0,DEPART_TO_NEXT_PICKUP,node24,node54,2,"nextPickup=node52"
20260514_150817,0,0,SSP,44.688,R0,DEPART_TO_PICKUP,node52,node9,3,"hops=0"
20260514_150817,0,0,SSP,44.688,R0,ARRIVED_AT_PICKUP,node52,node9,3,"toPickupTime=2.3s"
20260514_150817,0,0,SSP,61.652,R0,ARRIVED_AT_DEST,node52,node9,3,"delivLegTime=17.0s"
20260514_150817,0,0,SSP,61.652,R0,TASK_COMPLETE,node52,node9,3,"total=19.2s toPickup=2.3s delivery=17.0s return=0.0s"
20260514_150817,0,0,SSP,61.652,R0,TASK_CLAIMED,node69,node52,4,"mode=SSP remaining=16"
20260514_150817,0,0,SSP,61.652,R0,DEPART_TO_NEXT_PICKUP,node52,node9,3,"nextPickup=node69"
20260514_150817,0,0,SSP,65.903,R0,DEPART_TO_PICKUP,node69,node52,4,"hops=0"
20260514_150817,0,0,SSP,65.903,R0,ARRIVED_AT_PICKUP,node69,node52,4,"toPickupTime=4.3s"
20260514_150817,0,0,SSP,75.385,R0,ARRIVED_AT_DEST,node69,node52,4,"delivLegTime=9.5s"
20260514_150817,0,0,SSP,75.385,R0,TASK_COMPLETE,node69,node52,4,"total=13.7s toPickup=4.3s delivery=9.5s return=0.0s"
20260514_150817,0,0,SSP,75.385,R0,TASK_CLAIMED,node52,node31,5,"mode=SSP remaining=15"
20260514_150817,0,0,SSP,75.385,R0,DEPART_TO_NEXT_PICKUP,node69,node52,4,"nextPickup=node52"
20260514_150817,0,0,SSP,75.385,R0,DEPART_TO_PICKUP,node52,node31,5,"hops=0"
20260514_150817,0,0,SSP,75.385,R0,ARRIVED_AT_PICKUP,node52,node31,5,"toPickupTime=0.0s"
20260514_150817,0,0,SSP,86.225,R0,ARRIVED_AT_DEST,node52,node31,5,"delivLegTime=10.8s"
20260514_150817,0,0,SSP,86.225,R0,TASK_COMPLETE,node52,node31,5,"total=10.8s toPickup=0.0s delivery=10.8s return=0.0s"
20260514_150817,0,0,SSP,86.225,R0,TASK_CLAIMED,node69,node10,6,"mode=SSP remaining=14"
20260514_150817,0,0,SSP,86.225,R0,DEPART_TO_NEXT_PICKUP,node52,node31,5,"nextPickup=node69"
20260514_150817,0,0,SSP,95.408,R0,DEPART_TO_PICKUP,node69,node10,6,"hops=0"
20260514_150817,0,0,SSP,95.408,R0,ARRIVED_AT_PICKUP,node69,node10,6,"toPickupTime=9.2s"
20260514_150817,0,0,SSP,97.501,R0,ARRIVED_AT_DEST,node69,node10,6,"delivLegTime=2.1s"
20260514_150817,0,0,SSP,97.501,R0,TASK_COMPLETE,node69,node10,6,"total=11.3s toPickup=9.2s delivery=2.1s return=0.0s"
20260514_150817,0,0,SSP,97.501,R0,TASK_CLAIMED,node69,node63,7,"mode=SSP remaining=13"
20260514_150817,0,0,SSP,97.501,R0,DEPART_TO_NEXT_PICKUP,node69,node10,6,"nextPickup=node69"
20260514_150817,0,0,SSP,98.674,R0,DEPART_TO_PICKUP,node69,node63,7,"hops=0"
20260514_150817,0,0,SSP,98.674,R0,ARRIVED_AT_PICKUP,node69,node63,7,"toPickupTime=1.2s"
20260514_150817,0,0,SSP,110.711,R0,ARRIVED_AT_DEST,node69,node63,7,"delivLegTime=12.0s"
20260514_150817,0,0,SSP,110.711,R0,TASK_COMPLETE,node69,node63,7,"total=13.2s toPickup=1.2s delivery=12.0s return=0.0s"
20260514_150817,0,0,SSP,110.711,R0,TASK_CLAIMED,node63,node43,8,"mode=SSP remaining=12"
20260514_150817,0,0,SSP,110.711,R0,DEPART_TO_NEXT_PICKUP,node69,node63,7,"nextPickup=node63"
20260514_150817,0,0,SSP,110.711,R0,DEPART_TO_PICKUP,node63,node43,8,"hops=0"
20260514_150817,0,0,SSP,110.711,R0,ARRIVED_AT_PICKUP,node63,node43,8,"toPickupTime=0.0s"
20260514_150817,0,0,SSP,113.942,R0,ARRIVED_AT_DEST,node63,node43,8,"delivLegTime=3.2s"
20260514_150817,0,0,SSP,113.942,R0,TASK_COMPLETE,node63,node43,8,"total=3.2s toPickup=0.0s delivery=3.2s return=0.0s"
20260514_150817,0,0,SSP,113.942,R0,TASK_CLAIMED,node63,node22,9,"mode=SSP remaining=11"
20260514_150817,0,0,SSP,113.942,R0,DEPART_TO_NEXT_PICKUP,node63,node43,8,"nextPickup=node63"
20260514_150817,0,0,SSP,118.115,R0,DEPART_TO_PICKUP,node63,node22,9,"hops=0"
20260514_150817,0,0,SSP,118.115,R0,ARRIVED_AT_PICKUP,node63,node22,9,"toPickupTime=4.2s"
20260514_150817,0,0,SSP,128.745,R0,ARRIVED_AT_DEST,node63,node22,9,"delivLegTime=10.6s"
20260514_150817,0,0,SSP,128.745,R0,TASK_COMPLETE,node63,node22,9,"total=14.8s toPickup=4.2s delivery=10.6s return=0.0s"
20260514_150817,0,0,SSP,128.745,R0,TASK_CLAIMED,node24,node17,10,"mode=SSP remaining=10"
20260514_150817,0,0,SSP,128.745,R0,DEPART_TO_NEXT_PICKUP,node63,node22,9,"nextPickup=node24"
20260514_150817,0,0,SSP,132.021,R0,DEPART_TO_PICKUP,node24,node17,10,"hops=0"
20260514_150817,0,0,SSP,132.021,R0,ARRIVED_AT_PICKUP,node24,node17,10,"toPickupTime=3.3s"
20260514_150817,0,0,SSP,143.072,R0,ARRIVED_AT_DEST,node24,node17,10,"delivLegTime=11.1s"
20260514_150817,0,0,SSP,143.072,R0,TASK_COMPLETE,node24,node17,10,"total=14.3s toPickup=3.3s delivery=11.1s return=0.0s"
20260514_150817,0,0,SSP,143.072,R0,TASK_CLAIMED,node63,node31,11,"mode=SSP remaining=9"
20260514_150817,0,0,SSP,143.072,R0,DEPART_TO_NEXT_PICKUP,node24,node17,10,"nextPickup=node63"
20260514_150817,0,0,SSP,149.065,R0,DEPART_TO_PICKUP,node63,node31,11,"hops=0"
20260514_150817,0,0,SSP,149.065,R0,ARRIVED_AT_PICKUP,node63,node31,11,"toPickupTime=6.0s"
