runId,phase,effectiveMode,modeName,numRobots,numOrders,crowdednessLevel,randomSeed,makespan,totalDeliveries,avgTaskSec,minTaskSec,maxTaskSec,avgToPickupSec,avgDeliveryLegSec,avgReturnSec,robot0Tasks,robot1Tasks,robot2Tasks,robot3Tasks,robot4Tasks,robot5Tasks,robot6Tasks,robot7Tasks,robot8Tasks,robot9Tasks,robot0TotalSec,robot1TotalSec,robot2TotalSec,robot3TotalSec,robot4TotalSec,robot5TotalSec,robot6TotalSec,robot7TotalSec,robot8TotalSec,robot9TotalSec
20260514_151149,0,0,SSP,1,20,1,9613,392.00,20,19.60,7.76,36.57,7.93,11.66,0.00,20,0,0,0,0,0,0,0,0,0,391.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_151149,1,1,EV,1,20,1,9613,374.00,20,18.70,8.06,29.46,7.59,11.10,0.00,20,0,0,0,0,0,0,0,0,0,373.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_151149,2,2,EA,1,20,1,9613,395.00,20,19.73,5.16,38.81,8.61,11.11,0.00,20,0,0,0,0,0,0,0,0,0,394.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         392.00
# EV          374.00
# EA          395.00
# SSP     vs best: +4.6%
# EV      vs best: +0.0%
# EA      vs best: +5.3%
20260514_151149,0,0,SSP,2,20,1,9613,188.50,20,18.73,6.74,31.01,7.36,11.36,0.00,10,10,0,0,0,0,0,0,0,0,186.07,188.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_151149,1,1,EV,2,20,1,9613,183.00,20,18.03,6.54,26.17,7.05,10.98,0.00,10,10,0,0,0,0,0,0,0,0,177.71,182.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_151149,2,2,EA,2,20,1,9613,199.50,20,18.29,5.16,31.03,7.63,10.66,0.00,11,9,0,0,0,0,0,0,0,0,199.18,166.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         188.50
# EV          183.00
# EA          199.50
# SSP     vs best: +2.9%
# EV      vs best: +0.0%
# EA      vs best: +8.3%
20260514_151149,0,0,SSP,3,20,1,9613,136.50,20,19.69,8.15,37.91,8.24,11.45,0.00,6,7,7,0,0,0,0,0,0,0,122.70,134.94,136.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00
