runId,phase,effectiveMode,modeName,robotId,taskSeq,pickupNode,destNode,taskStartSim,toPickupSec,deliveryLegSec,returnSec,totalSec,expOutSec,expInSec,hopsToStore,hopsToDest,hopsReturn,crowdednessLevel,numRobots,numOrders,randomSeed
20260514_151340,0,0,SSP,0,1,node34,node68,0.00,3.19,14.36,0.00,17.55,19.88,68.48,1,8,0,1,1,20,1789
20260514_151340,0,0,SSP,0,2,node4,node49,17.55,6.41,8.29,0.00,14.70,0.00,47.08,0,4,0,1,1,20,1789
20260514_151340,0,0,SSP,0,3,node44,node22,32.25,7.04,12.28,0.00,19.32,0.00,56.31,0,8,0,1,1,20,1789
20260514_151340,0,0,SSP,0,4,node13,node44,51.57,10.49,7.14,0.00,17.63,0.00,34.55,0,5,0,1,1,20,1789
20260514_151340,0,0,SSP,0,5,node44,node31,69.20,0.00,24.10,0.00,24.10,0.00,118.15,0,10,0,1,1,20,1789
20260514_151340,0,0,SSP,0,6,node34,node64,93.30,5.65,14.65,0.00,20.30,0.00,64.17,0,9,0,1,1,20,1789
20260514_151340,0,0,SSP,0,7,node13,node67,113.60,1.69,11.91,0.00,13.60,0.00,63.64,0,5,0,1,1,20,1789
20260514_151340,0,0,SSP,0,8,node4,node28,127.21,5.95,5.85,0.00,11.80,0.00,29.91,0,4,0,1,1,20,1789
20260514_151340,0,0,SSP,0,9,node4,node58,139.01,6.88,1.26,0.00,8.15,0.00,6.31,0,1,0,1,1,20,1789
20260514_151340,0,0,SSP,0,10,node4,node68,147.15,2.70,4.40,0.00,7.10,0.00,20.93,0,3,0,1,1,20,1789
20260514_151340,0,0,SSP,0,11,node4,node65,154.25,5.36,2.58,0.00,7.94,0.00,11.56,0,2,0,1,1,20,1789
20260514_151340,0,0,SSP,0,12,node13,node67,162.19,13.16,12.77,0.00,25.93,0.00,63.64,0,5,0,1,1,20,1789
20260514_151340,0,0,SSP,0,13,node34,node30,188.12,13.25,9.05,0.00,22.31,0.00,35.70,0,5,0,1,1,20,1789
20260514_151340,0,0,SSP,0,14,node34,node58,210.43,7.89,13.19,0.00,21.08,0.00,53.86,0,6,0,1,1,20,1789
20260514_151340,0,0,SSP,0,15,node13,node43,231.51,11.63,5.82,0.00,17.45,0.00,27.95,0,4,0,1,1,20,1789
20260514_151340,0,0,SSP,0,16,node13,node58,248.96,6.48,9.44,0.00,15.92,0.00,47.41,0,3,0,1,1,20,1789
20260514_151340,0,0,SSP,0,17,node34,node73,264.88,11.86,16.80,0.00,28.66,0.00,89.02,0,11,0,1,1,20,1789
20260514_151340,0,0,SSP,0,18,node34,node29,293.54,19.84,10.05,0.00,29.89,0.00,42.75,0,6,0,1,1,20,1789
20260514_151340,0,0,SSP,0,19,node34,node10,323.44,8.48,18.63,0.00,27.11,0.00,84.09,0,9,0,1,1,20,1789
20260514_151340,0,0,SSP,0,20,node34,node9,350.55,16.55,17.75,0.00,34.30,0.00,83.77,0,10,0,1,1,20,1789
20260514_151340,1,1,EV,0,1,node34,node68,385.00,2.88,14.12,0.00,16.99,19.88,60.45,1,8,0,1,1,20,1789
20260514_151340,1,1,EV,0,2,node4,node49,401.99,5.29,8.94,0.00,14.23,0.00,36.21,0,6,0,1,1,20,1789
20260514_151340,1,1,EV,0,3,node44,node22,416.22,7.42,12.34,0.00,19.77,0.00,56.31,0,8,0,1,1,20,1789
20260514_151340,1,1,EV,0,4,node13,node44,435.99,9.63,6.92,0.00,16.54,0.00,34.55,0,5,0,1,1,20,1789
20260514_151340,1,1,EV,0,5,node44,node31,452.53,0.00,17.62,0.00,17.62,0.00,91.69,0,13,0,1,1,20,1789
20260514_151340,1,1,EV,0,6,node34,node64,470.16,6.44,12.05,0.00,18.49,0.00,64.17,0,9,0,1,1,20,1789
20260514_151340,1,1,EV,0,7,node13,node67,488.64,1.92,13.43,0.00,15.35,0.00,49.87,0,7,0,1,1,20,1789
20260514_151340,1,1,EV,0,8,node4,node28,504.00,5.83,6.12,0.00,11.95,0.00,29.91,0,4,0,1,1,20,1789
20260514_151340,1,1,EV,0,9,node4,node58,515.95,7.43,1.80,0.00,9.23,0.00,6.31,0,1,0,1,1,20,1789
20260514_151340,1,1,EV,0,10,node4,node68,525.18,2.43,5.49,0.00,7.93,0.00,20.93,0,3,0,1,1,20,1789
20260514_151340,1,1,EV,0,11,node4,node65,533.11,5.63,2.58,0.00,8.21,0.00,11.56,0,2,0,1,1,20,1789
20260514_151340,1,1,EV,0,12,node13,node67,541.32,12.16,13.81,0.00,25.97,0.00,49.87,0,7,0,1,1,20,1789
20260514_151340,1,1,EV,0,13,node34,node30,567.29,11.77,8.95,0.00,20.72,0.00,35.70,0,5,0,1,1,20,1789
20260514_151340,1,1,EV,0,14,node34,node58,588.01,7.17,9.52,0.00,16.69,0.00,45.83,0,6,0,1,1,20,1789
20260514_151340,1,1,EV,0,15,node13,node43,604.69,10.89,6.26,0.00,17.15,0.00,27.95,0,4,0,1,1,20,1789
20260514_151340,1,1,EV,0,16,node13,node58,621.84,6.71,8.30,0.00,15.01,0.00,47.41,0,3,0,1,1,20,1789
20260514_151340,1,1,EV,0,17,node34,node73,636.85,11.30,17.22,0.00,28.52,0.00,78.19,0,11,0,1,1,20,1789
20260514_151340,1,1,EV,0,18,node34,node29,665.37,18.11,11.07,0.00,29.18,0.00,42.75,0,6,0,1,1,20,1789
20260514_151340,1,1,EV,0,19,node34,node10,694.55,9.04,15.21,0.00,24.25,0.00,73.75,0,10,0,1,1,20,1789
20260514_151340,1,1,EV,0,20,node34,node9,718.80,15.17,17.44,0.00,32.60,0.00,83.50,0,11,0,1,1,20,1789
20260514_151340,2,2,EA,0,1,node4,node58,751.50,1.53,2.99,0.00,4.52,24.67,6.31,1,1,0,1,1,20,1789
20260514_151340,2,2,EA,0,2,node4,node65,756.02,2.16,2.31,0.00,4.48,0.00,11.56,0,2,0,1,1,20,1789
20260514_151340,2,2,EA,0,3,node4,node68,760.50,3.48,4.95,0.00,8.44,0.00,20.93,0,3,0,1,1,20,1789
20260514_151340,2,2,EA,0,4,node13,node44,768.93,11.01,6.46,0.00,17.46,0.00,34.55,0,5,0,1,1,20,1789
20260514_151340,2,2,EA,0,5,node13,node43,786.40,9.86,5.82,0.00,15.68,0.00,27.95,0,4,0,1,1,20,1789
20260514_151340,2,2,EA,0,6,node13,node58,802.08,7.93,10.08,0.00,18.01,0.00,47.41,0,3,0,1,1,20,1789
20260514_151340,2,2,EA,0,7,node4,node28,820.08,2.16,6.12,0.00,8.28,0.00,29.91,0,4,0,1,1,20,1789
20260514_151340,2,2,EA,0,8,node4,node49,828.37,7.70,8.53,0.00,16.22,0.00,36.21,0,6,0,1,1,20,1789
20260514_151340,2,2,EA,0,9,node34,node30,844.59,8.58,7.84,0.00,16.41,0.00,35.70,0,5,0,1,1,20,1789
20260514_151340,2,2,EA,0,10,node34,node64,861.00,7.11,12.92,0.00,20.03,0.00,64.17,0,9,0,1,1,20,1789
20260514_151340,2,2,EA,0,11,node13,node67,881.03,1.69,11.92,0.00,13.61,0.00,49.87,0,7,0,1,1,20,1789
20260514_151340,2,2,EA,0,12,node34,node29,894.64,11.43,9.25,0.00,20.68,0.00,42.75,0,6,0,1,1,20,1789
20260514_151340,2,2,EA,0,13,node34,node58,915.32,8.72,10.97,0.00,19.68,0.00,45.83,0,6,0,1,1,20,1789
20260514_151340,2,2,EA,0,14,node34,node73,935.00,11.43,17.12,0.00,28.55,0.00,78.19,0,11,0,1,1,20,1789
