runId,phase,effectiveMode,modeName,numRobots,numOrders,crowdednessLevel,randomSeed,makespan,totalDeliveries,avgTaskSec,minTaskSec,maxTaskSec,avgToPickupSec,avgDeliveryLegSec,avgReturnSec,robot0Tasks,robot1Tasks,robot2Tasks,robot3Tasks,robot4Tasks,robot5Tasks,robot6Tasks,robot7Tasks,robot8Tasks,robot9Tasks,robot0TotalSec,robot1TotalSec,robot2TotalSec,robot3TotalSec,robot4TotalSec,robot5TotalSec,robot6TotalSec,robot7TotalSec,robot8TotalSec,robot9TotalSec
20260514_150303,0,0,SSP,1,20,1,4253,391.50,20,19.57,5.52,36.89,7.06,12.50,0.00,20,0,0,0,0,0,0,0,0,0,391.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_150303,1,1,EV,1,20,1,4253,383.00,20,19.13,5.78,33.94,7.21,11.93,0.00,20,0,0,0,0,0,0,0,0,0,382.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_150303,2,2,EA,1,20,1,4253,378.50,20,18.90,6.54,28.45,6.71,12.20,0.00,20,0,0,0,0,0,0,0,0,0,378.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         391.50
# EV          383.00
# EA          378.50
# SSP     vs best: +3.3%
# EV      vs best: +1.2%
# EA      vs best: +0.0%
20260514_150303,0,0,SSP,2,20,1,4253,198.50,20,19.47,7.49,29.89,7.17,12.30,0.00,11,9,0,0,0,0,0,0,0,0,191.27,198.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_150303,1,1,EV,2,20,1,4253,190.50,20,18.37,6.24,29.29,6.86,11.51,0.00,11,9,0,0,0,0,0,0,0,0,177.44,190.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_150303,2,2,EA,2,20,1,4253,193.00,20,18.59,7.56,28.05,6.80,11.79,0.00,9,11,0,0,0,0,0,0,0,0,179.00,192.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         198.50
# EV          190.50
# EA          193.00
# SSP     vs best: +4.0%
# EV      vs best: +0.0%
# EA      vs best: +1.3%
20260514_150303,0,0,SSP,3,20,1,4253,129.00,20,18.58,5.14,31.63,6.39,12.19,0.00,7,7,6,0,0,0,0,0,0,0,116.06,127.01,128.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_150303,1,1,EV,3,20,1,4253,129.00,20,18.19,5.42,30.07,6.33,11.87,0.00,7,7,6,0,0,0,0,0,0,0,112.69,122.36,128.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00
