runId,phase,effectiveMode,modeName,simTime,robotId,eventType,pickupNode,destNode,taskSeq,detail
20260514_151753,0,0,SSP,0.000,R0,TASK_CLAIMED,node30,node71,1,"mode=SSP remaining=19"
20260514_151753,0,0,SSP,0.000,R0,DEPART_TO_PICKUP,node30,node71,1,"hops=2"
20260514_151753,0,0,SSP,1.172,R0,DEPART_TO_PICKUP,node30,node71,1,"hops=1"
20260514_151753,0,0,SSP,1.172,R0,ARRIVED_AT_PICKUP,node30,node71,1,"toPickupTime=1.2s"
20260514_151753,0,0,SSP,12.290,R0,ARRIVED_AT_DEST,node30,node71,1,"delivLegTime=11.1s"
20260514_151753,0,0,SSP,12.290,R0,TASK_COMPLETE,node30,node71,1,"total=12.3s toPickup=1.2s delivery=11.1s return=0.0s"
20260514_151753,0,0,SSP,12.290,R0,TASK_CLAIMED,node66,node58,2,"mode=SSP remaining=18"
20260514_151753,0,0,SSP,12.290,R0,DEPART_TO_NEXT_PICKUP,node30,node71,1,"nextPickup=node66"
20260514_151753,0,0,SSP,17.397,R0,DEPART_TO_PICKUP,node66,node58,2,"hops=0"
20260514_151753,0,0,SSP,17.397,R0,ARRIVED_AT_PICKUP,node66,node58,2,"toPickupTime=5.1s"
20260514_151753,0,0,SSP,19.380,R0,ARRIVED_AT_DEST,node66,node58,2,"delivLegTime=2.0s"
20260514_151753,0,0,SSP,19.380,R0,TASK_COMPLETE,node66,node58,2,"total=7.1s toPickup=5.1s delivery=2.0s return=0.0s"
20260514_151753,0,0,SSP,19.380,R0,TASK_CLAIMED,node66,node64,3,"mode=SSP remaining=17"
20260514_151753,0,0,SSP,19.380,R0,DEPART_TO_NEXT_PICKUP,node66,node58,2,"nextPickup=node66"
20260514_151753,0,0,SSP,21.364,R0,DEPART_TO_PICKUP,node66,node64,3,"hops=0"
20260514_151753,0,0,SSP,21.364,R0,ARRIVED_AT_PICKUP,node66,node64,3,"toPickupTime=2.0s"
20260514_151753,0,0,SSP,35.274,R0,ARRIVED_AT_DEST,node66,node64,3,"delivLegTime=13.9s"
20260514_151753,0,0,SSP,35.274,R0,TASK_COMPLETE,node66,node64,3,"total=15.9s toPickup=2.0s delivery=13.9s return=0.0s"
20260514_151753,0,0,SSP,35.274,R0,TASK_CLAIMED,node16,node66,4,"mode=SSP remaining=16"
20260514_151753,0,0,SSP,35.274,R0,DEPART_TO_NEXT_PICKUP,node66,node64,3,"nextPickup=node16"
20260514_151753,0,0,SSP,37.612,R0,DEPART_TO_PICKUP,node16,node66,4,"hops=0"
20260514_151753,0,0,SSP,37.612,R0,ARRIVED_AT_PICKUP,node16,node66,4,"toPickupTime=2.3s"
20260514_151753,0,0,SSP,53.385,R0,ARRIVED_AT_DEST,node16,node66,4,"delivLegTime=15.8s"
20260514_151753,0,0,SSP,53.385,R0,TASK_COMPLETE,node16,node66,4,"total=18.1s toPickup=2.3s delivery=15.8s return=0.0s"
20260514_151753,0,0,SSP,53.385,R0,TASK_CLAIMED,node66,node6,5,"mode=SSP remaining=15"
20260514_151753,0,0,SSP,53.385,R0,DEPART_TO_NEXT_PICKUP,node16,node66,4,"nextPickup=node66"
20260514_151753,0,0,SSP,53.385,R0,DEPART_TO_PICKUP,node66,node6,5,"hops=0"
20260514_151753,0,0,SSP,53.385,R0,ARRIVED_AT_PICKUP,node66,node6,5,"toPickupTime=0.0s"
20260514_151753,0,0,SSP,58.836,R0,ARRIVED_AT_DEST,node66,node6,5,"delivLegTime=5.5s"
20260514_151753,0,0,SSP,58.836,R0,TASK_COMPLETE,node66,node6,5,"total=5.5s toPickup=0.0s delivery=5.5s return=0.0s"
20260514_151753,0,0,SSP,58.836,R0,TASK_CLAIMED,node66,node70,6,"mode=SSP remaining=14"
20260514_151753,0,0,SSP,58.836,R0,DEPART_TO_NEXT_PICKUP,node66,node6,5,"nextPickup=node66"
20260514_151753,0,0,SSP,64.548,R0,DEPART_TO_PICKUP,node66,node70,6,"hops=0"
20260514_151753,0,0,SSP,64.548,R0,ARRIVED_AT_PICKUP,node66,node70,6,"toPickupTime=5.7s"
20260514_151753,0,0,SSP,68.522,R0,ARRIVED_AT_DEST,node66,node70,6,"delivLegTime=4.0s"
20260514_151753,0,0,SSP,68.522,R0,TASK_COMPLETE,node66,node70,6,"total=9.7s toPickup=5.7s delivery=4.0s return=0.0s"
20260514_151753,0,0,SSP,68.522,R0,TASK_CLAIMED,node16,node46,7,"mode=SSP remaining=13"
20260514_151753,0,0,SSP,68.522,R0,DEPART_TO_NEXT_PICKUP,node66,node70,6,"nextPickup=node16"
20260514_151753,0,0,SSP,77.429,R0,DEPART_TO_PICKUP,node16,node46,7,"hops=0"
20260514_151753,0,0,SSP,77.429,R0,ARRIVED_AT_PICKUP,node16,node46,7,"toPickupTime=8.9s"
20260514_151753,0,0,SSP,79.890,R0,ARRIVED_AT_DEST,node16,node46,7,"delivLegTime=2.5s"
20260514_151753,0,0,SSP,79.890,R0,TASK_COMPLETE,node16,node46,7,"total=11.4s toPickup=8.9s delivery=2.5s return=0.0s"
