runId,phase,effectiveMode,modeName,robotId,taskSeq,pickupNode,destNode,taskStartSim,toPickupSec,deliveryLegSec,returnSec,totalSec,expOutSec,expInSec,hopsToStore,hopsToDest,hopsReturn,crowdednessLevel,numRobots,numOrders,randomSeed
20260514_145625,0,0,SSP,0,1,node55,node41,0.00,8.84,10.58,0.00,19.42,39.38,46.35,1,7,0,1,1,20,2917
20260514_145625,0,0,SSP,0,2,node72,node36,19.42,9.30,12.62,0.00,21.92,0.00,71.35,0,8,0,1,1,20,2917
20260514_145625,0,0,SSP,0,3,node55,node22,41.34,3.40,17.01,0.00,20.42,0.00,81.95,0,9,0,1,1,20,2917
20260514_145625,0,0,SSP,0,4,node12,node69,61.76,4.84,3.74,0.00,8.58,0.00,18.70,0,2,0,1,1,20,2917
20260514_145625,0,0,SSP,0,5,node69,node48,70.34,0.00,14.44,0.00,14.44,0.00,64.21,0,6,0,1,1,20,2917
20260514_145625,0,0,SSP,0,6,node55,node48,84.78,6.14,4.73,0.00,10.87,0.00,27.35,0,5,0,1,1,20,2917
20260514_145625,0,0,SSP,0,7,node55,node23,95.65,6.44,16.92,0.00,23.36,0.00,74.90,0,8,0,1,1,20,2917
20260514_145625,0,0,SSP,0,8,node12,node75,119.01,3.28,7.51,0.00,10.79,0.00,34.04,0,4,0,1,1,20,2917
20260514_145625,0,0,SSP,0,9,node72,node33,129.80,4.92,20.37,0.00,25.29,0.00,97.69,0,7,0,1,1,20,2917
20260514_145625,0,0,SSP,0,10,node55,node32,155.09,7.16,8.45,0.00,15.61,0.00,48.55,0,5,0,1,1,20,2917
20260514_145625,0,0,SSP,0,11,node55,node12,170.70,10.53,15.07,0.00,25.60,0.00,57.06,0,6,0,1,1,20,2917
20260514_145625,0,0,SSP,0,12,node12,node60,196.30,0.00,18.92,0.00,18.92,0.00,71.88,0,7,0,1,1,20,2917
20260514_145625,0,0,SSP,0,13,node72,node42,215.21,6.18,7.46,0.00,13.64,0.00,37.99,0,5,0,1,1,20,2917
20260514_145625,0,0,SSP,0,14,node72,node22,228.85,8.48,7.16,0.00,15.65,0.00,31.30,0,4,0,1,1,20,2917
20260514_145625,0,0,SSP,0,15,node12,node14,244.50,4.44,10.59,0.00,15.04,0.00,44.27,0,5,0,1,1,20,2917
20260514_145625,0,0,SSP,0,16,node72,node57,259.54,1.34,11.68,0.00,13.01,0.00,55.02,0,4,0,1,1,20,2917
20260514_145625,0,0,SSP,0,17,node69,node72,272.55,6.61,7.70,0.00,14.31,0.00,32.16,0,3,0,1,1,20,2917
20260514_145625,0,0,SSP,0,18,node72,node18,286.86,0.00,6.39,0.00,6.39,0.00,26.62,0,4,0,1,1,20,2917
20260514_145625,0,0,SSP,0,19,node69,node56,293.26,12.16,7.88,0.00,20.04,0.00,32.70,0,5,0,1,1,20,2917
20260514_145625,0,0,SSP,0,20,node69,node42,313.29,7.75,14.19,0.00,21.94,0.00,70.15,0,8,0,1,1,20,2917
20260514_145625,1,1,EV,0,1,node55,node41,335.50,7.12,10.58,0.00,17.70,39.38,46.35,1,7,0,1,1,20,2917
20260514_145625,1,1,EV,0,2,node72,node36,353.20,9.88,14.89,0.00,24.77,0.00,60.54,0,8,0,1,1,20,2917
20260514_145625,1,1,EV,0,3,node55,node22,377.98,3.40,15.08,0.00,18.49,0.00,76.96,0,10,0,1,1,20,2917
20260514_145625,1,1,EV,0,4,node12,node69,396.46,4.44,4.79,0.00,9.23,0.00,18.70,0,2,0,1,1,20,2917
20260514_145625,1,1,EV,0,5,node69,node48,405.69,0.00,15.84,0.00,15.84,0.00,64.21,0,6,0,1,1,20,2917
20260514_145625,1,1,EV,0,6,node55,node48,421.53,6.26,5.22,0.00,11.48,0.00,27.35,0,5,0,1,1,20,2917
20260514_145625,1,1,EV,0,7,node55,node23,433.01,5.99,13.33,0.00,19.32,0.00,69.92,0,9,0,1,1,20,2917
20260514_145625,1,1,EV,0,8,node12,node75,452.33,3.28,7.51,0.00,10.79,0.00,34.04,0,4,0,1,1,20,2917
20260514_145625,1,1,EV,0,9,node72,node33,463.12,4.14,17.18,0.00,21.32,0.00,78.40,0,10,0,1,1,20,2917
20260514_145625,1,1,EV,0,10,node55,node32,484.44,6.79,7.28,0.00,14.07,0.00,40.01,0,5,0,1,1,20,2917
20260514_145625,1,1,EV,0,11,node55,node12,498.52,8.50,10.28,0.00,18.78,0.00,54.75,0,7,0,1,1,20,2917
20260514_145625,1,1,EV,0,12,node12,node60,517.30,0.00,16.19,0.00,16.19,0.00,66.07,0,8,0,1,1,20,2917
20260514_145625,1,1,EV,0,13,node72,node42,533.49,6.43,8.49,0.00,14.92,0.00,37.99,0,5,0,1,1,20,2917
20260514_145625,1,1,EV,0,14,node72,node22,548.41,10.69,6.17,0.00,16.86,0.00,31.30,0,4,0,1,1,20,2917
20260514_145625,1,1,EV,0,15,node12,node14,565.27,4.44,11.28,0.00,15.73,0.00,44.27,0,5,0,1,1,20,2917
20260514_145625,1,1,EV,0,16,node72,node57,581.00,1.10,10.21,0.00,11.31,0.00,55.02,0,4,0,1,1,20,2917
20260514_145625,1,1,EV,0,17,node69,node72,592.30,7.34,7.91,0.00,15.24,0.00,32.16,0,3,0,1,1,20,2917
20260514_145625,1,1,EV,0,18,node72,node18,607.54,0.00,5.79,0.00,5.79,0.00,26.62,0,4,0,1,1,20,2917
20260514_145625,1,1,EV,0,19,node69,node56,613.34,12.31,8.48,0.00,20.79,0.00,32.70,0,5,0,1,1,20,2917
20260514_145625,1,1,EV,0,20,node69,node42,634.13,8.52,13.43,0.00,21.95,0.00,70.15,0,8,0,1,1,20,2917
20260514_145625,2,2,EA,0,1,node69,node72,656.50,9.88,6.86,0.00,16.73,45.66,32.16,1,3,0,1,1,20,2917
20260514_145625,2,2,EA,0,2,node72,node18,673.23,0.00,5.56,0.00,5.56,0.00,26.62,0,4,0,1,1,20,2917
20260514_145625,2,2,EA,0,3,node12,node69,678.79,10.31,4.84,0.00,15.15,0.00,18.70,0,2,0,1,1,20,2917
20260514_145625,2,2,EA,0,4,node69,node56,693.94,0.00,8.30,0.00,8.30,0.00,32.70,0,5,0,1,1,20,2917
20260514_145625,2,2,EA,0,5,node55,node48,702.24,1.13,5.41,0.00,6.55,0.00,27.35,0,5,0,1,1,20,2917
20260514_145625,2,2,EA,0,6,node55,node12,708.79,7.06,11.07,0.00,18.13,0.00,54.75,0,7,0,1,1,20,2917
20260514_145625,2,2,EA,0,7,node12,node14,726.92,0.00,10.23,0.00,10.23,0.00,44.27,0,5,0,1,1,20,2917
20260514_145625,2,2,EA,0,8,node72,node22,737.16,1.34,6.67,0.00,8.00,0.00,31.30,0,4,0,1,1,20,2917
20260514_145625,2,2,EA,0,9,node12,node75,745.16,4.44,7.72,0.00,12.16,0.00,34.04,0,4,0,1,1,20,2917
20260514_145625,2,2,EA,0,10,node72,node57,757.32,3.92,10.21,0.00,14.12,0.00,55.02,0,4,0,1,1,20,2917
20260514_145625,2,2,EA,0,11,node55,node32,771.44,1.87,7.03,0.00,8.90,0.00,40.01,0,5,0,1,1,20,2917
20260514_145625,2,2,EA,0,12,node55,node23,780.34,9.22,14.86,0.00,24.08,0.00,69.92,0,9,0,1,1,20,2917
20260514_145625,2,2,EA,0,13,node12,node60,804.42,3.03,16.09,0.00,19.12,0.00,66.07,0,8,0,1,1,20,2917
20260514_145625,2,2,EA,0,14,node72,node36,823.54,6.40,16.81,0.00,23.22,0.00,60.54,0,8,0,1,1,20,2917
20260514_145625,2,2,EA,0,15,node55,node41,846.76,2.95,9.13,0.00,12.09,0.00,46.35,0,7,0,1,1,20,2917
20260514_145625,2,2,EA,0,16,node72,node42,858.85,9.81,7.09,0.00,16.90,0.00,37.99,0,5,0,1,1,20,2917
20260514_145625,2,2,EA,0,17,node72,node33,875.75,8.98,18.40,0.00,27.38,0.00,78.40,0,10,0,1,1,20,2917
20260514_145625,2,2,EA,0,18,node55,node22,903.13,8.24,15.53,0.00,23.78,0.00,76.96,0,10,0,1,1,20,2917
20260514_145625,2,2,EA,0,19,node69,node48,926.91,8.90,16.36,0.00,25.26,0.00,64.21,0,6,0,1,1,20,2917
20260514_145625,2,2,EA,0,20,node69,node42,952.17,16.87,14.11,0.00,30.99,0.00,70.15,0,8,0,1,1,20,2917
20260514_145625,0,0,SSP,0,1,node55,node41,983.50,6.44,10.58,0.00,17.02,39.38,46.35,1,7,0,1,2,20,2917
20260514_145625,0,0,SSP,1,1,node69,node48,983.50,3.96,13.34,0.00,17.30,23.28,64.21,1,6,0,1,2,20,2917
20260514_145625,0,0,SSP,1,2,node55,node22,1000.80,7.04,17.23,0.00,24.27,0.00,81.95,0,9,0,1,2,20,2917
20260514_145625,0,0,SSP,0,2,node72,node36,1000.52,11.31,13.30,0.00,24.61,0.00,71.35,0,8,0,1,2,20,2917
20260514_145625,0,0,SSP,0,3,node55,node48,1025.13,2.95,5.12,0.00,8.07,0.00,27.35,0,5,0,1,2,20,2917
20260514_145625,0,0,SSP,1,3,node12,node69,1025.07,4.44,4.44,0.00,8.88,0.00,18.70,0,2,0,1,2,20,2917
20260514_145625,0,0,SSP,1,4,node69,node72,1033.95,0.00,6.55,0.00,6.55,0.00,32.16,0,3,0,1,2,20,2917
20260514_145625,0,0,SSP,0,4,node55,node23,1033.21,8.25,16.32,0.00,24.57,0.00,74.90,0,8,0,1,2,20,2917
20260514_145625,0,0,SSP,1,5,node72,node33,1040.50,0.00,19.90,0.00,19.90,0.00,97.69,0,7,0,1,2,20,2917
20260514_145625,0,0,SSP,0,5,node12,node75,1057.77,3.03,7.86,0.00,10.89,0.00,34.04,0,4,0,1,2,20,2917
20260514_145625,0,0,SSP,1,6,node55,node32,1060.40,7.51,8.71,0.00,16.22,0.00,48.55,0,5,0,1,2,20,2917
20260514_145625,0,0,SSP,0,6,node72,node42,1068.67,4.14,7.09,0.00,11.23,0.00,37.99,0,5,0,1,2,20,2917
20260514_145625,0,0,SSP,0,7,node72,node22,1079.89,8.84,6.67,0.00,15.51,0.00,31.30,0,4,0,1,2,20,2917
20260514_145625,0,0,SSP,1,7,node55,node12,1076.62,11.23,12.24,0.00,23.47,0.00,57.06,0,6,0,1,2,20,2917
20260514_145625,0,0,SSP,1,8,node12,node14,1100.09,0.00,10.58,0.00,10.58,0.00,44.27,0,5,0,1,2,20,2917
20260514_145625,0,0,SSP,0,8,node12,node60,1095.40,4.44,15.69,0.00,20.13,0.00,71.88,0,7,0,1,2,20,2917
20260514_145625,0,0,SSP,1,9,node72,node57,1110.67,1.10,11.24,0.00,12.34,0.00,55.02,0,4,0,1,2,20,2917
20260514_145625,0,0,SSP,0,9,node72,node18,1115.54,6.25,5.79,0.00,12.05,0.00,26.62,0,4,0,1,2,20,2917
20260514_145625,0,0,SSP,1,10,node69,node56,1123.01,7.66,7.10,0.00,14.76,0.00,32.70,0,5,0,1,2,20,2917
20260514_145625,0,0,SSP,0,10,node69,node42,1127.59,14.02,15.30,0.00,29.32,0.00,70.15,0,8,0,1,2,20,2917
20260514_145625,1,1,EV,1,1,node69,node48,1157.00,3.48,11.32,0.00,14.80,23.28,64.21,1,6,0,1,2,20,2917
20260514_145625,1,1,EV,0,1,node55,node41,1157.00,6.86,10.94,0.00,17.80,39.38,46.35,1,7,0,1,2,20,2917
20260514_145625,1,1,EV,1,2,node55,node22,1171.80,8.06,14.74,0.00,22.81,0.00,76.96,0,10,0,1,2,20,2917
20260514_145625,1,1,EV,0,2,node72,node36,1174.80,10.05,18.45,0.00,28.50,0.00,60.54,0,8,0,1,2,20,2917
20260514_145625,1,1,EV,1,3,node12,node69,1194.61,4.69,4.69,0.00,9.38,0.00,18.70,0,2,0,1,2,20,2917
20260514_145625,1,1,EV,1,4,node69,node72,1203.99,0.00,7.91,0.00,7.91,0.00,32.16,0,3,0,1,2,20,2917
20260514_145625,1,1,EV,0,3,node55,node48,1203.30,3.40,6.15,0.00,9.55,0.00,27.35,0,5,0,1,2,20,2917
