runId,phase,effectiveMode,modeName,simTime,robotId,eventType,pickupNode,destNode,taskSeq,detail
20260514_150843,0,0,SSP,0.000,R0,TASK_CLAIMED,node2,node30,1,"mode=SSP remaining=19"
20260514_150843,0,0,SSP,0.000,R0,DEPART_TO_PICKUP,node2,node30,1,"hops=1"
20260514_150843,0,0,SSP,0.000,R0,ARRIVED_AT_PICKUP,node2,node30,1,"toPickupTime=0.0s"
20260514_150843,0,0,SSP,3.182,R0,ARRIVED_AT_DEST,node2,node30,1,"delivLegTime=3.2s"
20260514_150843,0,0,SSP,3.182,R0,TASK_COMPLETE,node2,node30,1,"total=3.2s toPickup=0.0s delivery=3.2s return=0.0s"
20260514_150843,0,0,SSP,3.182,R0,TASK_CLAIMED,node2,node27,2,"mode=SSP remaining=18"
20260514_150843,0,0,SSP,3.182,R0,DEPART_TO_NEXT_PICKUP,node2,node30,1,"nextPickup=node2"
20260514_150843,0,0,SSP,7.860,R0,DEPART_TO_PICKUP,node2,node27,2,"hops=0"
20260514_150843,0,0,SSP,7.860,R0,ARRIVED_AT_PICKUP,node2,node27,2,"toPickupTime=4.7s"
20260514_150843,0,0,SSP,16.703,R0,ARRIVED_AT_DEST,node2,node27,2,"delivLegTime=8.8s"
20260514_150843,0,0,SSP,16.703,R0,TASK_COMPLETE,node2,node27,2,"total=13.5s toPickup=4.7s delivery=8.8s return=0.0s"
20260514_150843,0,0,SSP,16.703,R0,TASK_CLAIMED,node2,node39,3,"mode=SSP remaining=17"
20260514_150843,0,0,SSP,16.703,R0,DEPART_TO_NEXT_PICKUP,node2,node27,2,"nextPickup=node2"
20260514_150843,0,0,SSP,25.698,R0,DEPART_TO_PICKUP,node2,node39,3,"hops=0"
20260514_150843,0,0,SSP,25.698,R0,ARRIVED_AT_PICKUP,node2,node39,3,"toPickupTime=9.0s"
20260514_150843,0,0,SSP,37.744,R0,ARRIVED_AT_DEST,node2,node39,3,"delivLegTime=12.0s"
20260514_150843,0,0,SSP,37.744,R0,TASK_COMPLETE,node2,node39,3,"total=21.0s toPickup=9.0s delivery=12.0s return=0.0s"
20260514_150843,0,0,SSP,37.744,R0,TASK_CLAIMED,node44,node34,4,"mode=SSP remaining=16"
20260514_150843,0,0,SSP,37.744,R0,DEPART_TO_NEXT_PICKUP,node2,node39,3,"nextPickup=node44"
20260514_150843,0,0,SSP,44.217,R0,DEPART_TO_PICKUP,node44,node34,4,"hops=0"
20260514_150843,0,0,SSP,44.217,R0,ARRIVED_AT_PICKUP,node44,node34,4,"toPickupTime=6.5s"
20260514_150843,0,0,SSP,57.291,R0,ARRIVED_AT_DEST,node44,node34,4,"delivLegTime=13.1s"
20260514_150843,0,0,SSP,57.291,R0,TASK_COMPLETE,node44,node34,4,"total=19.5s toPickup=6.5s delivery=13.1s return=0.0s"
20260514_150843,0,0,SSP,57.291,R0,TASK_CLAIMED,node55,node48,5,"mode=SSP remaining=15"
20260514_150843,0,0,SSP,57.291,R0,DEPART_TO_NEXT_PICKUP,node44,node34,4,"nextPickup=node55"
20260514_150843,0,0,SSP,63.440,R0,DEPART_TO_PICKUP,node55,node48,5,"hops=0"
20260514_150843,0,0,SSP,63.440,R0,ARRIVED_AT_PICKUP,node55,node48,5,"toPickupTime=6.1s"
20260514_150843,0,0,SSP,68.578,R0,ARRIVED_AT_DEST,node55,node48,5,"delivLegTime=5.1s"
20260514_150843,0,0,SSP,68.578,R0,TASK_COMPLETE,node55,node48,5,"total=11.3s toPickup=6.1s delivery=5.1s return=0.0s"
20260514_150843,0,0,SSP,68.578,R0,TASK_CLAIMED,node55,node70,6,"mode=SSP remaining=14"
20260514_150843,0,0,SSP,68.578,R0,DEPART_TO_NEXT_PICKUP,node55,node48,5,"nextPickup=node55"
20260514_150843,0,0,SSP,74.500,R0,DEPART_TO_PICKUP,node55,node70,6,"hops=0"
20260514_150843,0,0,SSP,74.500,R0,ARRIVED_AT_PICKUP,node55,node70,6,"toPickupTime=5.9s"
20260514_150843,0,0,SSP,84.896,R0,ARRIVED_AT_DEST,node55,node70,6,"delivLegTime=10.4s"
20260514_150843,0,0,SSP,84.896,R0,TASK_COMPLETE,node55,node70,6,"total=16.3s toPickup=5.9s delivery=10.4s return=0.0s"
20260514_150843,0,0,SSP,84.896,R0,TASK_CLAIMED,node55,node3,7,"mode=SSP remaining=13"
20260514_150843,0,0,SSP,84.896,R0,DEPART_TO_NEXT_PICKUP,node55,node70,6,"nextPickup=node55"
20260514_150843,0,0,SSP,96.111,R0,DEPART_TO_PICKUP,node55,node3,7,"hops=0"
20260514_150843,0,0,SSP,96.111,R0,ARRIVED_AT_PICKUP,node55,node3,7,"toPickupTime=11.2s"
20260514_150843,0,0,SSP,101.508,R0,ARRIVED_AT_DEST,node55,node3,7,"delivLegTime=5.4s"
20260514_150843,0,0,SSP,101.508,R0,TASK_COMPLETE,node55,node3,7,"total=16.6s toPickup=11.2s delivery=5.4s return=0.0s"
20260514_150843,0,0,SSP,101.508,R0,TASK_CLAIMED,node2,node61,8,"mode=SSP remaining=12"
20260514_150843,0,0,SSP,101.508,R0,DEPART_TO_NEXT_PICKUP,node55,node3,7,"nextPickup=node2"
20260514_150843,0,0,SSP,103.425,R0,DEPART_TO_PICKUP,node2,node61,8,"hops=0"
20260514_150843,0,0,SSP,103.425,R0,ARRIVED_AT_PICKUP,node2,node61,8,"toPickupTime=1.9s"
20260514_150843,0,0,SSP,126.814,R0,ARRIVED_AT_DEST,node2,node61,8,"delivLegTime=23.4s"
20260514_150843,0,0,SSP,126.814,R0,TASK_COMPLETE,node2,node61,8,"total=25.3s toPickup=1.9s delivery=23.4s return=0.0s"
20260514_150843,0,0,SSP,126.814,R0,TASK_CLAIMED,node44,node8,9,"mode=SSP remaining=11"
20260514_150843,0,0,SSP,126.814,R0,DEPART_TO_NEXT_PICKUP,node2,node61,8,"nextPickup=node44"
20260514_150843,0,0,SSP,129.907,R0,DEPART_TO_PICKUP,node44,node8,9,"hops=0"
20260514_150843,0,0,SSP,129.907,R0,ARRIVED_AT_PICKUP,node44,node8,9,"toPickupTime=3.1s"
20260514_150843,0,0,SSP,146.032,R0,ARRIVED_AT_DEST,node44,node8,9,"delivLegTime=16.1s"
20260514_150843,0,0,SSP,146.032,R0,TASK_COMPLETE,node44,node8,9,"total=19.2s toPickup=3.1s delivery=16.1s return=0.0s"
20260514_150843,0,0,SSP,146.032,R0,TASK_CLAIMED,node6,node74,10,"mode=SSP remaining=10"
20260514_150843,0,0,SSP,146.032,R0,DEPART_TO_NEXT_PICKUP,node44,node8,9,"nextPickup=node6"
20260514_150843,0,0,SSP,151.465,R0,DEPART_TO_PICKUP,node6,node74,10,"hops=0"
20260514_150843,0,0,SSP,151.465,R0,ARRIVED_AT_PICKUP,node6,node74,10,"toPickupTime=5.4s"
20260514_150843,0,0,SSP,161.601,R0,ARRIVED_AT_DEST,node6,node74,10,"delivLegTime=10.1s"
20260514_150843,0,0,SSP,161.601,R0,TASK_COMPLETE,node6,node74,10,"total=15.6s toPickup=5.4s delivery=10.1s return=0.0s"
20260514_150843,0,0,SSP,161.601,R0,TASK_CLAIMED,node44,node55,11,"mode=SSP remaining=9"
20260514_150843,0,0,SSP,161.601,R0,DEPART_TO_NEXT_PICKUP,node6,node74,10,"nextPickup=node44"
20260514_150843,0,0,SSP,172.547,R0,DEPART_TO_PICKUP,node44,node55,11,"hops=0"
20260514_150843,0,0,SSP,172.547,R0,ARRIVED_AT_PICKUP,node44,node55,11,"toPickupTime=10.9s"
20260514_150843,0,0,SSP,183.117,R0,ARRIVED_AT_DEST,node44,node55,11,"delivLegTime=10.6s"
20260514_150843,0,0,SSP,183.117,R0,TASK_COMPLETE,node44,node55,11,"total=21.5s toPickup=10.9s delivery=10.6s return=0.0s"
20260514_150843,0,0,SSP,183.117,R0,TASK_CLAIMED,node55,node25,12,"mode=SSP remaining=8"
20260514_150843,0,0,SSP,183.117,R0,DEPART_TO_NEXT_PICKUP,node44,node55,11,"nextPickup=node55"
20260514_150843,0,0,SSP,183.117,R0,DEPART_TO_PICKUP,node55,node25,12,"hops=0"
20260514_150843,0,0,SSP,183.117,R0,ARRIVED_AT_PICKUP,node55,node25,12,"toPickupTime=0.0s"
20260514_150843,0,0,SSP,197.401,R0,ARRIVED_AT_DEST,node55,node25,12,"delivLegTime=14.3s"
20260514_150843,0,0,SSP,197.401,R0,TASK_COMPLETE,node55,node25,12,"total=14.3s toPickup=0.0s delivery=14.3s return=0.0s"
20260514_150843,0,0,SSP,197.401,R0,TASK_CLAIMED,node55,node14,13,"mode=SSP remaining=7"
20260514_150843,0,0,SSP,197.401,R0,DEPART_TO_NEXT_PICKUP,node55,node25,12,"nextPickup=node55"
20260514_150843,0,0,SSP,213.002,R0,DEPART_TO_PICKUP,node55,node14,13,"hops=0"
20260514_150843,0,0,SSP,213.002,R0,ARRIVED_AT_PICKUP,node55,node14,13,"toPickupTime=15.6s"
20260514_150843,0,0,SSP,226.202,R0,ARRIVED_AT_DEST,node55,node14,13,"delivLegTime=13.2s"
20260514_150843,0,0,SSP,226.202,R0,TASK_COMPLETE,node55,node14,13,"total=28.8s toPickup=15.6s delivery=13.2s return=0.0s"
20260514_150843,0,0,SSP,226.202,R0,TASK_CLAIMED,node44,node74,14,"mode=SSP remaining=6"
20260514_150843,0,0,SSP,226.202,R0,DEPART_TO_NEXT_PICKUP,node55,node14,13,"nextPickup=node44"
20260514_150843,0,0,SSP,233.879,R0,DEPART_TO_PICKUP,node44,node74,14,"hops=0"
20260514_150843,0,0,SSP,233.879,R0,ARRIVED_AT_PICKUP,node44,node74,14,"toPickupTime=7.7s"
20260514_150843,0,0,SSP,244.243,R0,ARRIVED_AT_DEST,node44,node74,14,"delivLegTime=10.4s"
20260514_150843,0,0,SSP,244.243,R0,TASK_COMPLETE,node44,node74,14,"total=18.0s toPickup=7.7s delivery=10.4s return=0.0s"
20260514_150843,0,0,SSP,244.243,R0,TASK_CLAIMED,node44,node13,15,"mode=SSP remaining=5"
20260514_150843,0,0,SSP,244.243,R0,DEPART_TO_NEXT_PICKUP,node44,node74,14,"nextPickup=node44"
20260514_150843,0,0,SSP,255.590,R0,DEPART_TO_PICKUP,node44,node13,15,"hops=0"
20260514_150843,0,0,SSP,255.590,R0,ARRIVED_AT_PICKUP,node44,node13,15,"toPickupTime=11.3s"
20260514_150843,0,0,SSP,264.364,R0,ARRIVED_AT_DEST,node44,node13,15,"delivLegTime=8.8s"
20260514_150843,0,0,SSP,264.364,R0,TASK_COMPLETE,node44,node13,15,"total=20.1s toPickup=11.3s delivery=8.8s return=0.0s"
20260514_150843,0,0,SSP,264.364,R0,TASK_CLAIMED,node6,node9,16,"mode=SSP remaining=4"
20260514_150843,0,0,SSP,264.364,R0,DEPART_TO_NEXT_PICKUP,node44,node13,15,"nextPickup=node6"
20260514_150843,0,0,SSP,271.614,R0,DEPART_TO_PICKUP,node6,node9,16,"hops=0"
20260514_150843,0,0,SSP,271.614,R0,ARRIVED_AT_PICKUP,node6,node9,16,"toPickupTime=7.3s"
