runId,phase,effectiveMode,modeName,numRobots,numOrders,crowdednessLevel,randomSeed,makespan,totalDeliveries,avgTaskSec,minTaskSec,maxTaskSec,avgToPickupSec,avgDeliveryLegSec,avgReturnSec,robot0Tasks,robot1Tasks,robot2Tasks,robot3Tasks,robot4Tasks,robot5Tasks,robot6Tasks,robot7Tasks,robot8Tasks,robot9Tasks,robot0TotalSec,robot1TotalSec,robot2TotalSec,robot3TotalSec,robot4TotalSec,robot5TotalSec,robot6TotalSec,robot7TotalSec,robot8TotalSec,robot9TotalSec
20260514_145346,0,0,SSP,1,20,1,1847,381.50,20,19.07,10.54,34.30,7.81,11.27,0.00,20,0,0,0,0,0,0,0,0,0,381.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_145346,1,1,EV,1,20,1,1847,363.50,20,18.16,9.92,30.84,7.48,10.69,0.00,20,0,0,0,0,0,0,0,0,0,363.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_145346,2,2,EA,1,20,1,1847,357.00,20,17.85,10.38,31.44,7.32,10.53,0.00,20,0,0,0,0,0,0,0,0,0,356.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         381.50
# EV          363.50
# EA          357.00
# SSP     vs best: +6.4%
# EV      vs best: +1.8%
# EA      vs best: +0.0%
20260514_145346,0,0,SSP,2,20,1,1847,188.00,20,18.59,13.05,31.40,6.90,11.70,0.00,10,10,0,0,0,0,0,0,0,0,187.83,184.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_145346,1,1,EV,2,20,1,1847,180.00,20,17.90,12.71,29.31,7.04,10.86,0.00,10,10,0,0,0,0,0,0,0,0,178.28,179.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_145346,2,2,EA,2,20,1,1847,188.50,20,18.13,9.95,33.77,7.25,10.88,0.00,10,10,0,0,0,0,0,0,0,0,188.38,174.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         188.00
# EV          180.00
# EA          188.50
# SSP     vs best: +4.3%
# EV      vs best: +0.0%
# EA      vs best: +4.5%
20260514_145346,0,0,SSP,3,20,1,1847,129.50,20,17.90,7.98,29.52,6.39,11.51,0.00,6,6,8,0,0,0,0,0,0,0,107.92,120.84,129.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_145346,1,1,EV,3,20,1,1847,121.00,20,16.93,9.93,26.13,6.22,10.71,0.00,7,6,7,0,0,0,0,0,0,0,115.09,120.63,102.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_145346,2,2,EA,3,20,1,1847,129.00,20,17.54,4.57,38.79,6.87,10.67,0.00,7,6,7,0,0,0,0,0,0,0,128.94,116.19,105.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         129.50
# EV          121.00
# EA          129.00
# SSP     vs best: +6.6%
# EV      vs best: +0.0%
# EA      vs best: +6.2%
20260514_145346,0,0,SSP,4,20,1,1847,96.00,20,17.61,10.57,28.92,6.19,11.42,0.00,5,5,5,5,0,0,0,0,0,0,90.43,82.20,83.99,95.51,0.00,0.00,0.00,0.00,0.00,0.00
20260514_145346,1,1,EV,4,20,1,1847,95.00,20,17.53,11.10,29.41,6.22,11.31,0.00,5,5,5,5,0,0,0,0,0,0,93.36,94.91,80.93,81.47,0.00,0.00,0.00,0.00,0.00,0.00
20260514_145346,2,2,EA,4,20,1,1847,99.00,20,16.92,8.15,30.35,6.15,10.76,0.00,5,5,6,4,0,0,0,0,0,0,93.63,77.31,98.62,68.80,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          96.00
# EV           95.00
# EA           99.00
# SSP     vs best: +1.0%
# EV      vs best: +0.0%
# EA      vs best: +4.0%
20260514_145346,0,0,SSP,5,20,1,1847,77.50,20,18.15,9.33,32.47,6.67,11.48,0.00,3,5,4,5,3,0,0,0,0,0,69.39,77.15,75.79,67.11,73.50,0.00,0.00,0.00,0.00,0.00
