runId,phase,effectiveMode,modeName,numRobots,numOrders,crowdednessLevel,randomSeed,makespan,totalDeliveries,avgTaskSec,minTaskSec,maxTaskSec,avgToPickupSec,avgDeliveryLegSec,avgReturnSec,robot0Tasks,robot1Tasks,robot2Tasks,robot3Tasks,robot4Tasks,robot5Tasks,robot6Tasks,robot7Tasks,robot8Tasks,robot9Tasks,robot0TotalSec,robot1TotalSec,robot2TotalSec,robot3TotalSec,robot4TotalSec,robot5TotalSec,robot6TotalSec,robot7TotalSec,robot8TotalSec,robot9TotalSec
20260514_150939,0,0,SSP,1,20,1,8263,334.50,20,16.72,2.86,39.91,5.36,11.36,0.00,20,0,0,0,0,0,0,0,0,0,334.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_150939,1,1,EV,1,20,1,8263,330.00,20,16.49,2.89,35.06,5.57,10.92,0.00,20,0,0,0,0,0,0,0,0,0,329.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_150939,2,2,EA,1,20,1,8263,330.00,20,16.49,3.25,34.77,5.65,10.84,0.00,20,0,0,0,0,0,0,0,0,0,329.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         334.50
# EV          330.00
# EA          330.00
# SSP     vs best: +1.3%
# EV      vs best: +0.0%
# EA      vs best: +0.0%
20260514_150939,0,0,SSP,2,20,1,8263,173.50,20,16.55,2.87,30.07,5.23,11.33,0.00,11,9,0,0,0,0,0,0,0,0,157.61,173.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_150939,1,1,EV,2,20,1,8263,169.00,20,16.08,3.14,29.38,5.23,10.86,0.00,11,9,0,0,0,0,0,0,0,0,152.75,168.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_150939,2,2,EA,2,20,1,8263,177.50,20,16.57,7.86,30.03,5.78,10.79,0.00,10,10,0,0,0,0,0,0,0,0,154.12,177.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         173.50
# EV          169.00
# EA          177.50
# SSP     vs best: +2.6%
# EV      vs best: +0.0%
# EA      vs best: +4.8%
20260514_150939,0,0,SSP,3,20,1,8263,120.00,20,16.23,6.54,30.19,4.88,11.35,0.00,6,6,8,0,0,0,0,0,0,0,106.85,98.03,119.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_150939,1,1,EV,3,20,1,8263,120.50,20,15.92,6.30,31.05,4.95,10.97,0.00,6,6,8,0,0,0,0,0,0,0,103.55,94.56,120.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_150939,2,2,EA,3,20,1,8263,122.50,20,16.89,7.59,28.92,5.63,11.26,0.00,7,7,6,0,0,0,0,0,0,0,122.05,110.78,104.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         120.00
# EV          120.50
# EA          122.50
# SSP     vs best: +0.0%
# EV      vs best: +0.4%
# EA      vs best: +2.0%
20260514_150939,0,0,SSP,4,20,1,8263,88.00,20,15.99,6.85,25.01,5.16,10.83,0.00,5,5,5,5,0,0,0,0,0,0,87.50,68.72,84.95,78.67,0.00,0.00,0.00,0.00,0.00,0.00
20260514_150939,1,1,EV,4,20,1,8263,105.50,20,16.34,5.54,39.00,5.58,10.76,0.00,5,5,4,6,0,0,0,0,0,0,79.75,74.19,67.68,105.11,0.00,0.00,0.00,0.00,0.00,0.00
20260514_150939,2,2,EA,4,20,1,8263,95.00,20,16.81,9.05,27.64,5.65,11.16,0.00,5,5,5,5,0,0,0,0,0,0,69.36,94.53,82.12,90.24,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          88.00
# EV          105.50
# EA           95.00
# SSP     vs best: +0.0%
# EV      vs best: +16.6%
# EA      vs best: +7.4%
20260514_150939,0,0,SSP,5,20,1,8263,83.00,20,16.68,6.04,32.11,5.18,11.50,0.00,4,3,4,4,5,0,0,0,0,0,82.91,63.01,57.41,67.54,62.70,0.00,0.00,0.00,0.00,0.00
20260514_150939,1,1,EV,5,20,1,8263,78.00,20,16.30,6.05,23.09,5.26,11.03,0.00,4,4,4,4,4,0,0,0,0,0,68.21,77.93,55.42,65.17,59.22,0.00,0.00,0.00,0.00,0.00
20260514_150939,2,2,EA,5,20,1,8263,83.50,20,17.32,5.83,34.37,5.65,11.67,0.00,4,4,4,4,4,0,0,0,0,0,64.80,83.29,73.47,73.89,51.01,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          83.00
# EV           78.00
# EA           83.50
# SSP     vs best: +6.0%
# EV      vs best: +0.0%
# EA      vs best: +6.6%
20260514_150939,0,0,SSP,6,20,1,8263,66.00,20,16.84,5.64,30.99,5.39,11.45,0.00,3,2,4,3,4,4,0,0,0,0,65.51,44.85,60.09,62.30,48.34,55.63,0.00,0.00,0.00,0.00
20260514_150939,1,1,EV,6,20,1,8263,68.00,20,15.77,5.90,33.76,4.93,10.84,0.00,3,3,4,2,4,4,0,0,0,0,67.64,51.26,54.17,41.14,45.72,55.46,0.00,0.00,0.00,0.00
20260514_150939,2,2,EA,6,20,1,8263,62.50,20,16.11,5.91,27.40,5.02,11.09,0.00,3,3,3,3,4,4,0,0,0,0,38.72,59.31,46.79,62.45,59.51,55.44,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          66.00
# EV           68.00
# EA           62.50
# SSP     vs best: +5.3%
# EV      vs best: +8.1%
# EA      vs best: +0.0%
20260514_150939,0,0,SSP,7,20,1,8263,64.00,20,16.44,4.48,28.95,5.22,11.22,0.00,2,2,3,3,4,3,3,0,0,0,43.25,39.08,42.24,63.91,46.55,47.36,46.34,0.00,0.00,0.00
20260514_150939,1,1,EV,7,20,1,8263,58.50,20,16.40,5.21,24.71,5.33,11.08,0.00,2,3,3,3,3,3,3,0,0,0,39.02,50.42,45.11,58.22,44.87,55.02,35.43,0.00,0.00,0.00
20260514_150939,2,2,EA,7,20,1,8263,66.00,20,16.66,4.70,37.66,5.79,10.87,0.00,3,2,3,3,3,3,3,0,0,0,49.29,35.35,66.00,60.19,53.52,37.11,31.81,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          64.00
# EV           58.50
# EA           66.00
# SSP     vs best: +8.6%
# EV      vs best: +0.0%
# EA      vs best: +11.4%
20260514_150939,0,0,SSP,8,20,1,8263,52.00,20,17.70,6.07,27.23,6.53,11.18,0.00,2,2,3,2,3,2,3,3,0,0,51.81,41.43,48.21,42.01,41.60,48.63,42.07,38.30,0.00,0.00
20260514_150939,1,1,EV,8,20,1,8263,56.50,20,17.03,6.65,33.27,6.09,10.94,0.00,2,2,3,2,3,2,3,3,0,0,56.23,32.87,44.10,43.28,29.31,54.02,40.39,40.50,0.00,0.00
20260514_150939,2,2,EA,8,20,1,8263,52.50,20,16.57,7.15,28.18,5.94,10.63,0.00,3,2,2,2,2,3,3,3,0,0,52.34,36.73,38.77,31.80,29.95,51.50,52.39,37.99,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          52.00
# EV           56.50
# EA           52.50
# SSP     vs best: +0.0%
# EV      vs best: +8.0%
# EA      vs best: +1.0%
20260514_150939,0,0,SSP,9,20,1,8263,47.50,20,16.68,7.62,25.67,5.81,10.87,0.00,2,2,3,2,3,1,2,3,2,0,33.00,47.16,41.76,44.30,40.55,25.58,25.22,34.64,41.30,0.00
20260514_150939,1,1,EV,9,20,1,8263,46.50,20,16.82,6.57,26.77,6.01,10.80,0.00,2,2,2,2,3,2,2,3,2,0,33.26,33.23,24.19,44.69,41.31,46.36,28.08,45.96,39.23,0.00
20260514_150939,2,2,EA,9,20,1,8263,50.00,20,16.24,1.87,29.33,5.77,10.46,0.00,2,2,2,2,2,2,2,3,3,0,32.89,33.78,37.58,32.67,28.90,38.33,26.32,49.83,44.43,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          47.50
# EV           46.50
# EA           50.00
# SSP     vs best: +2.1%
# EV      vs best: +0.0%
# EA      vs best: +7.0%
20260514_150939,0,0,SSP,10,20,1,8263,54.50,20,17.08,8.13,35.27,5.95,11.13,0.00,2,1,2,2,3,1,2,3,2,2,39.48,22.72,25.62,24.70,39.81,24.95,23.88,50.86,54.12,35.50
20260514_150939,1,1,EV,10,20,1,8263,45.00,20,16.18,7.38,26.32,5.74,10.44,0.00,2,2,2,2,2,1,2,3,2,2,34.22,43.63,26.42,35.29,21.63,23.40,23.14,44.66,36.17,34.96
20260514_150939,2,2,EA,10,20,1,8263,50.00,20,17.48,2.27,32.92,6.41,11.07,0.00,2,2,2,2,2,2,2,2,2,2,33.93,45.76,43.82,37.22,26.99,49.98,25.69,43.21,19.58,23.40

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          54.50
# EV           45.00
# EA           50.00
# SSP     vs best: +17.4%
# EV      vs best: +0.0%
# EA      vs best: +10.0%
20260514_150939,0,0,SSP,1,20,2,8263,569.00,20,28.43,2.95,49.74,8.43,20.00,0.00,20,0,0,0,0,0,0,0,0,0,568.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_150939,1,1,EV,1,20,2,8263,536.00,20,26.78,3.98,38.84,8.33,18.45,0.00,20,0,0,0,0,0,0,0,0,0,535.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_150939,2,2,EA,1,20,2,8263,550.50,20,27.52,14.04,39.80,8.48,19.04,0.00,20,0,0,0,0,0,0,0,0,0,550.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         569.00
# EV          536.00
# EA          550.50
# SSP     vs best: +5.8%
# EV      vs best: +0.0%
# EA      vs best: +2.6%
20260514_150939,0,0,SSP,2,20,2,8263,308.00,20,28.67,3.72,48.09,8.49,20.18,0.00,11,9,0,0,0,0,0,0,0,0,307.96,265.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_150939,1,1,EV,2,20,2,8263,300.00,20,28.30,3.46,47.05,8.86,19.44,0.00,10,10,0,0,0,0,0,0,0,0,266.23,299.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_150939,2,2,EA,2,20,2,8263,307.50,20,28.42,15.71,48.94,8.14,20.28,0.00,9,11,0,0,0,0,0,0,0,0,260.99,307.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         308.00
# EV          300.00
# EA          307.50
# SSP     vs best: +2.6%
# EV      vs best: +0.0%
# EA      vs best: +2.4%
20260514_150939,0,0,SSP,3,20,2,8263,203.00,20,28.68,7.92,54.76,8.26,20.43,0.00,6,6,8,0,0,0,0,0,0,0,177.73,202.79,193.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_150939,1,1,EV,3,20,2,8263,209.00,20,28.11,7.89,51.49,9.34,18.76,0.00,6,7,7,0,0,0,0,0,0,0,208.59,177.56,175.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260514_150939,2,2,EA,3,20,2,8263,189.50,20,27.25,13.86,44.08,7.89,19.36,0.00,7,7,6,0,0,0,0,0,0,0,188.33,189.22,167.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         203.00
# EV          209.00
# EA          189.50
# SSP     vs best: +6.7%
# EV      vs best: +9.3%
# EA      vs best: +0.0%
20260514_150939,0,0,SSP,4,20,2,8263,174.00,20,28.23,7.06,50.39,8.42,19.80,0.00,4,5,5,6,0,0,0,0,0,0,130.99,124.39,173.90,135.23,0.00,0.00,0.00,0.00,0.00,0.00
20260514_150939,1,1,EV,4,20,2,8263,164.50,20,27.73,6.80,44.62,8.57,19.15,0.00,5,5,5,5,0,0,0,0,0,0,125.05,137.17,164.46,127.88,0.00,0.00,0.00,0.00,0.00,0.00
20260514_150939,2,2,EA,4,20,2,8263,161.50,20,28.86,14.81,52.35,10.15,18.71,0.00,5,5,5,5,0,0,0,0,0,0,153.80,161.36,129.01,132.97,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         174.00
# EV          164.50
# EA          161.50
# SSP     vs best: +7.2%
# EV      vs best: +1.8%
# EA      vs best: +0.0%
20260514_150939,0,0,SSP,5,20,2,8263,142.50,20,29.17,7.02,53.31,8.63,20.54,0.00,3,3,4,5,5,0,0,0,0,0,128.05,108.07,103.46,142.07,101.79,0.00,0.00,0.00,0.00,0.00
20260514_150939,1,1,EV,5,20,2,8263,130.00,20,27.74,7.84,37.45,8.47,19.28,0.00,4,3,5,4,4,0,0,0,0,0,109.02,96.95,129.64,112.51,106.77,0.00,0.00,0.00,0.00,0.00
20260514_150939,2,2,EA,5,20,2,8263,129.50,20,27.69,10.76,46.27,8.43,19.26,0.00,4,4,4,4,4,0,0,0,0,0,103.33,129.33,111.22,121.90,87.97,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         142.50
# EV          130.00
# EA          129.50
# SSP     vs best: +9.1%
# EV      vs best: +0.4%
# EA      vs best: +0.0%
20260514_150939,0,0,SSP,6,20,2,8263,117.00,20,28.50,7.71,51.56,8.49,20.01,0.00,3,2,4,3,4,4,0,0,0,0,111.60,80.27,85.13,116.51,91.87,84.62,0.00,0.00,0.00,0.00
