runId,phase,effectiveMode,modeName,simTime,robotId,eventType,pickupNode,destNode,taskSeq,detail
20260513_011335,0,0,SSP,0.000,R0,TASK_CLAIMED,node28,node19,1,"mode=SSP remaining=19"
20260513_011335,0,0,SSP,0.000,R0,DEPART_TO_PICKUP,node28,node19,1,"hops=4"
20260513_011335,0,0,SSP,1.424,R0,DEPART_TO_PICKUP,node28,node19,1,"hops=3"
20260513_011335,0,0,SSP,3.338,R0,DEPART_TO_PICKUP,node28,node19,1,"hops=2"
20260513_011335,0,0,SSP,4.747,R0,DEPART_TO_PICKUP,node28,node19,1,"hops=1"
20260513_011335,0,0,SSP,4.747,R0,ARRIVED_AT_PICKUP,node28,node19,1,"toPickupTime=4.7s"
20260513_011335,0,0,SSP,20.912,R0,ARRIVED_AT_DEST,node28,node19,1,"delivLegTime=16.2s"
20260513_011335,0,0,SSP,20.912,R0,TASK_COMPLETE,node28,node19,1,"total=20.9s toPickup=4.7s delivery=16.2s return=0.0s"
20260513_011335,0,0,SSP,20.912,R0,TASK_CLAIMED,node74,node67,2,"mode=SSP remaining=18"
20260513_011335,0,0,SSP,20.912,R0,DEPART_TO_NEXT_PICKUP,node28,node19,1,"nextPickup=node74"
20260513_011335,0,0,SSP,27.581,R0,DEPART_TO_PICKUP,node74,node67,2,"hops=0"
20260513_011335,0,0,SSP,27.581,R0,ARRIVED_AT_PICKUP,node74,node67,2,"toPickupTime=6.7s"
20260513_011335,0,0,SSP,35.925,R0,ARRIVED_AT_DEST,node74,node67,2,"delivLegTime=8.3s"
20260513_011335,0,0,SSP,35.925,R0,TASK_COMPLETE,node74,node67,2,"total=15.0s toPickup=6.7s delivery=8.3s return=0.0s"
20260513_011335,0,0,SSP,35.925,R0,TASK_CLAIMED,node28,node52,3,"mode=SSP remaining=17"
20260513_011335,0,0,SSP,35.925,R0,DEPART_TO_NEXT_PICKUP,node74,node67,2,"nextPickup=node28"
20260513_011335,0,0,SSP,37.401,R0,DEPART_TO_PICKUP,node28,node52,3,"hops=0"
20260513_011335,0,0,SSP,37.401,R0,ARRIVED_AT_PICKUP,node28,node52,3,"toPickupTime=1.5s"
20260513_011335,0,0,SSP,50.946,R0,ARRIVED_AT_DEST,node28,node52,3,"delivLegTime=13.5s"
20260513_011335,0,0,SSP,50.946,R0,TASK_COMPLETE,node28,node52,3,"total=15.0s toPickup=1.5s delivery=13.5s return=0.0s"
20260513_011335,0,0,SSP,50.946,R0,TASK_CLAIMED,node42,node71,4,"mode=SSP remaining=16"
20260513_011335,0,0,SSP,50.946,R0,DEPART_TO_NEXT_PICKUP,node28,node52,3,"nextPickup=node42"
