runId,phase,effectiveMode,modeName,robotId,taskSeq,pickupNode,destNode,taskStartSim,toPickupSec,deliveryLegSec,returnSec,totalSec,expOutSec,expInSec,hopsToStore,hopsToDest,hopsReturn,crowdednessLevel,numRobots,numOrders,randomSeed
20260513_011231,0,0,SSP,0,1,node26,node6,0.00,7.12,9.52,0.00,16.64,39.10,54.83,1,7,0,1,1,20,101
20260513_011231,0,0,SSP,0,2,node15,node45,16.64,8.98,4.56,0.00,13.55,0.00,23.03,0,3,0,1,1,20,101
20260513_011231,0,0,SSP,0,3,node15,node20,30.19,4.61,6.26,0.00,10.86,0.00,31.72,0,4,0,1,1,20,101
20260513_011231,0,0,SSP,0,4,node71,node9,41.06,4.77,6.37,0.00,11.15,0.00,25.36,0,2,0,1,1,20,101
20260513_011231,0,0,SSP,0,5,node71,node39,52.20,3.86,22.59,0.00,26.45,0.00,82.86,0,8,0,1,1,20,101
20260513_011231,0,0,SSP,0,6,node62,node64,78.65,6.22,3.25,0.00,9.47,0.00,12.25,0,2,0,1,1,20,101
20260513_011231,0,0,SSP,0,7,node15,node57,88.12,1.52,13.39,0.00,14.91,0.00,61.95,0,4,0,1,1,20,101
20260513_011231,0,0,SSP,0,8,node71,node10,103.03,9.16,3.97,0.00,13.13,0.00,15.61,0,1,0,1,1,20,101
20260513_011231,0,0,SSP,0,9,node71,node62,116.17,2.41,9.10,0.00,11.52,0.00,37.50,0,5,0,1,1,20,101
20260513_011231,0,0,SSP,0,10,node62,node30,127.68,0.00,26.38,0.00,26.38,0.00,108.19,0,9,0,1,1,20,101
20260513_011231,0,0,SSP,0,11,node26,node8,154.07,5.26,15.47,0.00,20.73,0.00,53.65,0,5,0,1,1,20,101
20260513_011231,0,0,SSP,0,12,node71,node13,174.80,7.80,6.89,0.00,14.68,0.00,25.12,0,3,0,1,1,20,101
20260513_011231,0,0,SSP,0,13,node15,node7,189.48,2.41,10.91,0.00,13.32,0.00,38.92,0,2,0,1,1,20,101
20260513_011231,0,0,SSP,0,14,node62,node19,202.80,9.98,9.54,0.00,19.51,0.00,44.26,0,6,0,1,1,20,101
20260513_011231,0,0,SSP,0,15,node62,node65,222.31,10.27,15.84,0.00,26.11,0.00,73.36,0,7,0,1,1,20,101
20260513_011231,0,0,SSP,0,16,node26,node22,248.42,7.35,7.56,0.00,14.91,0.00,30.78,0,4,0,1,1,20,101
20260513_011231,0,0,SSP,0,17,node26,node10,263.33,6.56,7.07,0.00,13.63,0.00,33.07,0,4,0,1,1,20,101
20260513_011231,0,0,SSP,0,18,node26,node25,276.96,6.73,1.48,0.00,8.21,0.00,7.38,0,1,0,1,1,20,101
20260513_011231,0,0,SSP,0,19,node62,node69,285.16,17.37,12.33,0.00,29.70,0.00,53.18,0,6,0,1,1,20,101
20260513_011231,0,0,SSP,0,20,node62,node26,314.86,12.36,14.50,0.00,26.86,0.00,81.46,0,10,0,1,1,20,101
20260513_011231,1,1,EV,0,1,node26,node6,342.00,7.48,8.33,0.00,15.82,39.10,54.83,1,7,0,1,1,20,101
20260513_011231,1,1,EV,0,2,node15,node45,357.82,8.83,4.56,0.00,13.40,0.00,23.03,0,3,0,1,1,20,101
20260513_011231,1,1,EV,0,3,node15,node20,371.21,5.03,6.26,0.00,11.29,0.00,31.72,0,4,0,1,1,20,101
20260513_011231,1,1,EV,0,4,node71,node9,382.50,6.32,4.04,0.00,10.37,0.00,22.72,0,3,0,1,1,20,101
20260513_011231,1,1,EV,0,5,node71,node39,392.87,4.94,14.49,0.00,19.43,0.00,66.10,0,9,0,1,1,20,101
20260513_011231,1,1,EV,0,6,node62,node64,412.30,7.67,2.70,0.00,10.37,0.00,12.25,0,2,0,1,1,20,101
20260513_011231,1,1,EV,0,7,node15,node57,422.67,2.17,12.41,0.00,14.58,0.00,59.62,0,5,0,1,1,20,101
20260513_011231,1,1,EV,0,8,node71,node10,437.25,11.03,2.79,0.00,13.83,0.00,12.97,0,2,0,1,1,20,101
20260513_011231,1,1,EV,0,9,node71,node62,451.08,2.41,9.25,0.00,11.66,0.00,37.50,0,5,0,1,1,20,101
20260513_011231,1,1,EV,0,10,node62,node30,462.74,0.00,19.66,0.00,19.66,0.00,87.02,0,11,0,1,1,20,101
20260513_011231,1,1,EV,0,11,node26,node8,482.40,6.12,12.58,0.00,18.71,0.00,53.65,0,5,0,1,1,20,101
20260513_011231,1,1,EV,0,12,node71,node13,501.11,6.85,6.38,0.00,13.23,0.00,25.12,0,3,0,1,1,20,101
20260513_011231,1,1,EV,0,13,node15,node7,514.34,2.83,13.24,0.00,16.08,0.00,36.58,0,3,0,1,1,20,101
20260513_011231,1,1,EV,0,14,node62,node19,530.41,6.79,8.51,0.00,15.30,0.00,44.26,0,6,0,1,1,20,101
20260513_011231,1,1,EV,0,15,node62,node65,545.71,11.15,11.75,0.00,22.90,0.00,60.15,0,8,0,1,1,20,101
20260513_011231,1,1,EV,0,16,node26,node22,568.61,6.28,6.15,0.00,12.43,0.00,30.78,0,4,0,1,1,20,101
20260513_011231,1,1,EV,0,17,node26,node10,581.04,6.16,6.76,0.00,12.91,0.00,33.07,0,4,0,1,1,20,101
20260513_011231,1,1,EV,0,18,node26,node25,593.95,6.63,1.48,0.00,8.11,0.00,7.38,0,1,0,1,1,20,101
20260513_011231,1,1,EV,0,19,node62,node69,602.06,19.62,11.68,0.00,31.30,0.00,53.18,0,6,0,1,1,20,101
20260513_011231,1,1,EV,0,20,node62,node26,633.35,13.92,17.05,0.00,30.97,0.00,78.80,0,10,0,1,1,20,101
20260513_011231,2,2,EA,0,1,node26,node25,664.50,7.14,2.67,0.00,9.80,39.10,7.38,1,1,0,1,1,20,101
20260513_011231,2,2,EA,0,2,node26,node10,674.30,1.48,7.51,0.00,8.99,0.00,33.07,0,4,0,1,1,20,101
20260513_011231,2,2,EA,0,3,node71,node10,683.29,2.41,3.19,0.00,5.61,0.00,12.97,0,2,0,1,1,20,101
20260513_011231,2,2,EA,0,4,node71,node13,688.90,2.84,7.30,0.00,10.14,0.00,25.12,0,3,0,1,1,20,101
20260513_011231,2,2,EA,0,5,node62,node64,699.03,3.78,2.72,0.00,6.50,0.00,12.25,0,2,0,1,1,20,101
20260513_011231,2,2,EA,0,6,node15,node45,705.53,1.52,4.56,0.00,6.09,0.00,23.03,0,3,0,1,1,20,101
20260513_011231,2,2,EA,0,7,node15,node20,711.62,5.74,6.68,0.00,12.43,0.00,31.72,0,4,0,1,1,20,101
20260513_011231,2,2,EA,0,8,node71,node62,724.05,5.67,9.45,0.00,15.12,0.00,37.50,0,5,0,1,1,20,101
20260513_011231,2,2,EA,0,9,node62,node19,739.17,0.00,7.91,0.00,7.91,0.00,44.26,0,6,0,1,1,20,101
20260513_011231,2,2,EA,0,10,node71,node9,747.08,6.65,4.74,0.00,11.39,0.00,22.72,0,3,0,1,1,20,101
