runId,phase,effectiveMode,modeName,simTime,robotId,eventType,pickupNode,destNode,taskSeq,detail
20260513_011540,0,0,SSP,0.000,R0,TASK_CLAIMED,node28,node38,1,"mode=SSP remaining=19"
20260513_011540,0,0,SSP,0.000,R0,DEPART_TO_PICKUP,node28,node38,1,"hops=4"
20260513_011540,0,0,SSP,1.172,R0,DEPART_TO_PICKUP,node28,node38,1,"hops=3"
20260513_011540,0,0,SSP,3.087,R0,DEPART_TO_PICKUP,node28,node38,1,"hops=2"
20260513_011540,0,0,SSP,4.496,R0,DEPART_TO_PICKUP,node28,node38,1,"hops=1"
20260513_011540,0,0,SSP,4.496,R0,ARRIVED_AT_PICKUP,node28,node38,1,"toPickupTime=4.5s"
20260513_011540,0,0,SSP,22.639,R0,ARRIVED_AT_DEST,node28,node38,1,"delivLegTime=18.1s"
20260513_011540,0,0,SSP,22.639,R0,TASK_COMPLETE,node28,node38,1,"total=22.6s toPickup=4.5s delivery=18.1s return=0.0s"
20260513_011540,0,0,SSP,22.639,R0,TASK_CLAIMED,node56,node26,2,"mode=SSP remaining=18"
20260513_011540,0,0,SSP,22.639,R0,DEPART_TO_NEXT_PICKUP,node28,node38,1,"nextPickup=node56"
20260513_011540,0,0,SSP,31.060,R0,DEPART_TO_PICKUP,node56,node26,2,"hops=0"
20260513_011540,0,0,SSP,31.060,R0,ARRIVED_AT_PICKUP,node56,node26,2,"toPickupTime=8.4s"
20260513_011540,0,0,SSP,41.225,R0,ARRIVED_AT_DEST,node56,node26,2,"delivLegTime=10.2s"
20260513_011540,0,0,SSP,41.225,R0,TASK_COMPLETE,node56,node26,2,"total=18.6s toPickup=8.4s delivery=10.2s return=0.0s"
20260513_011540,0,0,SSP,41.225,R0,TASK_CLAIMED,node28,node56,3,"mode=SSP remaining=17"
20260513_011540,0,0,SSP,41.225,R0,DEPART_TO_NEXT_PICKUP,node56,node26,2,"nextPickup=node28"
20260513_011540,0,0,SSP,43.831,R0,DEPART_TO_PICKUP,node28,node56,3,"hops=0"
20260513_011540,0,0,SSP,43.831,R0,ARRIVED_AT_PICKUP,node28,node56,3,"toPickupTime=2.6s"
