runId,phase,effectiveMode,modeName,simTime,robotId,eventType,pickupNode,destNode,taskSeq,detail
20260513_010932,0,0,SSP,0.000,R0,TASK_CLAIMED,node6,node3,1,"mode=SSP remaining=19"
20260513_010932,0,0,SSP,0.000,R0,DEPART_TO_PICKUP,node6,node3,1,"hops=3"
20260513_010932,0,0,SSP,1.333,R0,DEPART_TO_PICKUP,node6,node3,1,"hops=2"
20260513_010932,0,0,SSP,5.833,R0,DEPART_TO_PICKUP,node6,node3,1,"hops=1"
20260513_010932,0,0,SSP,5.833,R0,ARRIVED_AT_PICKUP,node6,node3,1,"toPickupTime=5.8s"
20260513_010932,0,0,SSP,11.767,R0,ARRIVED_AT_DEST,node6,node3,1,"delivLegTime=5.9s"
20260513_010932,0,0,SSP,11.767,R0,TASK_COMPLETE,node6,node3,1,"total=11.8s toPickup=5.8s delivery=5.9s return=0.0s"
20260513_010932,0,0,SSP,11.767,R0,TASK_CLAIMED,node6,node2,2,"mode=SSP remaining=18"
20260513_010932,0,0,SSP,11.767,R0,DEPART_TO_NEXT_PICKUP,node6,node3,1,"nextPickup=node6"
20260513_010932,0,0,SSP,17.733,R0,DEPART_TO_PICKUP,node6,node2,2,"hops=0"
20260513_010932,0,0,SSP,17.733,R0,ARRIVED_AT_PICKUP,node6,node2,2,"toPickupTime=6.0s"
20260513_010932,0,0,SSP,26.183,R0,ARRIVED_AT_DEST,node6,node2,2,"delivLegTime=8.5s"
20260513_010932,0,0,SSP,26.183,R0,TASK_COMPLETE,node6,node2,2,"total=14.4s toPickup=6.0s delivery=8.5s return=0.0s"
20260513_010932,0,0,SSP,26.183,R0,TASK_CLAIMED,node6,node48,3,"mode=SSP remaining=17"
20260513_010932,0,0,SSP,26.183,R0,DEPART_TO_NEXT_PICKUP,node6,node2,2,"nextPickup=node6"
20260513_010932,0,0,SSP,34.350,R0,DEPART_TO_PICKUP,node6,node48,3,"hops=0"
20260513_010932,0,0,SSP,34.350,R0,ARRIVED_AT_PICKUP,node6,node48,3,"toPickupTime=8.2s"
20260513_010932,0,0,SSP,42.017,R0,ARRIVED_AT_DEST,node6,node48,3,"delivLegTime=7.7s"
20260513_010932,0,0,SSP,42.017,R0,TASK_COMPLETE,node6,node48,3,"total=15.8s toPickup=8.2s delivery=7.7s return=0.0s"
20260513_010932,0,0,SSP,42.017,R0,TASK_CLAIMED,node59,node47,4,"mode=SSP remaining=16"
20260513_010932,0,0,SSP,42.017,R0,DEPART_TO_NEXT_PICKUP,node6,node48,3,"nextPickup=node59"
