runId,phase,effectiveMode,modeName,simTime,robotId,eventType,pickupNode,destNode,taskSeq,detail
20260513_011046,0,0,SSP,0.000,R0,TASK_CLAIMED,node69,node55,1,"mode=SSP remaining=19"
20260513_011046,0,0,SSP,0.000,R0,DEPART_TO_PICKUP,node69,node55,1,"hops=6"
20260513_011046,0,0,SSP,1.533,R0,DEPART_TO_PICKUP,node69,node55,1,"hops=5"
20260513_011046,0,0,SSP,5.583,R0,DEPART_TO_PICKUP,node69,node55,1,"hops=4"
20260513_011046,0,0,SSP,6.845,R0,DEPART_TO_PICKUP,node69,node55,1,"hops=3"
20260513_011046,0,0,SSP,9.679,R0,DEPART_TO_PICKUP,node69,node55,1,"hops=2"
20260513_011046,0,0,SSP,10.619,R0,DEPART_TO_PICKUP,node69,node55,1,"hops=1"
20260513_011046,0,0,SSP,10.619,R0,ARRIVED_AT_PICKUP,node69,node55,1,"toPickupTime=10.6s"
20260513_011046,0,0,SSP,17.735,R0,ARRIVED_AT_DEST,node69,node55,1,"delivLegTime=7.1s"
20260513_011046,0,0,SSP,17.735,R0,TASK_COMPLETE,node69,node55,1,"total=17.7s toPickup=10.6s delivery=7.1s return=0.0s"
20260513_011046,0,0,SSP,17.735,R0,TASK_CLAIMED,node69,node17,2,"mode=SSP remaining=18"
20260513_011046,0,0,SSP,17.735,R0,DEPART_TO_NEXT_PICKUP,node69,node55,1,"nextPickup=node69"
20260513_011046,0,0,SSP,26.786,R0,DEPART_TO_PICKUP,node69,node17,2,"hops=0"
20260513_011046,0,0,SSP,26.786,R0,ARRIVED_AT_PICKUP,node69,node17,2,"toPickupTime=9.1s"
20260513_011046,0,0,SSP,38.799,R0,ARRIVED_AT_DEST,node69,node17,2,"delivLegTime=12.0s"
20260513_011046,0,0,SSP,38.799,R0,TASK_COMPLETE,node69,node17,2,"total=21.1s toPickup=9.1s delivery=12.0s return=0.0s"
20260513_011046,0,0,SSP,38.799,R0,TASK_CLAIMED,node20,node22,3,"mode=SSP remaining=17"
20260513_011046,0,0,SSP,38.799,R0,DEPART_TO_NEXT_PICKUP,node69,node17,2,"nextPickup=node20"
20260513_011046,0,0,SSP,43.460,R0,DEPART_TO_PICKUP,node20,node22,3,"hops=0"
20260513_011046,0,0,SSP,43.460,R0,ARRIVED_AT_PICKUP,node20,node22,3,"toPickupTime=4.7s"
20260513_011046,0,0,SSP,46.386,R0,ARRIVED_AT_DEST,node20,node22,3,"delivLegTime=2.9s"
20260513_011046,0,0,SSP,46.386,R0,TASK_COMPLETE,node20,node22,3,"total=7.6s toPickup=4.7s delivery=2.9s return=0.0s"
20260513_011046,0,0,SSP,46.386,R0,TASK_CLAIMED,node22,node29,4,"mode=SSP remaining=16"
20260513_011046,0,0,SSP,46.386,R0,DEPART_TO_NEXT_PICKUP,node20,node22,3,"nextPickup=node22"
20260513_011046,0,0,SSP,46.386,R0,DEPART_TO_PICKUP,node22,node29,4,"hops=0"
20260513_011046,0,0,SSP,46.386,R0,ARRIVED_AT_PICKUP,node22,node29,4,"toPickupTime=0.0s"
20260513_011046,0,0,SSP,56.941,R0,ARRIVED_AT_DEST,node22,node29,4,"delivLegTime=10.6s"
20260513_011046,0,0,SSP,56.941,R0,TASK_COMPLETE,node22,node29,4,"total=10.6s toPickup=0.0s delivery=10.6s return=0.0s"
20260513_011046,0,0,SSP,56.941,R0,TASK_CLAIMED,node69,node8,5,"mode=SSP remaining=15"
20260513_011046,0,0,SSP,56.941,R0,DEPART_TO_NEXT_PICKUP,node22,node29,4,"nextPickup=node69"
