runId,phase,effectiveMode,modeName,numRobots,numOrders,crowdednessLevel,randomSeed,makespan,totalDeliveries,avgTaskSec,minTaskSec,maxTaskSec,avgToPickupSec,avgDeliveryLegSec,avgReturnSec,robot0Tasks,robot1Tasks,robot2Tasks,robot3Tasks,robot4Tasks,robot5Tasks,robot6Tasks,robot7Tasks,robot8Tasks,robot9Tasks,robot0TotalSec,robot1TotalSec,robot2TotalSec,robot3TotalSec,robot4TotalSec,robot5TotalSec,robot6TotalSec,robot7TotalSec,robot8TotalSec,robot9TotalSec
20260513_230913,0,0,SSP,1,20,1,3593,380.00,20,18.98,6.16,26.80,7.75,11.23,0.00,20,0,0,0,0,0,0,0,0,0,379.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230913,1,1,EV,1,20,1,3593,367.50,20,18.37,6.16,25.94,7.59,10.78,0.00,20,0,0,0,0,0,0,0,0,0,367.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230913,2,2,EA,1,20,1,3593,355.50,20,17.76,4.71,25.05,7.00,10.76,0.00,20,0,0,0,0,0,0,0,0,0,355.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         380.00
# EV          367.50
# EA          355.50
# SSP     vs best: +6.4%
# EV      vs best: +3.3%
# EA      vs best: +0.0%
20260513_230913,0,0,SSP,2,20,1,3593,181.00,20,17.29,4.71,24.09,6.39,10.90,0.00,10,10,0,0,0,0,0,0,0,0,180.82,164.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230913,1,1,EV,2,20,1,3593,175.00,20,16.85,5.14,23.94,6.34,10.51,0.00,10,10,0,0,0,0,0,0,0,0,174.53,162.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230913,2,2,EA,2,20,1,3593,187.00,20,17.52,8.17,32.30,6.93,10.59,0.00,10,10,0,0,0,0,0,0,0,0,186.55,163.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         181.00
# EV          175.00
# EA          187.00
# SSP     vs best: +3.3%
# EV      vs best: +0.0%
# EA      vs best: +6.4%
