runId,phase,effectiveMode,modeName,numRobots,numOrders,crowdednessLevel,randomSeed,makespan,totalDeliveries,avgTaskSec,minTaskSec,maxTaskSec,avgToPickupSec,avgDeliveryLegSec,avgReturnSec,robot0Tasks,robot1Tasks,robot2Tasks,robot3Tasks,robot4Tasks,robot5Tasks,robot6Tasks,robot7Tasks,robot8Tasks,robot9Tasks,robot0TotalSec,robot1TotalSec,robot2TotalSec,robot3TotalSec,robot4TotalSec,robot5TotalSec,robot6TotalSec,robot7TotalSec,robot8TotalSec,robot9TotalSec
20260513_231123,0,0,SSP,1,20,1,4639,398.50,20,19.92,9.09,34.96,7.58,12.34,0.00,20,0,0,0,0,0,0,0,0,0,398.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_231123,1,1,EV,1,20,1,4639,355.00,20,17.74,8.53,26.02,7.23,10.51,0.00,20,0,0,0,0,0,0,0,0,0,354.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_231123,2,2,EA,1,20,1,4639,359.50,20,17.96,6.26,35.01,7.54,10.42,0.00,20,0,0,0,0,0,0,0,0,0,359.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         398.50
# EV          355.00
# EA          359.50
# SSP     vs best: +10.9%
# EV      vs best: +0.0%
# EA      vs best: +1.3%
20260513_231123,0,0,SSP,2,20,1,4639,189.00,20,18.72,7.21,30.12,7.15,11.57,0.00,9,11,0,0,0,0,0,0,0,0,185.37,188.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_231123,1,1,EV,2,20,1,4639,182.00,20,17.35,8.73,25.17,6.95,10.41,0.00,11,9,0,0,0,0,0,0,0,0,181.61,165.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_231123,2,2,EA,2,20,1,4639,191.50,20,17.57,5.95,45.07,7.11,10.46,0.00,10,10,0,0,0,0,0,0,0,0,160.36,191.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         189.00
# EV          182.00
# EA          191.50
# SSP     vs best: +3.7%
# EV      vs best: +0.0%
# EA      vs best: +5.0%
20260513_231123,0,0,SSP,3,20,1,4639,130.50,20,18.63,8.69,28.55,7.24,11.40,0.00,6,7,7,0,0,0,0,0,0,0,114.09,128.44,130.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_231123,1,1,EV,3,20,1,4639,121.50,20,17.62,9.09,26.33,7.16,10.46,0.00,6,7,7,0,0,0,0,0,0,0,113.26,121.02,118.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_231123,2,2,EA,3,20,1,4639,128.00,20,16.58,5.95,29.71,6.21,10.37,0.00,6,7,7,0,0,0,0,0,0,0,100.70,127.95,102.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         130.50
# EV          121.50
# EA          128.00
# SSP     vs best: +6.9%
# EV      vs best: +0.0%
# EA      vs best: +5.1%
20260513_231123,0,0,SSP,4,20,1,4639,97.50,20,18.53,9.06,35.24,6.94,11.59,0.00,4,5,6,5,0,0,0,0,0,0,86.16,90.38,97.09,97.01,0.00,0.00,0.00,0.00,0.00,0.00
20260513_231123,1,1,EV,4,20,1,4639,93.00,20,17.61,9.29,34.56,7.04,10.57,0.00,4,5,6,5,0,0,0,0,0,0,83.52,85.32,90.56,92.75,0.00,0.00,0.00,0.00,0.00,0.00
20260513_231123,2,2,EA,4,20,1,4639,99.50,20,16.59,6.42,32.20,6.33,10.26,0.00,5,5,5,5,0,0,0,0,0,0,99.23,70.40,77.98,84.15,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          97.50
# EV           93.00
# EA           99.50
# SSP     vs best: +4.6%
# EV      vs best: +0.0%
# EA      vs best: +6.5%
20260513_231123,0,0,SSP,5,20,1,4639,81.50,20,17.88,8.87,28.10,6.68,11.20,0.00,4,4,4,4,4,0,0,0,0,0,64.94,61.90,72.16,77.13,81.42,0.00,0.00,0.00,0.00,0.00
20260513_231123,1,1,EV,5,20,1,4639,82.00,20,17.38,8.53,27.86,6.73,10.65,0.00,5,5,4,3,3,0,0,0,0,0,74.55,81.77,61.81,65.06,64.47,0.00,0.00,0.00,0.00,0.00
20260513_231123,2,2,EA,5,20,1,4639,77.00,20,16.31,5.47,27.86,6.11,10.21,0.00,4,4,4,4,4,0,0,0,0,0,76.74,54.88,65.25,61.10,68.31,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          81.50
# EV           82.00
# EA           77.00
# SSP     vs best: +5.5%
# EV      vs best: +6.1%
# EA      vs best: +0.0%
20260513_231123,0,0,SSP,6,20,1,4639,73.50,20,18.26,8.67,31.83,6.81,11.45,0.00,3,4,3,3,4,3,0,0,0,0,51.73,64.07,52.41,59.54,73.38,64.04,0.00,0.00,0.00,0.00
20260513_231123,1,1,EV,6,20,1,4639,60.00,20,16.85,8.91,25.09,6.67,10.18,0.00,3,4,3,3,4,3,0,0,0,0,56.96,53.97,50.48,59.64,59.54,56.40,0.00,0.00,0.00,0.00
20260513_231123,2,2,EA,6,20,1,4639,71.50,20,16.63,6.51,29.56,6.16,10.47,0.00,3,3,4,3,4,3,0,0,0,0,57.31,51.03,58.65,41.85,71.04,52.75,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          73.50
# EV           60.00
# EA           71.50
# SSP     vs best: +18.4%
# EV      vs best: +0.0%
# EA      vs best: +16.1%
20260513_231123,0,0,SSP,7,20,1,4639,60.50,20,16.98,9.75,30.37,5.65,11.33,0.00,3,3,2,2,4,3,3,0,0,0,49.47,41.12,37.94,49.68,46.80,60.41,54.21,0.00,0.00,0.00
20260513_231123,1,1,EV,7,20,1,4639,61.00,20,16.19,9.29,28.77,6.05,10.15,0.00,3,4,2,2,3,3,3,0,0,0,45.01,44.86,33.54,47.77,36.17,55.92,60.63,0.00,0.00,0.00
20260513_231123,2,2,EA,7,20,1,4639,54.00,20,15.85,6.26,26.02,5.43,10.42,0.00,2,3,3,3,3,3,3,0,0,0,33.59,53.93,41.23,52.94,48.42,48.84,38.08,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          60.50
# EV           61.00
# EA           54.00
# SSP     vs best: +10.7%
# EV      vs best: +11.5%
# EA      vs best: +0.0%
20260513_231123,0,0,SSP,8,20,1,4639,53.00,20,17.37,7.38,30.13,6.12,11.24,0.00,2,3,3,2,2,3,2,3,0,0,39.57,52.86,52.49,49.41,44.66,37.70,36.36,34.28,0.00,0.00
20260513_231123,1,1,EV,8,20,1,4639,53.50,20,16.31,8.73,29.89,6.15,10.16,0.00,3,3,2,2,2,3,2,3,0,0,42.29,53.30,39.41,47.53,33.10,36.95,32.57,41.01,0.00,0.00
20260513_231123,2,2,EA,8,20,1,4639,51.00,20,16.10,7.06,27.76,5.76,10.34,0.00,2,3,3,3,2,2,3,2,0,0,39.05,48.28,42.31,50.78,29.88,43.37,41.57,26.76,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          53.00
# EV           53.50
# EA           51.00
# SSP     vs best: +3.8%
# EV      vs best: +4.7%
# EA      vs best: +0.0%
20260513_231123,0,0,SSP,9,20,1,4639,55.00,20,17.63,9.95,31.29,6.51,11.12,0.00,2,3,2,2,2,1,3,2,3,0,33.41,38.00,39.44,49.80,34.84,27.12,42.46,32.90,54.66,0.00
20260513_231123,1,1,EV,9,20,1,4639,59.50,20,16.77,9.99,40.73,6.66,10.11,0.00,2,3,2,2,3,2,2,2,2,0,28.61,38.00,59.24,45.88,41.42,30.13,35.19,29.58,27.40,0.00
20260513_231123,2,2,EA,9,20,1,4639,50.00,20,16.44,5.40,27.83,6.48,9.96,0.00,2,2,2,3,2,2,3,2,2,0,49.65,28.25,25.20,48.47,33.30,40.33,41.84,36.10,25.66,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          55.00
# EV           59.50
# EA           50.00
# SSP     vs best: +9.1%
# EV      vs best: +16.0%
# EA      vs best: +0.0%
20260513_231123,0,0,SSP,10,20,1,4639,62.00,20,17.77,9.95,43.56,6.81,10.96,0.00,2,2,3,2,2,1,2,2,2,2,29.87,26.58,37.88,61.69,36.74,27.16,30.78,32.68,26.47,45.52
20260513_231123,1,1,EV,10,20,1,4639,47.00,20,16.51,10.14,31.66,6.62,9.89,0.00,2,2,3,2,2,1,2,2,2,2,46.97,25.01,36.21,44.76,27.98,19.44,31.15,29.27,27.49,41.88
20260513_231123,2,2,EA,10,20,1,4639,49.00,20,16.19,5.19,29.90,6.14,10.06,0.00,2,2,2,2,2,2,2,2,2,2,37.21,31.90,25.48,24.08,43.54,48.95,23.24,38.09,27.87,23.48

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          62.00
# EV           47.00
# EA           49.00
# SSP     vs best: +24.2%
# EV      vs best: +0.0%
# EA      vs best: +4.1%
20260513_231123,0,0,SSP,1,20,2,4639,635.00,20,31.73,14.84,53.48,12.23,19.51,0.00,20,0,0,0,0,0,0,0,0,0,634.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_231123,1,1,EV,1,20,2,4639,562.00,20,28.09,15.12,43.59,11.34,16.75,0.00,20,0,0,0,0,0,0,0,0,0,561.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_231123,2,2,EA,1,20,2,4639,584.50,20,29.20,9.55,60.23,11.21,18.00,0.00,20,0,0,0,0,0,0,0,0,0,584.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         635.00
# EV          562.00
# EA          584.50
# SSP     vs best: +11.5%
# EV      vs best: +0.0%
# EA      vs best: +3.8%
20260513_231123,0,0,SSP,2,20,2,4639,302.50,20,29.45,14.72,47.52,10.86,18.60,0.00,10,10,0,0,0,0,0,0,0,0,286.81,302.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_231123,1,1,EV,2,20,2,4639,290.50,20,28.97,13.29,53.01,10.27,18.70,0.00,10,10,0,0,0,0,0,0,0,0,289.23,290.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_231123,2,2,EA,2,20,2,4639,309.00,20,28.33,9.02,61.97,10.02,18.32,0.00,9,11,0,0,0,0,0,0,0,0,308.85,257.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         302.50
# EV          290.50
# EA          309.00
# SSP     vs best: +4.0%
# EV      vs best: +0.0%
# EA      vs best: +6.0%
20260513_231123,0,0,SSP,3,20,2,4639,194.50,20,27.20,13.94,46.54,10.07,17.13,0.00,7,7,6,0,0,0,0,0,0,0,176.79,194.07,173.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_231123,1,1,EV,3,20,2,4639,202.00,20,28.75,13.10,51.70,10.11,18.64,0.00,6,7,7,0,0,0,0,0,0,0,181.35,201.52,192.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_231123,2,2,EA,3,20,2,4639,225.50,20,28.74,6.77,62.79,9.23,19.51,0.00,5,9,6,0,0,0,0,0,0,0,183.94,225.43,165.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         194.50
# EV          202.00
# EA          225.50
# SSP     vs best: +0.0%
# EV      vs best: +3.7%
# EA      vs best: +13.7%
20260513_231123,0,0,SSP,4,20,2,4639,138.00,20,26.80,12.85,47.07,9.45,17.35,0.00,5,5,5,5,0,0,0,0,0,0,128.47,134.13,137.90,135.47,0.00,0.00,0.00,0.00,0.00,0.00
20260513_231123,1,1,EV,4,20,2,4639,156.00,20,29.53,14.70,64.99,9.71,19.82,0.00,4,5,6,5,0,0,0,0,0,0,142.75,142.81,149.48,155.50,0.00,0.00,0.00,0.00,0.00,0.00
20260513_231123,2,2,EA,4,20,2,4639,197.00,20,30.35,7.56,89.87,10.59,19.76,0.00,4,5,6,5,0,0,0,0,0,0,160.12,125.27,124.87,196.78,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         138.00
# EV          156.00
# EA          197.00
# SSP     vs best: +0.0%
# EV      vs best: +11.5%
# EA      vs best: +29.9%
20260513_231123,0,0,SSP,5,20,2,4639,115.50,20,26.18,12.91,44.82,9.30,16.88,0.00,3,5,4,4,4,0,0,0,0,0,88.82,115.18,111.33,104.11,104.15,0.00,0.00,0.00,0.00,0.00
20260513_231123,1,1,EV,5,20,2,4639,139.50,20,28.56,13.16,65.09,8.93,19.64,0.00,4,5,5,3,3,0,0,0,0,0,110.59,139.06,114.22,94.02,113.41,0.00,0.00,0.00,0.00,0.00
20260513_231123,2,2,EA,5,20,2,4639,129.00,20,28.25,7.65,60.51,8.72,19.54,0.00,3,4,5,5,3,0,0,0,0,0,128.03,88.37,115.00,105.00,128.70,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         115.50
# EV          139.50
# EA          129.00
# SSP     vs best: +0.0%
# EV      vs best: +17.2%
# EA      vs best: +10.5%
20260513_231123,0,0,SSP,6,20,2,4639,118.50,20,26.79,13.72,51.88,9.97,16.82,0.00,3,4,4,3,3,3,0,0,0,0,94.08,118.39,82.01,87.64,70.86,82.84,0.00,0.00,0.00,0.00
20260513_231123,1,1,EV,6,20,2,4639,115.00,20,29.45,11.99,51.04,9.80,19.65,0.00,3,5,3,3,3,3,0,0,0,0,79.86,114.99,77.67,92.73,109.84,113.85,0.00,0.00,0.00,0.00
20260513_231123,2,2,EA,6,20,2,4639,113.50,20,29.38,7.68,68.44,10.09,19.29,0.00,2,4,4,4,3,3,0,0,0,0,89.34,84.01,93.64,101.02,106.37,113.31,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         118.50
# EV          115.00
# EA          113.50
# SSP     vs best: +4.2%
# EV      vs best: +1.3%
# EA      vs best: +0.0%
20260513_231123,0,0,SSP,7,20,2,4639,91.00,20,26.03,12.85,53.45,9.03,17.01,0.00,2,3,3,3,3,3,3,0,0,0,68.38,71.33,69.65,90.80,68.56,82.79,69.17,0.00,0.00,0.00
20260513_231123,1,1,EV,7,20,2,4639,108.00,20,28.05,13.49,57.62,8.31,19.74,0.00,2,5,3,2,2,3,3,0,0,0,67.05,77.97,79.03,82.37,69.30,107.87,77.44,0.00,0.00,0.00
20260513_231123,2,2,EA,7,20,2,4639,103.50,20,28.98,7.15,75.88,9.20,19.78,0.00,2,3,3,4,3,2,3,0,0,0,69.37,81.93,103.40,86.46,98.02,81.96,58.43,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          91.00
# EV          108.00
# EA          103.50
# SSP     vs best: +0.0%
# EV      vs best: +15.7%
# EA      vs best: +12.1%
20260513_231123,0,0,SSP,8,20,2,4639,70.50,20,26.13,13.40,53.08,9.32,16.80,0.00,2,4,3,2,2,3,2,2,0,0,68.32,64.58,67.65,61.16,67.68,61.39,61.69,70.03,0.00,0.00
20260513_231123,1,1,EV,8,20,2,4639,82.50,20,28.98,13.22,58.33,9.26,19.71,0.00,2,4,3,2,2,2,2,3,0,0,65.04,63.47,81.17,82.50,67.93,61.70,77.40,80.31,0.00,0.00
20260513_231123,2,2,EA,8,20,2,4639,93.50,20,30.40,7.51,71.85,10.47,19.94,0.00,2,3,3,3,2,2,3,2,0,0,70.16,89.73,80.65,83.19,93.27,82.96,53.78,54.32,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          70.50
# EV           82.50
# EA           93.50
# SSP     vs best: +0.0%
# EV      vs best: +14.5%
# EA      vs best: +24.6%
20260513_231123,0,0,SSP,9,20,2,4639,72.00,20,27.25,13.42,46.00,10.06,17.19,0.00,2,3,2,2,1,2,3,2,3,0,59.16,49.96,57.14,61.57,46.00,71.94,71.29,63.47,64.39,0.00
20260513_231123,1,1,EV,9,20,2,4639,83.00,20,28.27,13.40,56.23,9.04,19.24,0.00,2,3,3,2,2,3,1,2,2,0,57.58,57.71,60.08,78.93,58.03,82.71,48.41,70.04,51.96,0.00
20260513_231123,2,2,EA,9,20,2,4639,97.00,20,29.40,6.14,74.39,10.17,19.23,0.00,1,3,3,3,2,1,3,2,2,0,41.13,81.84,74.28,79.86,96.59,41.87,54.06,53.67,64.67,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          72.00
# EV           83.00
# EA           97.00
# SSP     vs best: +0.0%
# EV      vs best: +13.3%
# EA      vs best: +25.8%
