runId,phase,effectiveMode,modeName,numRobots,numOrders,crowdednessLevel,randomSeed,makespan,totalDeliveries,avgTaskSec,minTaskSec,maxTaskSec,avgToPickupSec,avgDeliveryLegSec,avgReturnSec,robot0Tasks,robot1Tasks,robot2Tasks,robot3Tasks,robot4Tasks,robot5Tasks,robot6Tasks,robot7Tasks,robot8Tasks,robot9Tasks,robot0TotalSec,robot1TotalSec,robot2TotalSec,robot3TotalSec,robot4TotalSec,robot5TotalSec,robot6TotalSec,robot7TotalSec,robot8TotalSec,robot9TotalSec
20260513_230758,0,0,SSP,1,20,1,3061,454.50,20,22.70,2.61,36.26,10.60,12.10,0.00,20,0,0,0,0,0,0,0,0,0,454.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230758,1,1,EV,1,20,1,3061,432.50,20,21.61,3.17,32.78,10.27,11.35,0.00,20,0,0,0,0,0,0,0,0,0,432.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230758,2,2,EA,1,20,1,3061,412.00,20,20.58,2.89,38.93,8.54,12.04,0.00,20,0,0,0,0,0,0,0,0,0,411.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         454.50
# EV          432.50
# EA          412.00
# SSP     vs best: +9.4%
# EV      vs best: +4.7%
# EA      vs best: +0.0%
20260513_230758,0,0,SSP,2,20,1,3061,221.50,20,21.74,2.61,36.55,9.74,11.99,0.00,9,11,0,0,0,0,0,0,0,0,213.46,221.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230758,1,1,EV,2,20,1,3061,210.00,20,20.84,2.61,34.40,9.29,11.55,0.00,9,11,0,0,0,0,0,0,0,0,207.33,209.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230758,2,2,EA,2,20,1,3061,216.00,20,20.58,2.61,38.86,8.88,11.69,0.00,10,10,0,0,0,0,0,0,0,0,215.77,195.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         221.50
# EV          210.00
# EA          216.00
# SSP     vs best: +5.2%
# EV      vs best: +0.0%
# EA      vs best: +2.8%
20260513_230758,0,0,SSP,3,20,1,3061,156.50,20,22.43,2.61,41.71,10.23,12.20,0.00,9,5,6,0,0,0,0,0,0,0,145.46,156.03,147.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230758,1,1,EV,3,20,1,3061,144.00,20,21.06,2.61,35.81,9.63,11.43,0.00,7,6,7,0,0,0,0,0,0,0,136.26,143.56,141.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230758,2,2,EA,3,20,1,3061,153.00,20,19.91,2.61,38.34,8.35,11.56,0.00,6,7,7,0,0,0,0,0,0,0,126.78,152.54,118.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         156.50
# EV          144.00
# EA          153.00
# SSP     vs best: +8.0%
# EV      vs best: +0.0%
# EA      vs best: +5.9%
20260513_230758,0,0,SSP,4,20,1,3061,127.00,20,22.64,2.61,40.06,10.37,12.28,0.00,6,5,4,5,0,0,0,0,0,0,113.16,110.79,101.92,126.96,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230758,1,1,EV,4,20,1,3061,119.00,20,21.48,2.61,35.53,9.79,11.69,0.00,6,5,4,5,0,0,0,0,0,0,113.11,103.86,94.09,118.55,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230758,2,2,EA,4,20,1,3061,119.00,20,19.85,2.61,38.65,8.02,11.83,0.00,5,4,6,5,0,0,0,0,0,0,98.93,82.09,118.72,97.26,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         127.00
# EV          119.00
# EA          119.00
# SSP     vs best: +6.3%
# EV      vs best: +0.0%
# EA      vs best: +0.0%
20260513_230758,0,0,SSP,5,20,1,3061,111.00,20,22.81,2.61,44.67,10.71,12.10,0.00,5,3,5,4,3,0,0,0,0,0,93.78,83.86,86.46,110.62,81.51,0.00,0.00,0.00,0.00,0.00
20260513_230758,1,1,EV,5,20,1,3061,104.00,20,21.88,2.61,36.62,10.49,11.39,0.00,5,3,5,3,4,0,0,0,0,0,93.82,76.48,86.34,77.02,103.93,0.00,0.00,0.00,0.00,0.00
20260513_230758,2,2,EA,5,20,1,3061,91.50,20,19.34,2.61,39.14,7.37,11.97,0.00,4,3,4,4,5,0,0,0,0,0,91.00,55.90,71.14,84.23,84.59,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         111.00
# EV          104.00
# EA           91.50
# SSP     vs best: +17.6%
# EV      vs best: +12.0%
# EA      vs best: +0.0%
20260513_230758,0,0,SSP,6,20,1,3061,87.50,20,21.72,2.61,50.37,9.66,12.06,0.00,3,2,3,4,3,5,0,0,0,0,67.83,87.23,65.52,58.19,68.74,86.94,0.00,0.00,0.00,0.00
20260513_230758,1,1,EV,6,20,1,3061,83.00,20,20.85,2.61,37.04,9.16,11.69,0.00,3,2,3,5,3,4,0,0,0,0,68.86,60.05,65.97,82.65,65.23,74.22,0.00,0.00,0.00,0.00
20260513_230758,2,2,EA,6,20,1,3061,80.50,20,18.78,1.30,41.59,7.00,11.78,0.00,3,3,3,3,3,5,0,0,0,0,51.40,80.14,58.98,55.55,74.99,54.45,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          87.50
# EV           83.00
