runId,phase,effectiveMode,modeName,numRobots,numOrders,crowdednessLevel,randomSeed,makespan,totalDeliveries,avgTaskSec,minTaskSec,maxTaskSec,avgToPickupSec,avgDeliveryLegSec,avgReturnSec,robot0Tasks,robot1Tasks,robot2Tasks,robot3Tasks,robot4Tasks,robot5Tasks,robot6Tasks,robot7Tasks,robot8Tasks,robot9Tasks,robot0TotalSec,robot1TotalSec,robot2TotalSec,robot3TotalSec,robot4TotalSec,robot5TotalSec,robot6TotalSec,robot7TotalSec,robot8TotalSec,robot9TotalSec
20260513_230441,0,0,SSP,1,20,1,1789,392.00,20,19.58,6.55,35.47,8.40,11.18,0.00,20,0,0,0,0,0,0,0,0,0,391.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230441,1,1,EV,1,20,1,1789,363.50,20,18.17,8.03,36.11,8.03,10.14,0.00,20,0,0,0,0,0,0,0,0,0,363.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230441,2,2,EA,1,20,1,1789,365.50,20,18.27,5.20,36.47,7.87,10.40,0.00,20,0,0,0,0,0,0,0,0,0,365.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         392.00
# EV          363.50
# EA          365.50
# SSP     vs best: +7.3%
# EV      vs best: +0.0%
# EA      vs best: +0.5%
20260513_230441,0,0,SSP,2,20,1,1789,183.50,20,18.10,8.77,39.53,7.38,10.72,0.00,9,11,0,0,0,0,0,0,0,0,179.04,183.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230441,1,1,EV,2,20,1,1789,176.50,20,17.54,7.60,34.15,7.00,10.53,0.00,9,11,0,0,0,0,0,0,0,0,174.69,176.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230441,2,2,EA,2,20,1,1789,196.00,20,18.77,5.77,35.62,8.09,10.68,0.00,11,9,0,0,0,0,0,0,0,0,195.78,179.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         183.50
# EV          176.50
# EA          196.00
# SSP     vs best: +3.8%
# EV      vs best: +0.0%
# EA      vs best: +9.9%
20260513_230441,0,0,SSP,3,20,1,1789,139.50,20,17.69,5.02,37.27,7.41,10.28,0.00,8,6,6,0,0,0,0,0,0,0,139.09,112.58,102.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230441,1,1,EV,3,20,1,1789,142.00,20,17.96,6.61,37.28,7.12,10.84,0.00,6,8,6,0,0,0,0,0,0,0,112.54,141.62,104.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230441,2,2,EA,3,20,1,1789,131.50,20,18.49,5.37,35.48,7.71,10.78,0.00,7,6,7,0,0,0,0,0,0,0,131.25,110.80,127.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         139.50
# EV          142.00
# EA          131.50
# SSP     vs best: +5.7%
# EV      vs best: +7.4%
# EA      vs best: +0.0%
20260513_230441,0,0,SSP,4,20,1,1789,103.00,20,16.84,7.72,30.32,5.84,11.00,0.00,5,6,5,4,0,0,0,0,0,0,72.91,102.66,87.71,73.50,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230441,1,1,EV,4,20,1,1789,91.50,20,16.61,7.40,28.73,5.81,10.80,0.00,5,4,6,5,0,0,0,0,0,0,87.63,78.37,75.00,91.29,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230441,2,2,EA,4,20,1,1789,104.00,20,18.32,5.77,34.07,7.62,10.69,0.00,5,5,5,5,0,0,0,0,0,0,83.29,76.42,103.98,102.62,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         103.00
# EV           91.50
# EA          104.00
# SSP     vs best: +11.2%
# EV      vs best: +0.0%
# EA      vs best: +12.0%
20260513_230441,0,0,SSP,5,20,1,1789,84.00,20,16.64,4.75,37.10,5.74,10.90,0.00,5,4,4,3,4,0,0,0,0,0,62.36,64.76,69.44,52.47,83.74,0.00,0.00,0.00,0.00,0.00
20260513_230441,1,1,EV,5,20,1,1789,82.50,20,16.92,4.48,32.37,5.74,11.18,0.00,4,5,3,4,4,0,0,0,0,0,82.35,65.46,50.28,69.73,70.53,0.00,0.00,0.00,0.00,0.00
20260513_230441,2,2,EA,5,20,1,1789,83.50,20,17.67,5.96,32.62,7.06,10.61,0.00,4,4,4,4,4,0,0,0,0,0,83.42,66.59,64.72,76.86,61.85,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          84.00
# EV           82.50
# EA           83.50
# SSP     vs best: +1.8%
# EV      vs best: +0.0%
# EA      vs best: +1.2%
20260513_230441,0,0,SSP,6,20,1,1789,73.00,20,16.14,3.43,35.62,5.01,11.13,0.00,5,3,3,3,3,3,0,0,0,0,72.73,39.99,50.19,59.57,56.55,43.83,0.00,0.00,0.00,0.00
20260513_230441,1,1,EV,6,20,1,1789,69.50,20,15.82,4.97,29.91,5.15,10.67,0.00,4,3,4,3,3,3,0,0,0,0,66.91,40.30,40.47,47.03,69.45,52.33,0.00,0.00,0.00,0.00
20260513_230441,2,2,EA,6,20,1,1789,71.50,20,17.45,6.27,31.00,7.05,10.40,0.00,3,3,4,3,4,3,0,0,0,0,63.32,49.66,71.10,53.90,65.62,45.38,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          73.00
# EV           69.50
# EA           71.50
# SSP     vs best: +4.8%
# EV      vs best: +0.0%
# EA      vs best: +2.8%
20260513_230441,0,0,SSP,7,20,1,1789,70.50,20,16.69,3.70,35.19,5.29,11.40,0.00,3,2,3,2,3,3,4,0,0,0,38.73,35.66,46.36,40.94,70.24,39.59,62.33,0.00,0.00,0.00
20260513_230441,1,1,EV,7,20,1,1789,61.50,20,16.11,4.48,30.44,5.49,10.62,0.00,4,3,3,3,2,3,2,0,0,0,61.20,51.75,32.74,47.81,38.09,53.32,37.35,0.00,0.00,0.00
20260513_230441,2,2,EA,7,20,1,1789,64.50,20,18.07,7.01,30.87,7.31,10.75,0.00,3,3,2,3,3,3,3,0,0,0,64.35,64.36,44.84,46.25,43.98,46.71,50.80,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          70.50
# EV           61.50
# EA           64.50
# SSP     vs best: +12.8%
# EV      vs best: +0.0%
# EA      vs best: +4.7%
20260513_230441,0,0,SSP,8,20,1,1789,65.50,20,16.57,4.48,35.19,5.67,10.91,0.00,3,3,2,2,2,4,2,2,0,0,58.94,33.25,29.94,32.82,34.31,65.12,36.51,40.54,0.00,0.00
20260513_230441,1,1,EV,8,20,1,1789,52.00,20,15.96,5.79,29.14,5.56,10.40,0.00,3,3,3,2,2,3,2,2,0,0,51.88,35.89,50.81,33.97,41.03,33.11,32.09,40.41,0.00,0.00
20260513_230441,2,2,EA,8,20,1,1789,61.00,20,17.36,8.64,31.73,6.81,10.55,0.00,3,3,2,2,2,3,3,2,0,0,52.66,60.79,48.85,32.52,41.54,41.76,37.47,31.65,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          65.50
# EV           52.00
# EA           61.00
# SSP     vs best: +20.6%
# EV      vs best: +0.0%
# EA      vs best: +14.8%
20260513_230441,0,0,SSP,9,20,1,1789,59.50,20,16.71,5.79,33.78,6.04,10.67,0.00,2,3,2,2,2,3,2,2,2,0,31.97,28.96,30.04,48.84,33.91,59.27,30.89,34.36,36.00,0.00
20260513_230441,1,1,EV,9,20,1,1789,53.50,20,15.87,5.79,30.46,5.63,10.23,0.00,2,4,2,2,2,2,2,2,2,0,32.90,53.46,26.30,48.97,40.16,24.42,33.09,33.95,24.07,0.00
20260513_230441,2,2,EA,9,20,1,1789,59.50,20,17.33,1.87,37.41,6.70,10.63,0.00,2,2,2,2,2,2,3,2,3,0,29.65,39.06,29.66,53.31,42.35,29.63,59.49,29.97,33.46,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          59.50
# EV           53.50
# EA           59.50
# SSP     vs best: +10.1%
# EV      vs best: +0.0%
# EA      vs best: +10.1%
20260513_230441,0,0,SSP,10,20,1,1789,49.00,20,15.60,4.48,32.50,4.96,10.64,0.00,2,2,3,2,1,1,2,3,2,2,31.53,25.21,48.60,34.35,22.66,18.70,31.84,44.74,26.96,27.44
20260513_230441,1,1,EV,10,20,1,1789,53.50,20,16.42,3.70,36.18,5.75,10.67,0.00,2,2,3,2,1,2,2,2,2,2,31.98,26.20,44.11,33.86,21.60,20.37,49.20,53.37,24.23,23.53
20260513_230441,2,2,EA,10,20,1,1789,55.50,20,17.71,1.87,39.43,7.02,10.68,0.00,2,2,2,2,2,2,1,2,2,3,29.82,41.29,29.26,51.20,36.89,40.06,16.05,31.50,22.64,55.40

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          49.00
# EV           53.50
# EA           55.50
# SSP     vs best: +0.0%
# EV      vs best: +8.4%
# EA      vs best: +11.7%
20260513_230441,0,0,SSP,1,20,2,1789,637.50,20,31.85,12.56,54.01,12.36,19.49,0.00,20,0,0,0,0,0,0,0,0,0,637.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
