runId,phase,effectiveMode,modeName,robotId,taskSeq,pickupNode,destNode,taskStartSim,toPickupSec,deliveryLegSec,returnSec,totalSec,expOutSec,expInSec,hopsToStore,hopsToDest,hopsReturn,crowdednessLevel,numRobots,numOrders,randomSeed
20260513_225618,0,0,SSP,0,1,node2,node30,0.00,0.00,2.68,0.00,2.68,6.67,19.49,1,3,0,1,1,20,7727
20260513_225618,0,0,SSP,0,2,node2,node27,2.68,5.38,8.24,0.00,13.62,0.00,39.76,0,6,0,1,1,20,7727
20260513_225618,0,0,SSP,0,3,node2,node39,16.30,8.78,13.71,0.00,22.49,0.00,58.55,0,8,0,1,1,20,7727
20260513_225618,0,0,SSP,0,4,node44,node34,38.79,6.44,13.34,0.00,19.78,0.00,62.99,0,10,0,1,1,20,7727
20260513_225618,0,0,SSP,0,5,node55,node48,58.57,5.43,5.32,0.00,10.75,0.00,27.35,0,5,0,1,1,20,7727
20260513_225618,0,0,SSP,0,6,node55,node70,69.32,5.72,10.80,0.00,16.52,0.00,48.45,0,6,0,1,1,20,7727
20260513_225618,0,0,SSP,0,7,node55,node3,85.84,10.74,6.56,0.00,17.30,0.00,26.55,0,3,0,1,1,20,7727
20260513_225618,0,0,SSP,0,8,node2,node61,103.14,1.92,18.55,0.00,20.46,0.00,91.29,0,7,0,1,1,20,7727
20260513_225618,0,0,SSP,0,9,node44,node8,123.60,2.36,13.94,0.00,16.30,0.00,73.95,0,7,0,1,1,20,7727
20260513_225618,0,0,SSP,0,10,node6,node74,139.90,6.58,9.39,0.00,15.97,0.00,47.17,0,4,0,1,1,20,7727
20260513_225618,0,0,SSP,0,11,node44,node55,155.87,11.22,10.57,0.00,21.79,0.00,53.17,0,7,0,1,1,20,7727
20260513_225618,0,0,SSP,0,12,node55,node25,177.66,0.00,12.37,0.00,12.37,0.00,62.68,0,8,0,1,1,20,7727
20260513_225618,0,0,SSP,0,13,node55,node14,190.04,13.61,12.97,0.00,26.58,0.00,64.22,0,5,0,1,1,20,7727
20260513_225618,0,0,SSP,0,14,node44,node74,216.62,6.98,10.22,0.00,17.20,0.00,49.61,0,6,0,1,1,20,7727
20260513_225618,0,0,SSP,0,15,node44,node13,233.82,10.36,9.34,0.00,19.70,0.00,37.62,0,5,0,1,1,20,7727
20260513_225618,0,0,SSP,0,16,node6,node9,253.52,7.25,7.85,0.00,15.10,0.00,35.50,0,3,0,1,1,20,7727
20260513_225618,0,0,SSP,0,17,node6,node40,268.62,8.45,12.16,0.00,20.61,0.00,50.20,0,7,0,1,1,20,7727
20260513_225618,0,0,SSP,0,18,node6,node49,289.23,13.47,6.37,0.00,19.85,0.00,26.25,0,3,0,1,1,20,7727
20260513_225618,0,0,SSP,0,19,node6,node49,309.08,8.21,6.00,0.00,14.21,0.00,26.25,0,3,0,1,1,20,7727
20260513_225618,0,0,SSP,0,20,node6,node14,323.29,7.61,7.58,0.00,15.19,0.00,35.83,0,3,0,1,1,20,7727
20260513_225618,1,1,EV,0,1,node2,node30,338.50,0.00,2.68,0.00,2.68,6.67,19.49,1,3,0,1,1,20,7727
20260513_225618,1,1,EV,0,2,node2,node27,341.18,4.43,8.24,0.00,12.67,0.00,39.76,0,6,0,1,1,20,7727
20260513_225618,1,1,EV,0,3,node2,node39,353.85,8.48,12.25,0.00,20.73,0.00,58.55,0,8,0,1,1,20,7727
20260513_225618,1,1,EV,0,4,node44,node34,374.58,6.19,13.04,0.00,19.23,0.00,62.99,0,10,0,1,1,20,7727
20260513_225618,1,1,EV,0,5,node55,node48,393.81,5.70,4.73,0.00,10.43,0.00,27.35,0,5,0,1,1,20,7727
