runId,phase,effectiveMode,modeName,numRobots,numOrders,crowdednessLevel,randomSeed,makespan,totalDeliveries,avgTaskSec,minTaskSec,maxTaskSec,avgToPickupSec,avgDeliveryLegSec,avgReturnSec,robot0Tasks,robot1Tasks,robot2Tasks,robot3Tasks,robot4Tasks,robot5Tasks,robot6Tasks,robot7Tasks,robot8Tasks,robot9Tasks,robot0TotalSec,robot1TotalSec,robot2TotalSec,robot3TotalSec,robot4TotalSec,robot5TotalSec,robot6TotalSec,robot7TotalSec,robot8TotalSec,robot9TotalSec
20260513_230943,0,0,SSP,1,20,1,3851,285.50,20,14.27,4.92,24.83,4.53,9.74,0.00,20,0,0,0,0,0,0,0,0,0,285.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230943,1,1,EV,1,20,1,3851,272.00,20,13.60,4.92,24.45,4.33,9.26,0.00,20,0,0,0,0,0,0,0,0,0,271.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230943,2,2,EA,1,20,1,3851,284.50,20,14.21,5.17,24.56,5.23,8.98,0.00,20,0,0,0,0,0,0,0,0,0,284.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         285.50
# EV          272.00
# EA          284.50
# SSP     vs best: +4.7%
# EV      vs best: +0.0%
# EA      vs best: +4.4%
20260513_230943,0,0,SSP,2,20,1,3851,141.00,20,13.59,2.42,23.64,4.21,9.37,0.00,11,9,0,0,0,0,0,0,0,0,140.87,130.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230943,1,1,EV,2,20,1,3851,140.00,20,13.41,2.69,22.90,4.30,9.11,0.00,11,9,0,0,0,0,0,0,0,0,139.92,128.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230943,2,2,EA,2,20,1,3851,154.00,20,14.65,4.92,28.93,5.17,9.49,0.00,10,10,0,0,0,0,0,0,0,0,139.15,153.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         141.00
# EV          140.00
# EA          154.00
# SSP     vs best: +0.7%
# EV      vs best: +0.0%
# EA      vs best: +9.1%
