runId,phase,effectiveMode,modeName,robotId,taskSeq,pickupNode,destNode,taskStartSim,toPickupSec,deliveryLegSec,returnSec,totalSec,expOutSec,expInSec,hopsToStore,hopsToDest,hopsReturn,crowdednessLevel,numRobots,numOrders,randomSeed
20260513_230643,0,0,SSP,0,1,node30,node52,0.00,1.42,9.20,0.00,10.63,12.82,59.69,1,7,0,1,1,20,2549
20260513_230643,0,0,SSP,0,2,node54,node46,10.63,1.87,10.31,0.00,12.18,0.00,51.39,0,6,0,1,1,20,2549
20260513_230643,0,0,SSP,0,3,node70,node20,22.81,10.28,6.50,0.00,16.78,0.00,28.46,0,4,0,1,1,20,2549
20260513_230643,0,0,SSP,0,4,node70,node9,39.59,6.63,5.19,0.00,11.82,0.00,18.05,0,2,0,1,1,20,2549
20260513_230643,0,0,SSP,0,5,node70,node75,51.41,3.83,3.47,0.00,7.30,0.00,15.93,0,2,0,1,1,20,2549
20260513_230643,0,0,SSP,0,6,node50,node35,58.71,12.90,7.61,0.00,20.51,0.00,37.40,0,6,0,1,1,20,2549
20260513_230643,0,0,SSP,0,7,node54,node20,79.22,4.94,16.87,0.00,21.81,0.00,83.59,0,9,0,1,1,20,2549
20260513_230643,0,0,SSP,0,8,node50,node13,101.04,17.99,7.63,0.00,25.63,0.00,34.67,0,2,0,1,1,20,2549
20260513_230643,0,0,SSP,0,9,node50,node61,126.66,9.65,7.04,0.00,16.69,0.00,27.90,0,4,0,1,1,20,2549
20260513_230643,0,0,SSP,0,10,node54,node3,143.36,5.84,10.31,0.00,16.16,0.00,41.77,0,6,0,1,1,20,2549
20260513_230643,0,0,SSP,0,11,node30,node68,159.52,5.56,5.90,0.00,11.47,0.00,28.75,0,4,0,1,1,20,2549
20260513_230643,0,0,SSP,0,12,node30,node73,170.98,6.89,11.45,0.00,18.34,0.00,59.74,0,8,0,1,1,20,2549
20260513_230643,0,0,SSP,0,13,node50,node40,189.32,9.67,6.72,0.00,16.38,0.00,30.36,0,5,0,1,1,20,2549
20260513_230643,0,0,SSP,0,14,node54,node32,205.71,7.31,8.63,0.00,15.94,0.00,43.75,0,6,0,1,1,20,2549
20260513_230643,0,0,SSP,0,15,node30,node66,221.65,5.46,5.42,0.00,10.89,0.00,26.94,0,4,0,1,1,20,2549
20260513_230643,0,0,SSP,0,16,node30,node13,232.54,6.45,23.87,0.00,30.32,0.00,90.63,0,6,0,1,1,20,2549
20260513_230643,0,0,SSP,0,17,node50,node9,262.85,6.80,10.58,0.00,17.38,0.00,40.17,0,3,0,1,1,20,2549
20260513_230643,0,0,SSP,0,18,node50,node23,280.23,8.60,14.45,0.00,23.05,0.00,74.42,0,6,0,1,1,20,2549
20260513_230643,0,0,SSP,0,19,node30,node36,303.28,10.20,8.79,0.00,18.99,0.00,46.71,0,6,0,1,1,20,2549
20260513_230643,0,0,SSP,0,20,node54,node65,322.28,4.69,8.62,0.00,13.31,0.00,39.14,0,6,0,1,1,20,2549
20260513_230643,1,1,EV,0,1,node30,node52,336.00,1.17,8.26,0.00,9.44,12.82,55.84,1,7,0,1,1,20,2549
20260513_230643,1,1,EV,0,2,node54,node46,345.44,2.08,10.15,0.00,12.22,0.00,51.39,0,6,0,1,1,20,2549
