runId,phase,effectiveMode,modeName,numRobots,numOrders,crowdednessLevel,randomSeed,makespan,totalDeliveries,avgTaskSec,minTaskSec,maxTaskSec,avgToPickupSec,avgDeliveryLegSec,avgReturnSec,robot0Tasks,robot1Tasks,robot2Tasks,robot3Tasks,robot4Tasks,robot5Tasks,robot6Tasks,robot7Tasks,robot8Tasks,robot9Tasks,robot0TotalSec,robot1TotalSec,robot2TotalSec,robot3TotalSec,robot4TotalSec,robot5TotalSec,robot6TotalSec,robot7TotalSec,robot8TotalSec,robot9TotalSec
20260513_224003,0,0,SSP,1,20,1,1583,390.50,20,19.51,10.12,30.50,6.83,12.68,0.00,20,0,0,0,0,0,0,0,0,0,390.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_224003,1,1,EV,1,20,1,1583,372.00,20,18.59,9.80,27.20,6.84,11.74,0.00,20,0,0,0,0,0,0,0,0,0,371.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_224003,2,2,EA,1,20,1,1583,359.00,20,17.94,7.23,27.95,6.12,11.81,0.00,20,0,0,0,0,0,0,0,0,0,358.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         390.50
# EV          372.00
# EA          359.00
# SSP     vs best: +8.1%
# EV      vs best: +3.5%
# EA      vs best: +0.0%
20260513_224003,0,0,SSP,2,20,1,1583,187.50,20,18.29,9.59,26.19,6.22,12.07,0.00,9,11,0,0,0,0,0,0,0,0,178.70,187.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_224003,1,1,EV,2,20,1,1583,182.50,20,18.21,9.44,29.24,6.47,11.74,0.00,10,10,0,0,0,0,0,0,0,0,181.96,182.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_224003,2,2,EA,2,20,1,1583,194.00,20,18.28,7.56,26.01,6.50,11.78,0.00,10,10,0,0,0,0,0,0,0,0,193.87,171.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         187.50
# EV          182.50
# EA          194.00
# SSP     vs best: +2.7%
# EV      vs best: +0.0%
# EA      vs best: +5.9%
