runId,phase,effectiveMode,modeName,numRobots,numOrders,crowdednessLevel,randomSeed,makespan,totalDeliveries,avgTaskSec,minTaskSec,maxTaskSec,avgToPickupSec,avgDeliveryLegSec,avgReturnSec,robot0Tasks,robot1Tasks,robot2Tasks,robot3Tasks,robot4Tasks,robot5Tasks,robot6Tasks,robot7Tasks,robot8Tasks,robot9Tasks,robot0TotalSec,robot1TotalSec,robot2TotalSec,robot3TotalSec,robot4TotalSec,robot5TotalSec,robot6TotalSec,robot7TotalSec,robot8TotalSec,robot9TotalSec
20260513_225904,0,0,SSP,1,20,1,8803,350.50,20,17.51,4.94,33.89,7.35,10.17,0.00,20,0,0,0,0,0,0,0,0,0,350.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_225904,1,1,EV,1,20,1,8803,323.00,20,16.14,5.19,30.51,6.80,9.34,0.00,20,0,0,0,0,0,0,0,0,0,322.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_225904,2,2,EA,1,20,1,8803,323.00,20,16.14,3.79,30.46,6.67,9.47,0.00,20,0,0,0,0,0,0,0,0,0,322.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         350.50
# EV          323.00
# EA          323.00
# SSP     vs best: +7.8%
# EV      vs best: +0.0%
# EA      vs best: +0.0%
20260513_225904,0,0,SSP,2,20,1,8803,179.00,20,17.20,5.68,27.22,7.06,10.14,0.00,9,11,0,0,0,0,0,0,0,0,178.96,165.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_225904,1,1,EV,2,20,1,8803,165.50,20,16.25,4.94,27.48,6.61,9.64,0.00,9,11,0,0,0,0,0,0,0,0,159.63,165.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_225904,2,2,EA,2,20,1,8803,176.50,20,17.30,6.22,41.75,7.68,9.62,0.00,10,10,0,0,0,0,0,0,0,0,169.75,176.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         179.00
# EV          165.50
