runId,phase,effectiveMode,modeName,robotId,taskSeq,pickupNode,destNode,taskStartSim,toPickupSec,deliveryLegSec,returnSec,totalSec,expOutSec,expInSec,hopsToStore,hopsToDest,hopsReturn,crowdednessLevel,numRobots,numOrders,randomSeed
20260513_224704,0,0,SSP,0,1,node6,node40,0.00,6.68,15.98,0.00,22.66,43.00,50.20,1,7,0,1,1,20,3989
20260513_224704,0,0,SSP,0,2,node17,node52,22.66,9.00,11.94,0.00,20.93,0.00,60.18,0,8,0,1,1,20,3989
20260513_224704,0,0,SSP,0,3,node6,node3,43.59,7.85,6.63,0.00,14.49,0.00,27.17,0,2,0,1,1,20,3989
20260513_224704,0,0,SSP,0,4,node6,node36,58.08,7.27,8.34,0.00,15.61,0.00,37.97,0,5,0,1,1,20,3989
20260513_224704,0,0,SSP,0,5,node6,node46,73.69,8.93,10.21,0.00,19.15,0.00,56.29,0,5,0,1,1,20,3989
20260513_224704,0,0,SSP,0,6,node17,node45,92.84,1.29,3.17,0.00,4.46,0.00,13.09,0,2,0,1,1,20,3989
20260513_224704,0,0,SSP,0,7,node17,node75,97.30,3.47,6.90,0.00,10.36,0.00,34.31,0,5,0,1,1,20,3989
20260513_224704,0,0,SSP,0,8,node74,node6,107.66,1.30,13.67,0.00,14.97,0.00,52.81,0,4,0,1,1,20,3989
20260513_224704,0,0,SSP,0,9,node6,node31,122.63,0.00,9.01,0.00,9.01,0.00,48.03,0,4,0,1,1,20,3989
20260513_224704,0,0,SSP,0,10,node6,node71,131.64,11.87,12.55,0.00,24.43,0.00,52.02,0,4,0,1,1,20,3989
20260513_224704,0,0,SSP,0,11,node74,node14,156.06,1.17,3.90,0.00,5.07,0.00,16.75,0,2,0,1,1,20,3989
20260513_224704,0,0,SSP,0,12,node17,node36,161.13,3.23,15.24,0.00,18.47,0.00,69.31,0,9,0,1,1,20,3989
20260513_224704,0,0,SSP,0,13,node6,node34,179.60,9.73,12.27,0.00,22.01,0.00,62.05,0,6,0,1,1,20,3989
20260513_224704,0,0,SSP,0,14,node17,node36,201.61,17.96,14.08,0.00,32.04,0.00,69.31,0,9,0,1,1,20,3989
