runId,phase,effectiveMode,modeName,numRobots,numOrders,crowdednessLevel,randomSeed,makespan,totalDeliveries,avgTaskSec,minTaskSec,maxTaskSec,avgToPickupSec,avgDeliveryLegSec,avgReturnSec,robot0Tasks,robot1Tasks,robot2Tasks,robot3Tasks,robot4Tasks,robot5Tasks,robot6Tasks,robot7Tasks,robot8Tasks,robot9Tasks,robot0TotalSec,robot1TotalSec,robot2TotalSec,robot3TotalSec,robot4TotalSec,robot5TotalSec,robot6TotalSec,robot7TotalSec,robot8TotalSec,robot9TotalSec
20260513_231012,0,0,SSP,1,20,1,4111,346.00,20,17.29,7.97,34.81,6.40,10.89,0.00,20,0,0,0,0,0,0,0,0,0,345.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_231012,1,1,EV,1,20,1,4111,322.50,20,16.11,7.43,29.76,5.97,10.14,0.00,20,0,0,0,0,0,0,0,0,0,322.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_231012,2,2,EA,1,20,1,4111,306.00,20,15.29,2.66,36.82,4.98,10.31,0.00,20,0,0,0,0,0,0,0,0,0,305.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         346.00
# EV          322.50
# EA          306.00
# SSP     vs best: +11.6%
# EV      vs best: +5.1%
# EA      vs best: +0.0%
20260513_231012,0,0,SSP,2,20,1,4111,173.50,20,16.98,6.93,32.85,6.29,10.69,0.00,9,11,0,0,0,0,0,0,0,0,166.42,173.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_231012,1,1,EV,2,20,1,4111,161.50,20,15.99,6.93,28.38,6.01,9.98,0.00,9,11,0,0,0,0,0,0,0,0,158.30,161.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_231012,2,2,EA,2,20,1,4111,167.00,20,15.06,3.99,36.34,5.04,10.02,0.00,10,10,0,0,0,0,0,0,0,0,166.71,134.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         173.50
# EV          161.50
# EA          167.00
# SSP     vs best: +6.9%
# EV      vs best: +0.0%
# EA      vs best: +3.3%
20260513_231012,0,0,SSP,3,20,1,4111,126.00,20,17.20,5.95,30.59,6.63,10.57,0.00,5,7,8,0,0,0,0,0,0,0,101.33,125.69,116.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_231012,1,1,EV,3,20,1,4111,121.50,20,16.85,2.75,31.68,6.41,10.44,0.00,6,7,7,0,0,0,0,0,0,0,102.74,112.86,121.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_231012,2,2,EA,3,20,1,4111,130.00,20,16.44,4.35,38.89,5.94,10.50,0.00,7,6,7,0,0,0,0,0,0,0,129.58,96.59,102.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         126.00
# EV          121.50
# EA          130.00
# SSP     vs best: +3.6%
# EV      vs best: +0.0%
# EA      vs best: +6.5%
20260513_231012,0,0,SSP,4,20,1,4111,100.00,20,17.10,7.89,33.16,6.83,10.27,0.00,4,5,6,5,0,0,0,0,0,0,73.69,84.56,84.00,99.70,0.00,0.00,0.00,0.00,0.00,0.00
20260513_231012,1,1,EV,4,20,1,4111,99.50,20,17.00,6.93,33.98,6.78,10.23,0.00,4,5,6,5,0,0,0,0,0,0,71.49,84.33,85.18,99.06,0.00,0.00,0.00,0.00,0.00,0.00
20260513_231012,2,2,EA,4,20,1,4111,91.50,20,15.93,4.35,28.89,5.62,10.31,0.00,5,4,6,5,0,0,0,0,0,0,76.73,64.82,91.11,85.91,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         100.00
# EV           99.50
# EA           91.50
# SSP     vs best: +8.5%
# EV      vs best: +8.0%
# EA      vs best: +0.0%
20260513_231012,0,0,SSP,5,20,1,4111,79.00,20,16.95,8.22,31.24,6.32,10.63,0.00,3,4,5,4,4,0,0,0,0,0,67.38,68.86,78.65,62.86,61.31,0.00,0.00,0.00,0.00,0.00
20260513_231012,1,1,EV,5,20,1,4111,81.50,20,16.59,8.22,33.55,6.34,10.25,0.00,3,4,5,4,4,0,0,0,0,0,81.11,62.40,61.29,59.78,67.16,0.00,0.00,0.00,0.00,0.00
20260513_231012,2,2,EA,5,20,1,4111,92.50,20,16.79,4.35,40.72,6.62,10.17,0.00,4,3,5,4,4,0,0,0,0,0,61.99,51.55,92.13,72.47,57.68,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          79.00
# EV           81.50
# EA           92.50
# SSP     vs best: +0.0%
# EV      vs best: +3.1%
# EA      vs best: +14.6%
20260513_231012,0,0,SSP,6,20,1,4111,75.00,20,15.68,4.98,34.14,5.65,10.04,0.00,4,4,3,4,3,2,0,0,0,0,56.08,74.60,42.75,56.98,41.92,41.33,0.00,0.00,0.00,0.00
20260513_231012,1,1,EV,6,20,1,4111,69.00,20,15.80,4.67,29.64,5.49,10.31,0.00,3,4,4,4,3,2,0,0,0,0,45.63,63.88,68.93,50.90,43.65,43.01,0.00,0.00,0.00,0.00
20260513_231012,2,2,EA,6,20,1,4111,60.00,20,14.81,3.01,29.88,4.04,10.77,0.00,3,3,4,3,3,4,0,0,0,0,59.94,50.39,40.73,55.02,41.21,48.99,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          75.00
# EV           69.00
# EA           60.00
# SSP     vs best: +20.0%
# EV      vs best: +13.0%
# EA      vs best: +0.0%
20260513_231012,0,0,SSP,7,20,1,4111,65.00,20,16.03,3.99,33.44,5.89,10.13,0.00,3,2,3,3,3,2,4,0,0,0,36.98,34.77,64.74,39.68,56.37,45.06,42.96,0.00,0.00,0.00
20260513_231012,1,1,EV,7,20,1,4111,64.00,20,15.25,3.99,31.95,5.27,9.98,0.00,4,2,3,3,2,2,4,0,0,0,44.95,35.09,63.77,41.55,34.98,42.63,42.05,0.00,0.00,0.00
20260513_231012,2,2,EA,7,20,1,4111,53.50,20,15.05,1.04,30.51,4.52,10.54,0.00,2,2,2,3,3,4,4,0,0,0,28.82,44.99,33.34,52.79,38.22,49.64,53.29,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          65.00
# EV           64.00
# EA           53.50
# SSP     vs best: +17.7%
# EV      vs best: +16.4%
# EA      vs best: +0.0%
20260513_231012,0,0,SSP,8,20,1,4111,50.50,20,15.15,3.99,32.05,4.81,10.34,0.00,2,2,3,3,2,3,4,1,0,0,33.81,32.82,40.51,39.75,36.52,37.28,50.29,32.05,0.00,0.00
20260513_231012,1,1,EV,8,20,1,4111,52.00,20,15.38,3.99,31.04,4.90,10.48,0.00,2,2,3,3,2,3,4,1,0,0,36.23,35.31,40.55,40.88,34.43,37.73,51.51,31.04,0.00,0.00
20260513_231012,2,2,EA,8,20,1,4111,56.00,20,14.77,1.04,32.47,4.44,10.34,0.00,2,2,2,2,3,3,4,2,0,0,32.39,43.07,24.56,28.30,55.63,39.03,41.71,30.79,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          50.50
# EV           52.00
# EA           56.00
# SSP     vs best: +0.0%
# EV      vs best: +2.9%
# EA      vs best: +9.8%
20260513_231012,0,0,SSP,9,20,1,4111,55.00,20,16.35,3.99,33.28,5.76,10.58,0.00,2,2,2,3,2,2,3,1,3,0,44.90,54.95,27.93,40.36,35.13,24.88,34.70,32.25,31.83,0.00
20260513_231012,1,1,EV,9,20,1,4111,58.50,20,16.37,4.28,34.23,5.74,10.62,0.00,2,2,2,3,2,2,3,1,3,0,47.25,58.19,29.40,39.68,33.69,24.12,34.79,30.51,29.71,0.00
20260513_231012,2,2,EA,9,20,1,4111,56.50,20,16.04,3.03,35.07,5.71,10.33,0.00,2,2,2,2,2,2,3,3,2,0,48.81,56.17,29.34,28.30,25.61,23.00,34.05,44.58,30.85,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          55.00
# EV           58.50
# EA           56.50
# SSP     vs best: +0.0%
# EV      vs best: +6.0%
# EA      vs best: +2.7%
20260513_231012,0,0,SSP,10,20,1,4111,46.50,20,15.82,5.03,32.76,5.45,10.36,0.00,2,1,2,3,2,2,2,1,2,3,44.25,20.84,30.07,38.88,46.47,23.25,22.72,32.76,27.25,29.83
20260513_231012,1,1,EV,10,20,1,4111,47.00,20,15.44,5.35,30.66,5.38,10.06,0.00,2,1,2,3,2,2,2,1,2,3,41.37,20.94,27.24,38.13,46.81,23.68,21.97,30.66,28.65,29.34
20260513_231012,2,2,EA,10,20,1,4111,46.00,20,15.40,3.03,29.24,5.11,10.30,0.00,2,1,2,2,2,2,3,2,2,2,30.44,21.18,38.24,29.38,18.64,33.20,45.77,42.16,30.16,18.87

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          46.50
# EV           47.00
# EA           46.00
# SSP     vs best: +1.1%
# EV      vs best: +2.1%
# EA      vs best: +0.0%
20260513_231012,0,0,SSP,1,20,2,4111,573.50,20,28.67,11.84,62.38,9.84,18.83,0.00,20,0,0,0,0,0,0,0,0,0,573.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_231012,1,1,EV,1,20,2,4111,504.00,20,25.20,12.38,47.72,9.04,16.16,0.00,20,0,0,0,0,0,0,0,0,0,503.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_231012,2,2,EA,1,20,2,4111,484.00,20,24.20,3.16,59.53,7.43,16.77,0.00,20,0,0,0,0,0,0,0,0,0,483.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         573.50
# EV          504.00
# EA          484.00
# SSP     vs best: +15.6%
# EV      vs best: +4.0%
# EA      vs best: +0.0%
20260513_231012,0,0,SSP,2,20,2,4111,278.50,20,26.96,10.02,59.08,9.19,17.77,0.00,9,11,0,0,0,0,0,0,0,0,278.01,261.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_231012,1,1,EV,2,20,2,4111,276.00,20,25.86,8.66,66.91,9.13,16.72,0.00,11,9,0,0,0,0,0,0,0,0,241.24,275.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_231012,2,2,EA,2,20,2,4111,270.50,20,24.26,5.03,56.14,7.53,16.73,0.00,9,11,0,0,0,0,0,0,0,0,215.14,270.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         278.50
# EV          276.00
# EA          270.50
# SSP     vs best: +2.9%
# EV      vs best: +2.0%
# EA      vs best: +0.0%
20260513_231012,0,0,SSP,3,20,2,4111,211.00,20,26.75,4.43,71.65,9.46,17.29,0.00,6,7,7,0,0,0,0,0,0,0,158.76,210.87,165.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_231012,1,1,EV,3,20,2,4111,203.50,20,25.70,3.90,70.37,9.20,16.50,0.00,7,5,8,0,0,0,0,0,0,0,203.42,160.01,150.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_231012,2,2,EA,3,20,2,4111,177.50,20,24.33,5.92,52.62,8.81,15.52,0.00,6,7,7,0,0,0,0,0,0,0,177.10,170.06,139.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         211.00
# EV          203.50
# EA          177.50
# SSP     vs best: +15.9%
# EV      vs best: +12.8%
# EA      vs best: +0.0%
20260513_231012,0,0,SSP,4,20,2,4111,144.00,20,25.61,9.90,63.86,8.44,17.16,0.00,4,5,5,6,0,0,0,0,0,0,143.88,119.51,107.44,141.31,0.00,0.00,0.00,0.00,0.00,0.00
20260513_231012,1,1,EV,4,20,2,4111,173.50,20,26.28,8.68,71.71,10.15,16.12,0.00,5,4,6,5,0,0,0,0,0,0,110.76,173.29,125.79,115.69,0.00,0.00,0.00,0.00,0.00,0.00
20260513_231012,2,2,EA,4,20,2,4111,149.50,20,24.23,5.92,55.81,8.27,15.96,0.00,4,5,5,6,0,0,0,0,0,0,102.19,149.24,102.92,130.26,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         144.00
# EV          173.50
# EA          149.50
# SSP     vs best: +0.0%
# EV      vs best: +17.0%
# EA      vs best: +3.7%
20260513_231012,0,0,SSP,5,20,2,4111,140.50,20,25.53,10.70,64.10,8.57,16.96,0.00,2,4,5,5,4,0,0,0,0,0,80.94,140.33,101.71,100.57,87.12,0.00,0.00,0.00,0.00,0.00
20260513_231012,1,1,EV,5,20,2,4111,132.00,20,26.03,9.35,57.54,9.82,16.21,0.00,3,2,5,5,5,0,0,0,0,0,97.69,97.86,131.81,88.48,104.83,0.00,0.00,0.00,0.00,0.00
20260513_231012,2,2,EA,5,20,2,4111,111.50,20,23.67,6.22,52.69,8.01,15.66,0.00,4,3,4,4,5,0,0,0,0,0,111.35,75.18,92.65,90.57,103.61,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         140.50
# EV          132.00
# EA          111.50
# SSP     vs best: +20.6%
# EV      vs best: +15.5%
# EA      vs best: +0.0%
20260513_231012,0,0,SSP,6,20,2,4111,100.50,20,23.67,6.54,53.94,6.82,16.85,0.00,3,3,4,4,4,2,0,0,0,0,65.07,69.40,73.73,100.25,83.34,81.64,0.00,0.00,0.00,0.00
