runId,phase,effectiveMode,modeName,robotId,taskSeq,pickupNode,destNode,taskStartSim,toPickupSec,deliveryLegSec,returnSec,totalSec,expOutSec,expInSec,hopsToStore,hopsToDest,hopsReturn,crowdednessLevel,numRobots,numOrders,randomSeed
20260513_225126,0,0,SSP,0,1,node30,node20,0.00,1.42,15.52,0.00,16.95,12.82,71.69,1,10,0,1,1,20,5857
20260513_225126,0,0,SSP,0,2,node25,node18,16.95,8.21,11.12,0.00,19.33,0.00,52.72,0,7,0,1,1,20,5857
20260513_225126,0,0,SSP,0,3,node41,node30,36.28,9.47,18.39,0.00,27.87,0.00,79.66,0,11,0,1,1,20,5857
20260513_225126,0,0,SSP,0,4,node30,node54,64.14,0.00,14.13,0.00,14.13,0.00,69.06,0,9,0,1,1,20,5857
20260513_225126,0,0,SSP,0,5,node50,node31,78.28,3.08,14.67,0.00,17.76,0.00,73.53,0,5,0,1,1,20,5857
20260513_225126,0,0,SSP,0,6,node30,node49,96.03,1.39,22.47,0.00,23.86,0.00,86.88,0,7,0,1,1,20,5857
20260513_225126,0,0,SSP,0,7,node50,node64,119.89,1.56,8.16,0.00,9.72,0.00,40.04,0,3,0,1,1,20,5857
20260513_225126,0,0,SSP,0,8,node41,node7,129.61,7.52,14.35,0.00,21.87,0.00,52.79,0,7,0,1,1,20,5857
20260513_225126,0,0,SSP,0,9,node50,node16,151.48,1.63,9.45,0.00,11.08,0.00,48.67,0,4,0,1,1,20,5857
20260513_225126,0,0,SSP,0,10,node41,node7,162.56,8.95,12.84,0.00,21.79,0.00,52.79,0,7,0,1,1,20,5857
20260513_225126,0,0,SSP,0,11,node50,node24,184.35,2.33,14.38,0.00,16.72,0.00,65.08,0,5,0,1,1,20,5857
20260513_225126,0,0,SSP,0,12,node25,node50,201.06,1.40,18.90,0.00,20.30,0.00,68.44,0,6,0,1,1,20,5857
20260513_225126,0,0,SSP,0,13,node50,node9,221.36,0.00,8.38,0.00,8.38,0.00,40.17,0,3,0,1,1,20,5857
20260513_225126,0,0,SSP,0,14,node25,node14,229.75,6.39,15.72,0.00,22.11,0.00,57.13,0,7,0,1,1,20,5857
20260513_225126,0,0,SSP,0,15,node50,node65,251.86,9.38,8.59,0.00,17.97,0.00,45.66,0,4,0,1,1,20,5857
20260513_225126,0,0,SSP,0,16,node30,node13,269.83,6.52,21.40,0.00,27.92,0.00,90.63,0,6,0,1,1,20,5857
20260513_225126,0,0,SSP,0,17,node25,node71,297.75,18.85,10.19,0.00,29.04,0.00,35.62,0,4,0,1,1,20,5857
20260513_225126,0,0,SSP,0,18,node25,node71,326.79,9.34,9.84,0.00,19.18,0.00,35.62,0,4,0,1,1,20,5857
20260513_225126,0,0,SSP,0,19,node25,node43,345.97,9.14,20.98,0.00,30.12,0.00,83.39,0,10,0,1,1,20,5857
20260513_225126,0,0,SSP,0,20,node30,node36,376.09,25.87,8.79,0.00,34.66,0.00,46.71,0,6,0,1,1,20,5857
20260513_225126,1,1,EV,0,1,node30,node20,411.00,1.17,15.52,0.00,16.70,12.82,71.69,1,10,0,1,1,20,5857
20260513_225126,1,1,EV,0,2,node25,node18,427.70,7.61,10.43,0.00,18.04,0.00,52.72,0,7,0,1,1,20,5857
20260513_225126,1,1,EV,0,3,node41,node30,445.74,10.35,16.85,0.00,27.20,0.00,79.66,0,11,0,1,1,20,5857
