runId,phase,effectiveMode,modeName,robotId,taskSeq,pickupNode,destNode,taskStartSim,toPickupSec,deliveryLegSec,returnSec,totalSec,expOutSec,expInSec,hopsToStore,hopsToDest,hopsReturn,crowdednessLevel,numRobots,numOrders,randomSeed
20260513_223801,0,0,SSP,0,1,node24,node16,0.00,10.12,11.11,0.00,21.22,53.50,58.27,1,7,0,1,1,20,1031
20260513_223801,0,0,SSP,0,2,node64,node17,21.22,2.69,3.83,0.00,6.52,0.00,17.54,0,2,0,1,1,20,1031
20260513_223801,0,0,SSP,0,3,node64,node6,27.75,3.93,8.17,0.00,12.10,0.00,40.95,0,3,0,1,1,20,1031
20260513_223801,0,0,SSP,0,4,node64,node24,39.85,10.06,9.13,0.00,19.18,0.00,54.81,0,6,0,1,1,20,1031
20260513_223801,0,0,SSP,0,5,node24,node47,59.03,0.00,17.67,0.00,17.67,0.00,80.67,0,8,0,1,1,20,1031
20260513_223801,0,0,SSP,0,6,node40,node20,76.71,2.22,14.27,0.00,16.49,0.00,66.77,0,10,0,1,1,20,1031
20260513_223801,0,0,SSP,0,7,node24,node33,93.20,6.60,13.93,0.00,20.53,0.00,70.53,0,10,0,1,1,20,1031
20260513_223801,0,0,SSP,0,8,node40,node24,113.73,8.67,20.37,0.00,29.05,0.00,95.45,0,10,0,1,1,20,1031
20260513_223801,0,0,SSP,0,9,node24,node6,142.78,0.00,13.86,0.00,13.86,0.00,62.42,0,5,0,1,1,20,1031
20260513_223801,0,0,SSP,0,10,node64,node59,156.64,8.08,4.02,0.00,12.10,0.00,22.77,0,3,0,1,1,20,1031
20260513_223801,0,0,SSP,0,11,node43,node18,168.73,4.62,6.67,0.00,11.29,0.00,33.59,0,5,0,1,1,20,1031
20260513_223801,0,0,SSP,0,12,node43,node74,180.02,7.02,8.60,0.00,15.62,0.00,43.01,0,5,0,1,1,20,1031
20260513_223801,0,0,SSP,0,13,node24,node72,195.64,8.18,8.44,0.00,16.62,0.00,45.02,0,5,0,1,1,20,1031
20260513_223801,0,0,SSP,0,14,node43,node2,212.26,7.17,26.98,0.00,34.15,0.00,98.52,0,8,0,1,1,20,1031
20260513_223801,0,0,SSP,0,15,node40,node65,246.41,13.65,14.88,0.00,28.53,0.00,76.02,0,9,0,1,1,20,1031
20260513_223801,0,0,SSP,0,16,node40,node53,274.94,19.88,6.73,0.00,26.61,0.00,34.90,0,6,0,1,1,20,1031
20260513_223801,0,0,SSP,0,17,node40,node53,301.55,7.95,6.44,0.00,14.39,0.00,34.90,0,6,0,1,1,20,1031
20260513_223801,0,0,SSP,0,18,node40,node34,315.94,7.72,8.36,0.00,16.08,0.00,37.90,0,6,0,1,1,20,1031
20260513_223801,0,0,SSP,0,19,node43,node39,332.02,12.35,5.37,0.00,17.72,0.00,24.35,0,4,0,1,1,20,1031
20260513_223801,0,0,SSP,0,20,node43,node28,349.74,5.13,23.20,0.00,28.33,0.00,102.04,0,10,0,1,1,20,1031
