runId,phase,effectiveMode,modeName,robotId,taskSeq,pickupNode,destNode,taskStartSim,toPickupSec,deliveryLegSec,returnSec,totalSec,expOutSec,expInSec,hopsToStore,hopsToDest,hopsReturn,crowdednessLevel,numRobots,numOrders,randomSeed
20260513_225024,0,0,SSP,0,1,node35,node15,0.00,3.19,14.82,0.00,18.01,26.05,65.57,1,9,0,1,1,20,5323
20260513_225024,0,0,SSP,0,2,node45,node67,18.01,4.61,14.58,0.00,19.19,0.00,76.56,0,10,0,1,1,20,5323
20260513_225024,0,0,SSP,0,3,node26,node38,37.20,4.08,17.98,0.00,22.06,0.00,82.68,0,11,0,1,1,20,5323
20260513_225024,0,0,SSP,0,4,node35,node72,59.27,4.04,18.37,0.00,22.41,0.00,77.57,0,9,0,1,1,20,5323
20260513_225024,0,0,SSP,0,5,node45,node61,81.68,6.76,3.70,0.00,10.46,0.00,18.62,0,3,0,1,1,20,5323
20260513_225024,0,0,SSP,0,6,node45,node5,92.13,4.17,19.85,0.00,24.03,0.00,80.28,0,6,0,1,1,20,5323
20260513_225024,0,0,SSP,0,7,node35,node9,116.16,7.40,20.55,0.00,27.95,0.00,77.57,0,9,0,1,1,20,5323
20260513_225024,0,0,SSP,0,8,node26,node66,144.11,9.09,3.91,0.00,13.00,0.00,26.72,0,4,0,1,1,20,5323
20260513_225024,0,0,SSP,0,9,node26,node10,157.10,5.34,7.11,0.00,12.45,0.00,33.07,0,4,0,1,1,20,5323
20260513_225024,0,0,SSP,0,10,node26,node32,169.55,6.81,9.03,0.00,15.85,0.00,48.75,0,7,0,1,1,20,5323
20260513_225024,0,0,SSP,0,11,node35,node6,185.40,3.81,10.80,0.00,14.61,0.00,46.85,0,6,0,1,1,20,5323
20260513_225024,0,0,SSP,0,12,node49,node34,200.01,7.38,6.63,0.00,14.00,0.00,37.18,0,6,0,1,1,20,5323
20260513_225024,0,0,SSP,0,13,node49,node58,214.01,9.04,8.37,0.00,17.41,0.00,46.83,0,4,0,1,1,20,5323
20260513_225024,0,0,SSP,0,14,node26,node25,231.42,7.33,2.11,0.00,9.44,0.00,7.38,0,1,0,1,1,20,5323
20260513_225024,0,0,SSP,0,15,node45,node8,240.86,15.47,16.55,0.00,32.02,0.00,74.94,0,6,0,1,1,20,5323
20260513_225024,0,0,SSP,0,16,node49,node50,272.88,6.29,1.28,0.00,7.58,0.00,6.42,0,1,0,1,1,20,5323
20260513_225024,0,0,SSP,0,17,node49,node9,280.45,1.56,9.73,0.00,11.29,0.00,46.58,0,4,0,1,1,20,5323
20260513_225024,0,0,SSP,0,18,node49,node61,291.74,9.68,4.45,0.00,14.13,0.00,21.48,0,3,0,1,1,20,5323
20260513_225024,0,0,SSP,0,19,node49,node74,305.87,5.44,9.69,0.00,15.13,0.00,58.25,0,5,0,1,1,20,5323
20260513_225024,0,0,SSP,0,20,node49,node75,321.00,15.51,11.82,0.00,27.32,0.00,64.78,0,6,0,1,1,20,5323
20260513_225024,1,1,EV,0,1,node35,node15,348.50,3.18,14.17,0.00,17.35,26.05,65.57,1,9,0,1,1,20,5323
20260513_225024,1,1,EV,0,2,node45,node67,365.85,4.61,14.00,0.00,18.60,0.00,76.56,0,10,0,1,1,20,5323
20260513_225024,1,1,EV,0,3,node26,node38,384.45,4.08,18.62,0.00,22.70,0.00,82.68,0,11,0,1,1,20,5323
20260513_225024,1,1,EV,0,4,node35,node72,407.15,4.30,13.27,0.00,17.57,0.00,66.74,0,9,0,1,1,20,5323
20260513_225024,1,1,EV,0,5,node45,node61,424.72,6.52,3.28,0.00,9.81,0.00,18.62,0,3,0,1,1,20,5323
20260513_225024,1,1,EV,0,6,node45,node5,434.53,3.72,15.71,0.00,19.43,0.00,76.68,0,10,0,1,1,20,5323
20260513_225024,1,1,EV,0,7,node35,node9,453.96,9.25,21.41,0.00,30.66,0.00,77.30,0,10,0,1,1,20,5323
20260513_225024,1,1,EV,0,8,node26,node66,484.62,9.38,4.45,0.00,13.83,0.00,26.72,0,4,0,1,1,20,5323
20260513_225024,1,1,EV,0,9,node26,node10,498.45,5.87,7.11,0.00,12.98,0.00,33.07,0,4,0,1,1,20,5323
20260513_225024,1,1,EV,0,10,node26,node32,511.42,6.68,9.03,0.00,15.71,0.00,48.75,0,7,0,1,1,20,5323
20260513_225024,1,1,EV,0,11,node35,node6,527.14,3.81,10.94,0.00,14.75,0.00,46.85,0,6,0,1,1,20,5323
20260513_225024,1,1,EV,0,12,node49,node34,541.88,6.93,7.17,0.00,14.09,0.00,37.18,0,6,0,1,1,20,5323
20260513_225024,1,1,EV,0,13,node49,node58,555.97,8.63,9.02,0.00,17.65,0.00,40.17,0,6,0,1,1,20,5323
20260513_225024,1,1,EV,0,14,node26,node25,573.62,8.49,1.79,0.00,10.29,0.00,7.38,0,1,0,1,1,20,5323
20260513_225024,1,1,EV,0,15,node45,node8,583.91,14.89,14.04,0.00,28.93,0.00,72.61,0,7,0,1,1,20,5323
20260513_225024,1,1,EV,0,16,node49,node50,612.83,6.02,1.28,0.00,7.30,0.00,6.42,0,1,0,1,1,20,5323
20260513_225024,1,1,EV,0,17,node49,node9,620.13,1.28,12.06,0.00,13.34,0.00,46.58,0,4,0,1,1,20,5323
20260513_225024,1,1,EV,0,18,node49,node61,633.48,9.53,3.77,0.00,13.31,0.00,21.48,0,3,0,1,1,20,5323
20260513_225024,1,1,EV,0,19,node49,node74,646.78,4.52,9.52,0.00,14.04,0.00,48.42,0,6,0,1,1,20,5323
20260513_225024,1,1,EV,0,20,node49,node75,660.83,10.18,10.09,0.00,20.27,0.00,54.94,0,7,0,1,1,20,5323
20260513_225024,2,2,EA,0,1,node26,node25,681.50,6.92,2.67,0.00,9.59,39.10,7.38,1,1,0,1,1,20,5323
20260513_225024,2,2,EA,0,2,node26,node66,691.09,1.79,3.91,0.00,5.70,0.00,26.72,0,4,0,1,1,20,5323
20260513_225024,2,2,EA,0,3,node49,node50,696.78,12.42,1.56,0.00,13.97,0.00,6.42,0,1,0,1,1,20,5323
20260513_225024,2,2,EA,0,4,node49,node61,710.76,1.56,4.58,0.00,6.14,0.00,21.48,0,3,0,1,1,20,5323
