runId,phase,effectiveMode,modeName,simTime,robotId,eventType,pickupNode,destNode,taskSeq,detail
20260513_224836,0,0,SSP,0.000,R0,TASK_CLAIMED,node37,node24,1,"mode=SSP remaining=19"
20260513_224836,0,0,SSP,0.000,R0,DEPART_TO_PICKUP,node37,node24,1,"hops=5"
20260513_224836,0,0,SSP,1.400,R0,DEPART_TO_PICKUP,node37,node24,1,"hops=4"
20260513_224836,0,0,SSP,2.876,R0,DEPART_TO_PICKUP,node37,node24,1,"hops=3"
20260513_224836,0,0,SSP,6.209,R0,DEPART_TO_PICKUP,node37,node24,1,"hops=2"
20260513_224836,0,0,SSP,7.449,R0,DEPART_TO_PICKUP,node37,node24,1,"hops=1"
20260513_224836,0,0,SSP,7.449,R0,ARRIVED_AT_PICKUP,node37,node24,1,"toPickupTime=7.4s"
20260513_224836,0,0,SSP,33.549,R0,ARRIVED_AT_DEST,node37,node24,1,"delivLegTime=26.1s"
20260513_224836,0,0,SSP,33.549,R0,TASK_COMPLETE,node37,node24,1,"total=33.5s toPickup=7.4s delivery=26.1s return=0.0s"
20260513_224836,0,0,SSP,33.549,R0,TASK_CLAIMED,node75,node55,2,"mode=SSP remaining=18"
20260513_224836,0,0,SSP,33.549,R0,DEPART_TO_NEXT_PICKUP,node37,node24,1,"nextPickup=node75"
20260513_224836,0,0,SSP,39.447,R0,DEPART_TO_PICKUP,node75,node55,2,"hops=0"
20260513_224836,0,0,SSP,39.447,R0,ARRIVED_AT_PICKUP,node75,node55,2,"toPickupTime=5.9s"
20260513_224836,0,0,SSP,59.014,R0,ARRIVED_AT_DEST,node75,node55,2,"delivLegTime=19.6s"
20260513_224836,0,0,SSP,59.014,R0,TASK_COMPLETE,node75,node55,2,"total=25.5s toPickup=5.9s delivery=19.6s return=0.0s"
20260513_224836,0,0,SSP,59.014,R0,TASK_CLAIMED,node37,node16,3,"mode=SSP remaining=17"
20260513_224836,0,0,SSP,59.014,R0,DEPART_TO_NEXT_PICKUP,node75,node55,2,"nextPickup=node37"
20260513_224836,0,0,SSP,63.732,R0,DEPART_TO_PICKUP,node37,node16,3,"hops=0"
20260513_224836,0,0,SSP,63.732,R0,ARRIVED_AT_PICKUP,node37,node16,3,"toPickupTime=4.7s"
20260513_224836,0,0,SSP,77.237,R0,ARRIVED_AT_DEST,node37,node16,3,"delivLegTime=13.5s"
20260513_224836,0,0,SSP,77.237,R0,TASK_COMPLETE,node37,node16,3,"total=18.2s toPickup=4.7s delivery=13.5s return=0.0s"
20260513_224836,0,0,SSP,77.237,R0,TASK_CLAIMED,node75,node32,4,"mode=SSP remaining=16"
20260513_224836,0,0,SSP,77.237,R0,DEPART_TO_NEXT_PICKUP,node37,node16,3,"nextPickup=node75"
20260513_224836,0,0,SSP,84.155,R0,DEPART_TO_PICKUP,node75,node32,4,"hops=0"
20260513_224836,0,0,SSP,84.155,R0,ARRIVED_AT_PICKUP,node75,node32,4,"toPickupTime=6.9s"
20260513_224836,0,0,SSP,104.892,R0,ARRIVED_AT_DEST,node75,node32,4,"delivLegTime=20.7s"
20260513_224836,0,0,SSP,104.892,R0,TASK_COMPLETE,node75,node32,4,"total=27.7s toPickup=6.9s delivery=20.7s return=0.0s"
20260513_224836,0,0,SSP,104.892,R0,TASK_CLAIMED,node37,node18,5,"mode=SSP remaining=15"
