runId,phase,effectiveMode,modeName,numRobots,numOrders,crowdednessLevel,randomSeed,makespan,totalDeliveries,avgTaskSec,minTaskSec,maxTaskSec,avgToPickupSec,avgDeliveryLegSec,avgReturnSec,robot0Tasks,robot1Tasks,robot2Tasks,robot3Tasks,robot4Tasks,robot5Tasks,robot6Tasks,robot7Tasks,robot8Tasks,robot9Tasks,robot0TotalSec,robot1TotalSec,robot2TotalSec,robot3TotalSec,robot4TotalSec,robot5TotalSec,robot6TotalSec,robot7TotalSec,robot8TotalSec,robot9TotalSec
20260513_224554,0,0,SSP,1,20,1,3457,391.00,20,19.53,6.13,38.26,9.08,10.45,0.00,20,0,0,0,0,0,0,0,0,0,390.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_224554,1,1,EV,1,20,1,3457,380.50,20,19.02,5.55,36.76,8.92,10.10,0.00,20,0,0,0,0,0,0,0,0,0,380.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_224554,2,2,EA,1,20,1,3457,397.00,20,19.84,5.52,35.77,9.62,10.21,0.00,20,0,0,0,0,0,0,0,0,0,396.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         391.00
# EV          380.50
# EA          397.00
# SSP     vs best: +2.7%
# EV      vs best: +0.0%
# EA      vs best: +4.2%
20260513_224554,0,0,SSP,2,20,1,3457,201.00,20,19.86,5.56,34.07,9.43,10.43,0.00,10,10,0,0,0,0,0,0,0,0,200.78,196.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_224554,1,1,EV,2,20,1,3457,192.50,20,18.81,5.27,34.39,8.65,10.16,0.00,7,13,0,0,0,0,0,0,0,0,184.02,192.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_224554,2,2,EA,2,20,1,3457,176.00,20,17.15,6.85,34.26,7.37,9.78,0.00,10,10,0,0,0,0,0,0,0,0,175.65,167.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         201.00
# EV          192.50
# EA          176.00
# SSP     vs best: +12.4%
# EV      vs best: +8.6%
# EA      vs best: +0.0%
20260513_224554,0,0,SSP,3,20,1,3457,134.00,20,19.56,5.27,34.82,9.09,10.47,0.00,8,6,6,0,0,0,0,0,0,0,133.59,133.74,123.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_224554,1,1,EV,3,20,1,3457,135.00,20,19.24,5.56,33.15,9.10,10.14,0.00,8,6,6,0,0,0,0,0,0,0,134.60,129.44,120.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_224554,2,2,EA,3,20,1,3457,126.00,20,17.02,2.52,36.34,6.98,10.04,0.00,6,6,8,0,0,0,0,0,0,0,125.55,98.00,116.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         134.00
# EV          135.00
# EA          126.00
# SSP     vs best: +6.0%
# EV      vs best: +6.7%
# EA      vs best: +0.0%
20260513_224554,0,0,SSP,4,20,1,3457,111.50,20,18.55,5.27,32.77,8.49,10.06,0.00,5,5,5,5,0,0,0,0,0,0,84.25,111.44,81.31,94.02,0.00,0.00,0.00,0.00,0.00,0.00
20260513_224554,1,1,EV,4,20,1,3457,104.50,20,18.15,3.95,32.68,7.90,10.25,0.00,4,5,4,7,0,0,0,0,0,0,84.74,104.19,92.19,81.81,0.00,0.00,0.00,0.00,0.00,0.00
20260513_224554,2,2,EA,4,20,1,3457,102.50,20,16.59,5.19,38.09,6.73,9.85,0.00,4,5,6,5,0,0,0,0,0,0,64.95,85.48,102.43,78.88,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         111.50
# EV          104.50
# EA          102.50
# SSP     vs best: +8.1%
# EV      vs best: +1.9%
# EA      vs best: +0.0%
20260513_224554,0,0,SSP,5,20,1,3457,87.00,20,18.76,5.27,32.90,8.22,10.54,0.00,4,4,4,3,5,0,0,0,0,0,67.27,72.68,78.14,70.52,86.51,0.00,0.00,0.00,0.00,0.00
20260513_224554,1,1,EV,5,20,1,3457,77.50,20,17.65,5.88,33.84,7.65,10.00,0.00,3,4,4,4,5,0,0,0,0,0,75.74,61.29,65.99,72.58,77.40,0.00,0.00,0.00,0.00,0.00
