runId,phase,effectiveMode,modeName,robotId,taskSeq,pickupNode,destNode,taskStartSim,toPickupSec,deliveryLegSec,returnSec,totalSec,expOutSec,expInSec,hopsToStore,hopsToDest,hopsReturn,crowdednessLevel,numRobots,numOrders,randomSeed
20260513_224041,0,0,SSP,0,1,node6,node35,0.00,8.23,10.26,0.00,18.50,43.00,44.17,1,6,0,1,1,20,1847
20260513_224041,0,0,SSP,0,2,node40,node50,18.50,6.60,6.07,0.00,12.67,0.00,30.36,0,5,0,1,1,20,1847
20260513_224041,0,0,SSP,0,3,node6,node20,31.17,7.60,11.77,0.00,19.37,0.00,66.22,0,7,0,1,1,20,1847
20260513_224041,0,0,SSP,0,4,node73,node43,50.55,5.65,7.76,0.00,13.41,0.00,36.59,0,5,0,1,1,20,1847
20260513_224041,0,0,SSP,0,5,node40,node63,63.96,3.70,6.71,0.00,10.40,0.00,34.64,0,5,0,1,1,20,1847
20260513_224041,0,0,SSP,0,6,node73,node27,74.36,4.46,10.97,0.00,15.44,0.00,53.52,0,7,0,1,1,20,1847
20260513_224041,0,0,SSP,0,7,node68,node48,89.80,4.51,18.82,0.00,23.32,0.00,70.61,0,6,0,1,1,20,1847
20260513_224041,0,0,SSP,0,8,node40,node31,113.12,3.92,12.64,0.00,16.56,0.00,66.61,0,9,0,1,1,20,1847
20260513_224041,0,0,SSP,0,9,node6,node36,129.68,10.53,7.51,0.00,18.03,0.00,37.97,0,5,0,1,1,20,1847
20260513_224041,0,0,SSP,0,10,node40,node23,147.71,5.70,21.65,0.00,27.35,0.00,104.78,0,11,0,1,1,20,1847
20260513_224041,0,0,SSP,0,11,node73,node51,175.06,7.77,16.13,0.00,23.90,0.00,72.48,0,9,0,1,1,20,1847
20260513_224041,0,0,SSP,0,12,node6,node65,198.97,8.13,4.45,0.00,12.58,0.00,20.16,0,3,0,1,1,20,1847
20260513_224041,0,0,SSP,0,13,node6,node60,211.54,5.88,9.34,0.00,15.22,0.00,36.13,0,5,0,1,1,20,1847
20260513_224041,0,0,SSP,0,14,node73,node46,226.76,7.43,6.60,0.00,14.03,0.00,30.80,0,4,0,1,1,20,1847
20260513_224041,0,0,SSP,0,15,node73,node5,240.79,6.33,13.88,0.00,20.21,0.00,55.56,0,4,0,1,1,20,1847
20260513_224041,0,0,SSP,0,16,node6,node60,261.00,2.08,9.17,0.00,11.26,0.00,36.13,0,5,0,1,1,20,1847
20260513_224041,0,0,SSP,0,17,node73,node8,272.26,7.05,11.39,0.00,18.44,0.00,50.23,0,4,0,1,1,20,1847
20260513_224041,0,0,SSP,0,18,node73,node29,290.70,9.88,11.95,0.00,21.83,0.00,52.69,0,7,0,1,1,20,1847
20260513_224041,0,0,SSP,0,19,node73,node33,312.53,12.34,18.77,0.00,31.12,0.00,102.94,0,8,0,1,1,20,1847
20260513_224041,0,0,SSP,0,20,node73,node17,343.65,24.61,5.31,0.00,29.92,0.00,24.35,0,3,0,1,1,20,1847
20260513_224041,1,1,EV,0,1,node6,node35,374.00,7.33,7.50,0.00,14.83,42.33,44.17,1,6,0,1,1,20,1847
20260513_224041,1,1,EV,0,2,node40,node50,388.83,6.59,7.12,0.00,13.71,0.00,30.36,0,5,0,1,1,20,1847
20260513_224041,1,1,EV,0,3,node6,node20,402.55,7.00,12.89,0.00,19.89,0.00,66.22,0,7,0,1,1,20,1847
20260513_224041,1,1,EV,0,4,node73,node43,422.43,6.42,7.99,0.00,14.41,0.00,36.59,0,5,0,1,1,20,1847
20260513_224041,1,1,EV,0,5,node40,node63,436.84,3.94,6.97,0.00,10.91,0.00,34.64,0,5,0,1,1,20,1847
20260513_224041,1,1,EV,0,6,node73,node27,447.75,4.09,12.13,0.00,16.21,0.00,53.52,0,7,0,1,1,20,1847
20260513_224041,1,1,EV,0,7,node68,node48,463.97,5.85,11.39,0.00,17.24,0.00,60.62,0,9,0,1,1,20,1847
20260513_224041,1,1,EV,0,8,node40,node31,481.20,4.35,13.19,0.00,17.54,0.00,66.61,0,9,0,1,1,20,1847
20260513_224041,1,1,EV,0,9,node6,node36,498.74,12.44,9.43,0.00,21.87,0.00,37.97,0,5,0,1,1,20,1847
20260513_224041,1,1,EV,0,10,node40,node23,520.61,5.40,17.58,0.00,22.98,0.00,88.17,0,13,0,1,1,20,1847
20260513_224041,1,1,EV,0,11,node73,node51,543.59,6.86,13.00,0.00,19.86,0.00,61.67,0,9,0,1,1,20,1847
20260513_224041,1,1,EV,0,12,node6,node65,563.45,9.09,4.23,0.00,13.32,0.00,20.16,0,3,0,1,1,20,1847
20260513_224041,1,1,EV,0,13,node6,node60,576.77,5.16,9.46,0.00,14.63,0.00,36.13,0,5,0,1,1,20,1847
20260513_224041,1,1,EV,0,14,node73,node46,591.39,6.93,6.76,0.00,13.69,0.00,30.80,0,4,0,1,1,20,1847
20260513_224041,1,1,EV,0,15,node73,node5,605.08,6.60,15.18,0.00,21.78,0.00,54.64,0,7,0,1,1,20,1847
20260513_224041,1,1,EV,0,16,node6,node60,626.86,1.83,7.80,0.00,9.63,0.00,36.13,0,5,0,1,1,20,1847
20260513_224041,1,1,EV,0,17,node73,node8,636.50,7.55,12.07,0.00,19.62,0.00,44.71,0,4,0,1,1,20,1847
20260513_224041,1,1,EV,0,18,node73,node29,656.12,7.93,11.80,0.00,19.73,0.00,52.69,0,7,0,1,1,20,1847
20260513_224041,1,1,EV,0,19,node73,node33,675.85,12.93,15.80,0.00,28.73,0.00,83.65,0,11,0,1,1,20,1847
20260513_224041,1,1,EV,0,20,node73,node17,704.57,20.03,5.47,0.00,25.50,0.00,24.35,0,3,0,1,1,20,1847
20260513_224041,2,2,EA,0,1,node6,node65,730.50,8.58,2.15,0.00,10.73,42.33,20.16,1,3,0,1,1,20,1847
20260513_224041,2,2,EA,0,2,node6,node36,741.23,4.94,9.51,0.00,14.44,0.00,37.97,0,5,0,1,1,20,1847
20260513_224041,2,2,EA,0,3,node40,node63,755.68,5.35,7.88,0.00,13.23,0.00,34.64,0,5,0,1,1,20,1847
20260513_224041,2,2,EA,0,4,node73,node17,768.91,5.44,5.31,0.00,10.75,0.00,24.35,0,3,0,1,1,20,1847
20260513_224041,2,2,EA,0,5,node73,node43,779.66,5.31,8.41,0.00,13.72,0.00,36.59,0,5,0,1,1,20,1847
20260513_224041,2,2,EA,0,6,node40,node50,793.39,4.24,6.60,0.00,10.84,0.00,30.36,0,5,0,1,1,20,1847
20260513_224041,2,2,EA,0,7,node6,node60,804.23,6.50,9.17,0.00,15.67,0.00,36.13,0,5,0,1,1,20,1847
20260513_224041,2,2,EA,0,8,node73,node46,819.90,6.93,6.60,0.00,13.53,0.00,30.80,0,4,0,1,1,20,1847
20260513_224041,2,2,EA,0,9,node73,node5,833.43,7.03,17.30,0.00,24.33,0.00,54.64,0,7,0,1,1,20,1847
20260513_224041,2,2,EA,0,10,node6,node60,857.76,2.33,8.05,0.00,10.38,0.00,36.13,0,5,0,1,1,20,1847
20260513_224041,2,2,EA,0,11,node73,node8,868.14,6.70,11.87,0.00,18.57,0.00,44.71,0,4,0,1,1,20,1847
20260513_224041,2,2,EA,0,12,node6,node35,886.71,4.93,11.02,0.00,15.95,0.00,44.17,0,6,0,1,1,20,1847
20260513_224041,2,2,EA,0,13,node68,node48,902.66,12.76,12.72,0.00,25.47,0.00,60.62,0,9,0,1,1,20,1847
20260513_224041,2,2,EA,0,14,node6,node20,928.14,8.05,12.59,0.00,20.64,0.00,66.22,0,7,0,1,1,20,1847
20260513_224041,2,2,EA,0,15,node73,node51,948.78,5.37,11.89,0.00,17.26,0.00,61.67,0,9,0,1,1,20,1847
20260513_224041,2,2,EA,0,16,node40,node23,966.04,6.38,18.23,0.00,24.61,0.00,88.17,0,13,0,1,1,20,1847
20260513_224041,2,2,EA,0,17,node73,node29,990.64,6.89,12.95,0.00,19.84,0.00,52.69,0,7,0,1,1,20,1847
20260513_224041,2,2,EA,0,18,node73,node27,1010.49,13.51,13.60,0.00,27.11,0.00,53.52,0,7,0,1,1,20,1847
20260513_224041,2,2,EA,0,19,node73,node33,1037.60,13.45,17.96,0.00,31.41,0.00,83.65,0,11,0,1,1,20,1847
20260513_224041,2,2,EA,0,20,node40,node31,1069.01,9.23,13.98,0.00,23.21,0.00,66.61,0,9,0,1,1,20,1847
20260513_224041,0,0,SSP,1,1,node6,node35,1092.50,3.10,11.67,0.00,14.77,23.17,44.17,1,6,0,1,2,20,1847
20260513_224041,0,0,SSP,0,1,node6,node20,1092.50,5.98,16.70,0.00,22.68,43.00,66.22,1,7,0,1,2,20,1847
20260513_224041,0,0,SSP,1,2,node40,node50,1107.27,6.34,7.12,0.00,13.46,0.00,30.36,0,5,0,1,2,20,1847
20260513_224041,0,0,SSP,0,2,node73,node43,1115.18,5.67,7.99,0.00,13.65,0.00,36.59,0,5,0,1,2,20,1847
20260513_224041,0,0,SSP,1,3,node6,node36,1120.73,6.40,8.72,0.00,15.12,0.00,37.97,0,5,0,1,2,20,1847
20260513_224041,0,0,SSP,0,3,node40,node63,1128.84,3.94,6.97,0.00,10.91,0.00,34.64,0,5,0,1,2,20,1847
20260513_224041,0,0,SSP,1,4,node40,node31,1135.85,5.35,13.73,0.00,19.08,0.00,66.61,0,9,0,1,2,20,1847
20260513_224041,0,0,SSP,0,4,node73,node27,1139.75,4.36,14.12,0.00,18.48,0.00,53.52,0,7,0,1,2,20,1847
20260513_224041,0,0,SSP,0,5,node6,node65,1158.23,10.33,4.23,0.00,14.57,0.00,20.16,0,3,0,1,2,20,1847
20260513_224041,0,0,SSP,1,5,node68,node48,1154.93,9.11,15.84,0.00,24.95,0.00,70.61,0,6,0,1,2,20,1847
20260513_224041,0,0,SSP,0,6,node6,node60,1172.79,4.94,7.67,0.00,12.61,0.00,36.13,0,5,0,1,2,20,1847
20260513_224041,0,0,SSP,0,7,node73,node51,1185.40,6.43,14.60,0.00,21.03,0.00,72.48,0,9,0,1,2,20,1847
20260513_224041,0,0,SSP,1,6,node40,node23,1179.88,4.15,23.32,0.00,27.47,0.00,104.78,0,11,0,1,2,20,1847
20260513_224041,0,0,SSP,1,7,node73,node46,1207.35,7.13,6.16,0.00,13.29,0.00,30.80,0,4,0,1,2,20,1847
20260513_224041,0,0,SSP,0,8,node6,node60,1206.43,8.83,7.42,0.00,16.26,0.00,36.13,0,5,0,1,2,20,1847
