runId,phase,effectiveMode,modeName,robotId,taskSeq,pickupNode,destNode,taskStartSim,toPickupSec,deliveryLegSec,returnSec,totalSec,expOutSec,expInSec,hopsToStore,hopsToDest,hopsReturn,crowdednessLevel,numRobots,numOrders,randomSeed
20260513_224408,0,0,SSP,0,1,node30,node48,0.00,1.17,20.23,0.00,21.40,12.82,92.72,1,8,0,1,1,20,2647
20260513_224408,0,0,SSP,0,2,node63,node41,21.40,5.84,5.43,0.00,11.26,0.00,28.55,0,4,0,1,1,20,2647
20260513_224408,0,0,SSP,0,3,node63,node4,32.67,6.59,16.21,0.00,22.81,0.00,67.37,0,5,0,1,1,20,2647
20260513_224408,0,0,SSP,0,4,node55,node17,55.47,3.57,15.65,0.00,19.23,0.00,78.24,0,6,0,1,1,20,2647
20260513_224408,0,0,SSP,0,5,node63,node25,74.70,5.92,17.55,0.00,23.47,0.00,68.25,0,8,0,1,1,20,2647
20260513_224408,0,0,SSP,0,6,node30,node35,98.17,7.50,8.36,0.00,15.86,0.00,40.51,0,5,0,1,1,20,2647
20260513_224408,0,0,SSP,0,7,node51,node15,114.03,2.54,12.04,0.00,14.57,0.00,55.26,0,8,0,1,1,20,2647
20260513_224408,0,0,SSP,0,8,node63,node19,128.60,3.13,7.71,0.00,10.84,0.00,38.43,0,5,0,1,1,20,2647
20260513_224408,0,0,SSP,0,9,node51,node19,139.44,17.73,18.56,0.00,36.29,0.00,79.67,0,11,0,1,1,20,2647
20260513_224408,0,0,SSP,0,10,node51,node68,175.73,18.41,9.22,0.00,27.63,0.00,43.80,0,5,0,1,1,20,2647
20260513_224408,0,0,SSP,0,11,node30,node24,203.36,6.27,8.42,0.00,14.69,0.00,40.68,0,6,0,1,1,20,2647
20260513_224408,0,0,SSP,0,12,node30,node20,218.05,8.60,16.17,0.00,24.77,0.00,71.69,0,10,0,1,1,20,2647
20260513_224408,0,0,SSP,0,13,node30,node54,242.82,15.11,13.93,0.00,29.03,0.00,69.06,0,9,0,1,1,20,2647
20260513_224408,0,0,SSP,0,14,node51,node56,271.85,4.31,3.49,0.00,7.80,0.00,15.18,0,2,0,1,1,20,2647
20260513_224408,0,0,SSP,0,15,node55,node13,279.65,0.93,14.99,0.00,15.93,0.00,58.39,0,4,0,1,1,20,2647
20260513_224408,0,0,SSP,0,16,node55,node37,295.58,12.75,4.24,0.00,16.98,0.00,21.28,0,3,0,1,1,20,2647
20260513_224408,0,0,SSP,0,17,node55,node72,312.56,5.62,10.76,0.00,16.38,0.00,63.89,0,5,0,1,1,20,2647
20260513_224408,0,0,SSP,0,18,node55,node2,328.94,14.28,7.23,0.00,21.51,0.00,33.55,0,3,0,1,1,20,2647
20260513_224408,0,0,SSP,0,19,node30,node72,350.45,3.90,20.41,0.00,24.31,0.00,96.13,0,7,0,1,1,20,2647
20260513_224408,0,0,SSP,0,20,node55,node3,374.77,13.57,5.78,0.00,19.35,0.00,26.55,0,3,0,1,1,20,2647
20260513_224408,1,1,EV,0,1,node30,node48,394.50,1.17,13.69,0.00,14.86,12.82,77.33,1,11,0,1,1,20,2647
20260513_224408,1,1,EV,0,2,node63,node41,409.36,5.39,4.93,0.00,10.31,0.00,28.55,0,4,0,1,1,20,2647
20260513_224408,1,1,EV,0,3,node63,node4,419.68,7.34,17.68,0.00,25.02,0.00,60.62,0,8,0,1,1,20,2647
20260513_224408,1,1,EV,0,4,node55,node17,444.70,3.57,15.54,0.00,19.12,0.00,66.04,0,9,0,1,1,20,2647
20260513_224408,1,1,EV,0,5,node63,node25,463.82,4.79,14.79,0.00,19.58,0.00,65.58,0,8,0,1,1,20,2647
20260513_224408,1,1,EV,0,6,node30,node35,483.40,6.93,8.91,0.00,15.84,0.00,40.51,0,5,0,1,1,20,2647
20260513_224408,1,1,EV,0,7,node51,node15,499.24,2.09,12.68,0.00,14.77,0.00,55.26,0,8,0,1,1,20,2647
20260513_224408,1,1,EV,0,8,node63,node19,514.00,3.13,7.71,0.00,10.84,0.00,38.43,0,5,0,1,1,20,2647
