runId,phase,effectiveMode,modeName,numRobots,numOrders,crowdednessLevel,randomSeed,makespan,totalDeliveries,avgTaskSec,minTaskSec,maxTaskSec,avgToPickupSec,avgDeliveryLegSec,avgReturnSec,robot0Tasks,robot1Tasks,robot2Tasks,robot3Tasks,robot4Tasks,robot5Tasks,robot6Tasks,robot7Tasks,robot8Tasks,robot9Tasks,robot0TotalSec,robot1TotalSec,robot2TotalSec,robot3TotalSec,robot4TotalSec,robot5TotalSec,robot6TotalSec,robot7TotalSec,robot8TotalSec,robot9TotalSec
20260513_231048,0,0,SSP,1,20,1,4373,342.00,20,17.09,3.95,25.12,7.10,9.99,0.00,20,0,0,0,0,0,0,0,0,0,341.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_231048,1,1,EV,1,20,1,4373,321.00,20,16.04,3.33,25.47,6.55,9.49,0.00,20,0,0,0,0,0,0,0,0,0,320.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_231048,2,2,EA,1,20,1,4373,335.00,20,16.74,3.68,30.89,7.26,9.48,0.00,20,0,0,0,0,0,0,0,0,0,334.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         342.00
# EV          321.00
# EA          335.00
# SSP     vs best: +6.1%
# EV      vs best: +0.0%
# EA      vs best: +4.2%
20260513_231048,0,0,SSP,2,20,1,4373,163.50,20,16.29,2.88,24.96,6.04,10.25,0.00,10,10,0,0,0,0,0,0,0,0,163.19,162.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_231048,1,1,EV,2,20,1,4373,158.00,20,15.58,2.88,25.05,5.83,9.75,0.00,10,10,0,0,0,0,0,0,0,0,154.11,157.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_231048,2,2,EA,2,20,1,4373,163.50,20,15.71,3.06,30.82,6.07,9.65,0.00,9,11,0,0,0,0,0,0,0,0,150.98,163.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         163.50
# EV          158.00
# EA          163.50
# SSP     vs best: +3.4%
# EV      vs best: +0.0%
# EA      vs best: +3.4%
20260513_231048,0,0,SSP,3,20,1,4373,119.00,20,16.50,4.82,26.72,6.14,10.36,0.00,6,7,7,0,0,0,0,0,0,0,118.90,111.91,99.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_231048,1,1,EV,3,20,1,4373,106.50,20,15.61,4.50,24.17,6.02,9.58,0.00,6,7,7,0,0,0,0,0,0,0,106.07,100.85,105.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_231048,2,2,EA,3,20,1,4373,107.50,20,15.41,3.33,25.77,5.78,9.63,0.00,5,7,8,0,0,0,0,0,0,0,96.78,104.12,107.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         119.00
# EV          106.50
# EA          107.50
# SSP     vs best: +10.5%
# EV      vs best: +0.0%
# EA      vs best: +0.9%
20260513_231048,0,0,SSP,4,20,1,4373,92.00,20,16.87,8.22,26.10,6.56,10.31,0.00,6,5,5,4,0,0,0,0,0,0,88.80,79.21,91.88,77.50,0.00,0.00,0.00,0.00,0.00,0.00
20260513_231048,1,1,EV,4,20,1,4373,90.50,20,16.43,8.53,23.60,6.73,9.70,0.00,6,4,5,5,0,0,0,0,0,0,87.90,71.06,79.43,90.29,0.00,0.00,0.00,0.00,0.00,0.00
20260513_231048,2,2,EA,4,20,1,4373,91.50,20,15.56,3.97,32.32,5.99,9.57,0.00,4,5,6,5,0,0,0,0,0,0,73.54,64.87,91.07,81.71,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          92.00
# EV           90.50
# EA           91.50
# SSP     vs best: +1.6%
# EV      vs best: +0.0%
# EA      vs best: +1.1%
20260513_231048,0,0,SSP,5,20,1,4373,77.50,20,16.80,7.48,29.06,6.74,10.06,0.00,3,4,4,4,5,0,0,0,0,0,57.97,68.61,77.08,70.20,62.23,0.00,0.00,0.00,0.00,0.00
20260513_231048,1,1,EV,5,20,1,4373,70.50,20,16.31,7.73,22.11,6.43,9.88,0.00,3,4,4,4,5,0,0,0,0,0,60.76,62.71,62.62,69.62,70.40,0.00,0.00,0.00,0.00,0.00
