runId,phase,effectiveMode,modeName,numRobots,numOrders,crowdednessLevel,randomSeed,makespan,totalDeliveries,avgTaskSec,minTaskSec,maxTaskSec,avgToPickupSec,avgDeliveryLegSec,avgReturnSec,robot0Tasks,robot1Tasks,robot2Tasks,robot3Tasks,robot4Tasks,robot5Tasks,robot6Tasks,robot7Tasks,robot8Tasks,robot9Tasks,robot0TotalSec,robot1TotalSec,robot2TotalSec,robot3TotalSec,robot4TotalSec,robot5TotalSec,robot6TotalSec,robot7TotalSec,robot8TotalSec,robot9TotalSec
20260513_224245,0,0,SSP,1,20,1,2113,321.00,20,16.04,6.95,24.04,5.59,10.45,0.00,20,0,0,0,0,0,0,0,0,0,320.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_224245,1,1,EV,1,20,1,2113,314.00,20,15.68,7.97,22.36,5.52,10.16,0.00,20,0,0,0,0,0,0,0,0,0,313.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_224245,2,2,EA,1,20,1,2113,323.50,20,16.16,1.48,29.42,6.20,9.96,0.00,20,0,0,0,0,0,0,0,0,0,323.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         321.00
# EV          314.00
# EA          323.50
# SSP     vs best: +2.2%
# EV      vs best: +0.0%
# EA      vs best: +2.9%
20260513_224245,0,0,SSP,2,20,1,2113,166.00,20,15.69,6.54,28.48,5.31,10.39,0.00,12,8,0,0,0,0,0,0,0,0,165.70,148.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_224245,1,1,EV,2,20,1,2113,159.00,20,15.08,6.24,22.32,5.12,9.96,0.00,12,8,0,0,0,0,0,0,0,0,158.57,142.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_224245,2,2,EA,2,20,1,2113,170.00,20,15.77,6.95,29.33,5.65,10.12,0.00,9,11,0,0,0,0,0,0,0,0,145.67,169.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         166.00
# EV          159.00
# EA          170.00
# SSP     vs best: +4.2%
# EV      vs best: +0.0%
# EA      vs best: +6.5%
20260513_224245,0,0,SSP,3,20,1,2113,119.50,20,16.37,6.24,28.34,5.88,10.49,0.00,6,7,7,0,0,0,0,0,0,0,109.76,119.27,98.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_224245,1,1,EV,3,20,1,2113,117.00,20,15.93,6.61,24.74,5.79,10.14,0.00,6,6,8,0,0,0,0,0,0,0,102.96,98.98,116.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_224245,2,2,EA,3,20,1,2113,119.50,20,15.95,4.80,24.07,5.85,10.10,0.00,7,6,7,0,0,0,0,0,0,0,119.11,98.30,101.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         119.50
# EV          117.00
# EA          119.50
# SSP     vs best: +2.1%
# EV      vs best: +0.0%
# EA      vs best: +2.1%
20260513_224245,0,0,SSP,4,20,1,2113,101.50,20,16.69,4.80,31.25,6.27,10.42,0.00,5,5,6,4,0,0,0,0,0,0,72.51,101.42,78.42,81.37,0.00,0.00,0.00,0.00,0.00,0.00
20260513_224245,1,1,EV,4,20,1,2113,89.50,20,16.95,4.80,25.40,6.48,10.46,0.00,5,5,6,4,0,0,0,0,0,0,80.94,88.04,89.21,80.75,0.00,0.00,0.00,0.00,0.00,0.00
20260513_224245,2,2,EA,4,20,1,2113,86.50,20,15.42,4.39,24.26,5.48,9.94,0.00,4,5,5,6,0,0,0,0,0,0,68.95,68.98,86.05,84.49,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         101.50
# EV           89.50
# EA           86.50
# SSP     vs best: +14.8%
# EV      vs best: +3.4%
# EA      vs best: +0.0%
20260513_224245,0,0,SSP,5,20,1,2113,80.50,20,16.82,4.80,29.16,6.35,10.47,0.00,3,5,5,4,3,0,0,0,0,0,54.51,73.13,80.45,60.77,67.58,0.00,0.00,0.00,0.00,0.00
20260513_224245,1,1,EV,5,20,1,2113,84.50,20,17.30,4.80,29.01,6.52,10.78,0.00,4,4,5,4,3,0,0,0,0,0,75.32,60.53,63.40,84.16,62.51,0.00,0.00,0.00,0.00,0.00
