runId,phase,effectiveMode,modeName,numRobots,numOrders,crowdednessLevel,randomSeed,makespan,totalDeliveries,avgTaskSec,minTaskSec,maxTaskSec,avgToPickupSec,avgDeliveryLegSec,avgReturnSec,robot0Tasks,robot1Tasks,robot2Tasks,robot3Tasks,robot4Tasks,robot5Tasks,robot6Tasks,robot7Tasks,robot8Tasks,robot9Tasks,robot0TotalSec,robot1TotalSec,robot2TotalSec,robot3TotalSec,robot4TotalSec,robot5TotalSec,robot6TotalSec,robot7TotalSec,robot8TotalSec,robot9TotalSec
20260513_230134,0,0,SSP,1,20,1,9613,384.50,20,19.20,6.54,37.08,7.80,11.40,0.00,20,0,0,0,0,0,0,0,0,0,384.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230134,1,1,EV,1,20,1,9613,368.50,20,18.40,6.54,28.47,7.46,10.95,0.00,20,0,0,0,0,0,0,0,0,0,368.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230134,2,2,EA,1,20,1,9613,383.50,20,19.17,5.16,35.96,8.47,10.70,0.00,20,0,0,0,0,0,0,0,0,0,383.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         384.50
# EV          368.50
# EA          383.50
# SSP     vs best: +4.2%
# EV      vs best: +0.0%
# EA      vs best: +3.9%
20260513_230134,0,0,SSP,2,20,1,9613,197.50,20,18.75,7.04,33.76,7.63,11.12,0.00,10,10,0,0,0,0,0,0,0,0,177.71,197.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230134,1,1,EV,2,20,1,9613,176.00,20,17.45,7.44,24.83,7.29,10.16,0.00,9,11,0,0,0,0,0,0,0,0,173.32,175.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230134,2,2,EA,2,20,1,9613,203.50,20,18.62,5.76,29.15,8.28,10.33,0.00,11,9,0,0,0,0,0,0,0,0,203.17,169.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         197.50
# EV          176.00
# EA          203.50
# SSP     vs best: +10.9%
# EV      vs best: +0.0%
# EA      vs best: +13.5%
20260513_230134,0,0,SSP,3,20,1,9613,132.00,20,19.04,6.90,35.30,8.41,10.63,0.00,7,7,6,0,0,0,0,0,0,0,131.71,129.59,119.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230134,1,1,EV,3,20,1,9613,124.00,20,18.02,7.37,28.96,7.82,10.20,0.00,7,7,6,0,0,0,0,0,0,0,123.82,123.08,113.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230134,2,2,EA,3,20,1,9613,131.00,20,18.54,5.03,32.40,8.39,10.15,0.00,7,7,6,0,0,0,0,0,0,0,124.50,130.80,115.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         132.00
# EV          124.00
# EA          131.00
# SSP     vs best: +6.1%
# EV      vs best: +0.0%
# EA      vs best: +5.3%
20260513_230134,0,0,SSP,4,20,1,9613,104.50,20,17.78,4.60,32.09,7.29,10.49,0.00,4,5,5,6,0,0,0,0,0,0,77.11,93.81,80.28,104.45,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230134,1,1,EV,4,20,1,9613,97.50,20,17.00,6.55,28.58,6.91,10.09,0.00,4,5,6,5,0,0,0,0,0,0,76.92,74.27,91.62,97.23,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230134,2,2,EA,4,20,1,9613,109.00,20,18.22,4.16,34.20,8.09,10.13,0.00,5,5,5,5,0,0,0,0,0,0,80.45,108.81,86.36,88.73,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         104.50
# EV           97.50
# EA          109.00
# SSP     vs best: +6.7%
# EV      vs best: +0.0%
# EA      vs best: +10.6%
20260513_230134,0,0,SSP,5,20,1,9613,84.00,20,17.42,5.03,33.32,7.02,10.40,0.00,6,3,4,3,4,0,0,0,0,0,73.11,68.36,62.95,60.00,83.92,0.00,0.00,0.00,0.00,0.00
20260513_230134,1,1,EV,5,20,1,9613,81.00,20,17.08,5.03,31.11,6.97,10.11,0.00,6,3,4,3,4,0,0,0,0,0,72.88,65.67,61.96,60.26,80.93,0.00,0.00,0.00,0.00,0.00
20260513_230134,2,2,EA,5,20,1,9613,85.50,20,18.15,1.24,31.54,7.90,10.25,0.00,5,3,4,4,4,0,0,0,0,0,85.13,57.60,69.91,83.63,66.69,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          84.00
# EV           81.00
# EA           85.50
# SSP     vs best: +3.6%
# EV      vs best: +0.0%
# EA      vs best: +5.3%
20260513_230134,0,0,SSP,6,20,1,9613,75.50,20,17.72,3.88,33.45,7.21,10.51,0.00,3,3,4,3,3,4,0,0,0,0,45.49,66.46,56.71,55.61,54.74,75.43,0.00,0.00,0.00,0.00
20260513_230134,1,1,EV,6,20,1,9613,68.00,20,16.93,4.96,29.36,6.96,9.97,0.00,3,3,4,3,3,4,0,0,0,0,44.01,63.18,55.53,67.54,53.97,54.39,0.00,0.00,0.00,0.00
20260513_230134,2,2,EA,6,20,1,9613,69.50,20,17.26,1.24,29.75,7.06,10.20,0.00,3,3,3,3,4,4,0,0,0,0,51.15,46.70,69.05,59.79,69.06,49.42,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          75.50
# EV           68.00
# EA           69.50
# SSP     vs best: +9.9%
# EV      vs best: +0.0%
# EA      vs best: +2.2%
20260513_230134,0,0,SSP,7,20,1,9613,82.50,20,18.25,5.03,47.62,7.64,10.61,0.00,3,3,3,2,3,3,3,0,0,0,41.37,82.34,49.69,41.08,48.50,51.50,50.56,0.00,0.00,0.00
20260513_230134,1,1,EV,7,20,1,9613,63.00,20,16.44,2.33,27.56,6.33,10.12,0.00,3,3,4,2,3,3,2,0,0,0,41.70,48.42,49.79,37.80,62.57,51.44,37.12,0.00,0.00,0.00
20260513_230134,2,2,EA,7,20,1,9613,85.50,20,17.09,1.24,28.85,6.81,10.28,0.00,3,2,2,4,3,3,3,0,0,0,59.20,32.06,42.98,85.19,41.24,39.15,41.93,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          82.50
# EV           63.00
# EA           85.50
# SSP     vs best: +23.6%
# EV      vs best: +0.0%
# EA      vs best: +26.3%
20260513_230134,0,0,SSP,8,20,1,9613,64.00,20,18.18,5.30,33.02,7.43,10.75,0.00,3,3,3,3,2,2,2,2,0,0,58.40,40.88,52.31,63.64,35.03,41.52,36.39,35.42,0.00,0.00
20260513_230134,1,1,EV,8,20,1,9613,57.50,20,17.12,5.03,27.83,6.98,10.14,0.00,3,3,3,3,2,2,2,2,0,0,45.91,44.58,50.42,57.29,36.88,38.50,34.22,34.62,0.00,0.00
20260513_230134,2,2,EA,8,20,1,9613,65.50,20,16.26,1.51,29.72,6.12,10.14,0.00,2,2,2,2,3,3,3,3,0,0,29.26,30.69,41.28,30.26,44.53,41.57,65.39,42.24,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          64.00
# EV           57.50
# EA           65.50
# SSP     vs best: +10.2%
# EV      vs best: +0.0%
# EA      vs best: +12.2%
20260513_230134,0,0,SSP,9,20,1,9613,63.00,20,17.82,5.03,42.73,7.40,10.42,0.00,3,3,2,2,2,2,2,2,2,0,57.76,35.61,37.94,39.89,31.00,24.36,62.75,33.36,33.76,0.00
20260513_230134,1,1,EV,9,20,1,9613,54.00,20,16.96,5.03,29.52,7.06,9.89,0.00,3,2,2,2,2,2,2,2,3,0,53.61,33.82,35.59,41.79,31.95,26.07,48.01,30.49,37.83,0.00
20260513_230134,2,2,EA,9,20,1,9613,67.00,20,17.69,1.24,37.64,7.49,10.21,0.00,2,2,1,2,3,2,3,2,3,0,29.21,42.09,25.78,29.58,56.76,35.13,66.52,33.60,35.18,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          63.00
# EV           54.00
# EA           67.00
# SSP     vs best: +14.3%
# EV      vs best: +0.0%
# EA      vs best: +19.4%
