runId,phase,effectiveMode,modeName,numRobots,numOrders,crowdednessLevel,randomSeed,makespan,totalDeliveries,avgTaskSec,minTaskSec,maxTaskSec,avgToPickupSec,avgDeliveryLegSec,avgReturnSec,robot0Tasks,robot1Tasks,robot2Tasks,robot3Tasks,robot4Tasks,robot5Tasks,robot6Tasks,robot7Tasks,robot8Tasks,robot9Tasks,robot0TotalSec,robot1TotalSec,robot2TotalSec,robot3TotalSec,robot4TotalSec,robot5TotalSec,robot6TotalSec,robot7TotalSec,robot8TotalSec,robot9TotalSec
20260513_230643,0,0,SSP,1,20,1,2549,336.00,20,16.78,7.30,30.32,7.35,9.43,0.00,20,0,0,0,0,0,0,0,0,0,335.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230643,1,1,EV,1,20,1,2549,322.50,20,16.12,6.75,24.24,7.26,8.86,0.00,20,0,0,0,0,0,0,0,0,0,322.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230643,2,2,EA,1,20,1,2549,322.50,20,16.12,6.57,27.27,7.18,8.94,0.00,20,0,0,0,0,0,0,0,0,0,322.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         336.00
# EV          322.50
# EA          322.50
# SSP     vs best: +4.0%
# EV      vs best: +0.0%
# EA      vs best: +0.0%
20260513_230643,0,0,SSP,2,20,1,2549,170.00,20,16.24,9.28,29.09,6.75,9.49,0.00,11,9,0,0,0,0,0,0,0,0,169.72,155.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230643,1,1,EV,2,20,1,2549,168.50,20,16.02,9.44,24.07,6.87,9.15,0.00,10,10,0,0,0,0,0,0,0,0,152.04,168.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230643,2,2,EA,2,20,1,2549,157.00,20,15.55,6.12,27.08,6.62,8.93,0.00,10,10,0,0,0,0,0,0,0,0,156.99,154.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         170.00
# EV          168.50
# EA          157.00
# SSP     vs best: +7.6%
# EV      vs best: +6.8%
# EA      vs best: +0.0%
20260513_230643,0,0,SSP,3,20,1,2549,123.50,20,16.27,6.12,28.12,6.79,9.48,0.00,6,7,7,0,0,0,0,0,0,0,99.67,123.08,102.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230643,1,1,EV,3,20,1,2549,118.50,20,15.72,6.12,24.92,6.78,8.94,0.00,6,6,8,0,0,0,0,0,0,0,98.93,97.29,118.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230643,2,2,EA,3,20,1,2549,113.00,20,16.43,8.20,29.33,7.20,9.23,0.00,7,7,6,0,0,0,0,0,0,0,110.95,112.57,105.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         123.50
# EV          118.50
# EA          113.00
# SSP     vs best: +8.5%
# EV      vs best: +4.6%
# EA      vs best: +0.0%
20260513_230643,0,0,SSP,4,20,1,2549,87.00,20,16.18,8.47,27.21,6.77,9.41,0.00,5,4,6,5,0,0,0,0,0,0,81.61,86.98,81.31,73.62,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230643,1,1,EV,4,20,1,2549,84.00,20,15.81,8.27,26.01,6.75,9.06,0.00,5,4,6,5,0,0,0,0,0,0,80.73,83.70,80.91,70.88,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230643,2,2,EA,4,20,1,2549,84.00,20,16.02,5.93,25.80,6.73,9.29,0.00,5,5,5,5,0,0,0,0,0,0,77.46,76.11,83.35,83.51,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          87.00
# EV           84.00
# EA           84.00
# SSP     vs best: +3.4%
# EV      vs best: +0.0%
# EA      vs best: +0.0%
20260513_230643,0,0,SSP,5,20,1,2549,80.50,20,16.33,7.65,33.42,6.70,9.63,0.00,4,3,4,5,4,0,0,0,0,0,80.49,68.90,53.77,65.12,58.24,0.00,0.00,0.00,0.00,0.00
20260513_230643,1,1,EV,5,20,1,2549,82.50,20,15.91,8.21,31.72,6.69,9.23,0.00,4,3,4,5,4,0,0,0,0,0,82.38,63.59,53.00,64.42,54.87,0.00,0.00,0.00,0.00,0.00
20260513_230643,2,2,EA,5,20,1,2549,72.00,20,15.00,5.28,25.72,5.88,9.12,0.00,4,4,4,4,4,0,0,0,0,0,55.49,62.54,56.82,71.61,53.57,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          80.50
# EV           82.50
# EA           72.00
# SSP     vs best: +10.6%
# EV      vs best: +12.7%
# EA      vs best: +0.0%
20260513_230643,0,0,SSP,6,20,1,2549,64.00,20,15.85,7.65,30.70,6.17,9.68,0.00,3,4,3,4,3,3,0,0,0,0,50.82,54.48,40.78,49.58,63.95,57.37,0.00,0.00,0.00,0.00
20260513_230643,1,1,EV,6,20,1,2549,57.50,20,15.28,7.65,23.20,6.12,9.16,0.00,3,4,3,4,3,3,0,0,0,0,53.13,52.69,46.35,48.02,47.87,57.48,0.00,0.00,0.00,0.00
20260513_230643,2,2,EA,6,20,1,2549,64.50,20,15.48,5.28,31.29,6.44,9.04,0.00,4,3,3,3,4,3,0,0,0,0,64.16,40.89,41.80,58.83,57.37,46.56,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          64.00
# EV           57.50
# EA           64.50
# SSP     vs best: +10.2%
# EV      vs best: +0.0%
# EA      vs best: +10.9%
20260513_230643,0,0,SSP,7,20,1,2549,55.50,20,15.70,7.65,25.69,6.27,9.42,0.00,3,3,3,3,4,2,2,0,0,0,55.31,51.78,45.73,36.63,48.75,41.59,34.12,0.00,0.00,0.00
20260513_230643,1,1,EV,7,20,1,2549,55.50,20,15.38,7.65,25.61,6.07,9.31,0.00,3,3,3,3,3,2,3,0,0,0,55.36,51.64,44.58,34.58,34.51,40.13,46.81,0.00,0.00,0.00
20260513_230643,2,2,EA,7,20,1,2549,55.00,20,15.61,5.23,31.29,6.57,9.05,0.00,3,3,3,3,3,3,2,0,0,0,38.11,54.70,52.01,39.81,43.91,47.87,35.85,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          55.50
# EV           55.50
# EA           55.00
# SSP     vs best: +0.9%
# EV      vs best: +0.9%
# EA      vs best: +0.0%
20260513_230643,0,0,SSP,8,20,1,2549,55.50,20,15.79,6.77,33.02,6.54,9.25,0.00,2,3,3,2,3,2,2,3,0,0,29.06,39.70,49.46,28.16,33.23,55.18,32.38,48.63,0.00,0.00
20260513_230643,1,1,EV,8,20,1,2549,51.00,20,15.34,6.77,28.14,6.40,8.93,0.00,2,3,3,2,3,2,2,3,0,0,29.58,39.58,50.93,28.08,33.59,45.87,30.54,48.60,0.00,0.00
20260513_230643,2,2,EA,8,20,1,2549,49.00,20,14.72,5.63,25.12,6.08,8.65,0.00,3,3,2,3,3,2,2,2,0,0,42.03,48.91,29.11,43.20,41.09,27.12,30.52,32.53,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          55.50
# EV           51.00
# EA           49.00
# SSP     vs best: +11.7%
# EV      vs best: +3.9%
# EA      vs best: +0.0%
20260513_230643,0,0,SSP,9,20,1,2549,55.00,20,15.57,6.97,34.70,6.26,9.32,0.00,2,3,2,2,2,3,2,2,2,0,30.81,45.83,26.78,29.66,23.23,36.02,54.93,23.16,41.09,0.00
20260513_230643,1,1,EV,9,20,1,2549,57.50,20,15.33,6.47,40.75,6.52,8.81,0.00,2,3,2,2,3,2,2,2,2,0,28.54,43.21,25.37,29.14,36.25,21.64,41.08,24.19,57.23,0.00
20260513_230643,2,2,EA,9,20,1,2549,50.00,20,14.72,5.49,30.31,6.20,8.53,0.00,2,2,2,2,2,2,3,3,2,0,21.48,26.92,28.59,37.18,22.73,30.53,49.68,44.51,32.84,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          55.00
# EV           57.50
# EA           50.00
# SSP     vs best: +9.1%
# EV      vs best: +13.0%
# EA      vs best: +0.0%
20260513_230643,0,0,SSP,10,20,1,2549,62.50,20,15.80,5.65,46.16,6.64,9.16,0.00,2,3,2,2,2,2,1,2,2,2,29.41,42.69,23.04,34.87,23.65,22.05,20.24,25.07,62.19,32.76
20260513_230643,1,1,EV,10,20,1,2549,47.50,20,15.23,5.91,32.86,6.58,8.65,0.00,2,2,2,2,2,2,2,2,2,2,30.21,19.55,23.57,34.36,22.54,22.15,47.44,24.68,47.23,32.95
20260513_230643,2,2,EA,10,20,1,2549,41.50,20,14.78,5.28,23.75,5.76,9.02,0.00,2,2,2,2,2,2,2,2,2,2,26.05,38.04,41.06,37.28,20.02,29.43,25.56,21.61,36.19,20.31

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          62.50
# EV           47.50
# EA           41.50
# SSP     vs best: +33.6%
# EV      vs best: +12.6%
# EA      vs best: +0.0%
20260513_230643,0,0,SSP,1,20,2,2549,576.50,20,28.82,10.57,52.03,12.59,16.22,0.00,20,0,0,0,0,0,0,0,0,0,576.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230643,1,1,EV,1,20,2,2549,531.00,20,26.53,10.31,40.04,12.52,14.01,0.00,20,0,0,0,0,0,0,0,0,0,530.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230643,2,2,EA,1,20,2,2549,510.50,20,25.51,14.05,45.93,11.26,14.25,0.00,20,0,0,0,0,0,0,0,0,0,510.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         576.50
# EV          531.00
# EA          510.50
# SSP     vs best: +11.4%
# EV      vs best: +3.9%
# EA      vs best: +0.0%
20260513_230643,0,0,SSP,2,20,2,2549,289.50,20,27.36,13.17,48.36,11.58,15.78,0.00,11,9,0,0,0,0,0,0,0,0,289.20,258.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230643,1,1,EV,2,20,2,2549,275.00,20,25.46,14.52,45.64,11.23,14.23,0.00,10,10,0,0,0,0,0,0,0,0,234.28,274.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230643,2,2,EA,2,20,2,2549,277.00,20,26.03,14.47,48.90,10.97,15.06,0.00,9,11,0,0,0,0,0,0,0,0,243.83,276.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         289.50
# EV          275.00
# EA          277.00
# SSP     vs best: +5.0%
# EV      vs best: +0.0%
# EA      vs best: +0.7%
