runId,phase,effectiveMode,modeName,numRobots,numOrders,crowdednessLevel,randomSeed,makespan,totalDeliveries,avgTaskSec,minTaskSec,maxTaskSec,avgToPickupSec,avgDeliveryLegSec,avgReturnSec,robot0Tasks,robot1Tasks,robot2Tasks,robot3Tasks,robot4Tasks,robot5Tasks,robot6Tasks,robot7Tasks,robot8Tasks,robot9Tasks,robot0TotalSec,robot1TotalSec,robot2TotalSec,robot3TotalSec,robot4TotalSec,robot5TotalSec,robot6TotalSec,robot7TotalSec,robot8TotalSec,robot9TotalSec
20260513_225156,0,0,SSP,1,20,1,6131,357.00,20,17.84,6.55,30.29,8.14,9.70,0.00,20,0,0,0,0,0,0,0,0,0,356.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_225156,1,1,EV,1,20,1,6131,346.50,20,17.31,5.94,30.62,7.86,9.45,0.00,20,0,0,0,0,0,0,0,0,0,346.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_225156,2,2,EA,1,20,1,6131,332.50,20,16.62,4.20,35.63,7.59,9.03,0.00,20,0,0,0,0,0,0,0,0,0,332.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         357.00
# EV          346.50
# EA          332.50
# SSP     vs best: +6.9%
# EV      vs best: +4.0%
# EA      vs best: +0.0%
20260513_225156,0,0,SSP,2,20,1,6131,175.50,20,16.75,5.94,27.49,7.17,9.59,0.00,10,10,0,0,0,0,0,0,0,0,175.08,160.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_225156,1,1,EV,2,20,1,6131,174.50,20,16.31,6.36,25.97,7.13,9.18,0.00,10,10,0,0,0,0,0,0,0,0,174.27,151.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_225156,2,2,EA,2,20,1,6131,180.00,20,16.89,6.66,37.32,7.76,9.13,0.00,9,11,0,0,0,0,0,0,0,0,158.04,179.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         175.50
# EV          174.50
# EA          180.00
# SSP     vs best: +0.6%
# EV      vs best: +0.0%
# EA      vs best: +3.1%
20260513_225156,0,0,SSP,3,20,1,6131,119.50,20,17.05,7.12,29.53,7.43,9.61,0.00,6,7,7,0,0,0,0,0,0,0,109.04,112.72,119.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_225156,1,1,EV,3,20,1,6131,112.00,20,16.16,7.12,25.54,7.16,9.00,0.00,7,7,6,0,0,0,0,0,0,0,111.99,109.67,101.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_225156,2,2,EA,3,20,1,6131,122.00,20,16.31,7.32,29.44,6.84,9.48,0.00,6,8,6,0,0,0,0,0,0,0,107.55,121.57,97.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         119.50
# EV          112.00
# EA          122.00
# SSP     vs best: +6.3%
# EV      vs best: +0.0%
# EA      vs best: +8.2%
20260513_225156,0,0,SSP,4,20,1,6131,90.00,20,17.17,7.12,30.65,7.38,9.79,0.00,5,6,5,4,0,0,0,0,0,0,89.88,88.47,78.94,86.18,0.00,0.00,0.00,0.00,0.00,0.00
20260513_225156,1,1,EV,4,20,1,6131,90.50,20,16.44,7.12,26.54,7.48,8.96,0.00,5,5,5,5,0,0,0,0,0,0,89.12,74.99,74.48,90.14,0.00,0.00,0.00,0.00,0.00,0.00
