runId,phase,effectiveMode,modeName,numRobots,numOrders,crowdednessLevel,randomSeed,makespan,totalDeliveries,avgTaskSec,minTaskSec,maxTaskSec,avgToPickupSec,avgDeliveryLegSec,avgReturnSec,robot0Tasks,robot1Tasks,robot2Tasks,robot3Tasks,robot4Tasks,robot5Tasks,robot6Tasks,robot7Tasks,robot8Tasks,robot9Tasks,robot0TotalSec,robot1TotalSec,robot2TotalSec,robot3TotalSec,robot4TotalSec,robot5TotalSec,robot6TotalSec,robot7TotalSec,robot8TotalSec,robot9TotalSec
20260513_230341,0,0,SSP,1,20,1,1471,322.50,20,16.11,3.04,28.79,5.85,10.27,0.00,20,0,0,0,0,0,0,0,0,0,322.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230341,1,1,EV,1,20,1,1471,318.50,20,15.91,3.37,29.66,5.69,10.22,0.00,20,0,0,0,0,0,0,0,0,0,318.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230341,2,2,EA,1,20,1,1471,323.50,20,16.17,3.37,28.49,5.90,10.27,0.00,20,0,0,0,0,0,0,0,0,0,323.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         322.50
# EV          318.50
# EA          323.50
# SSP     vs best: +1.2%
# EV      vs best: +0.0%
# EA      vs best: +1.5%
20260513_230341,0,0,SSP,2,20,1,1471,168.50,20,16.24,7.27,30.48,5.58,10.66,0.00,10,10,0,0,0,0,0,0,0,0,168.13,156.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230341,1,1,EV,2,20,1,1471,157.00,20,15.64,7.37,30.03,5.42,10.22,0.00,10,10,0,0,0,0,0,0,0,0,156.89,155.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230341,2,2,EA,2,20,1,1471,163.50,20,15.39,3.04,31.88,4.88,10.51,0.00,10,10,0,0,0,0,0,0,0,0,163.30,144.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         168.50
# EV          157.00
# EA          163.50
# SSP     vs best: +6.8%
# EV      vs best: +0.0%
# EA      vs best: +4.0%
20260513_230341,0,0,SSP,3,20,1,1471,104.50,20,14.74,6.65,31.17,4.41,10.34,0.00,6,7,7,0,0,0,0,0,0,0,98.77,91.65,104.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230341,1,1,EV,3,20,1,1471,106.00,20,14.82,7.25,28.85,4.43,10.39,0.00,6,7,7,0,0,0,0,0,0,0,89.59,101.21,105.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230341,2,2,EA,3,20,1,1471,115.50,20,15.14,1.85,34.64,5.05,10.09,0.00,6,7,7,0,0,0,0,0,0,0,115.13,104.75,83.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         104.50
# EV          106.00
# EA          115.50
# SSP     vs best: +0.0%
# EV      vs best: +1.4%
# EA      vs best: +9.5%
20260513_230341,0,0,SSP,4,20,1,1471,87.50,20,15.40,5.92,31.12,5.02,10.39,0.00,5,5,7,3,0,0,0,0,0,0,71.86,72.98,87.19,76.06,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230341,1,1,EV,4,20,1,1471,84.50,20,14.99,5.92,28.93,4.92,10.07,0.00,5,5,7,3,0,0,0,0,0,0,72.99,70.02,84.50,72.29,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230341,2,2,EA,4,20,1,1471,95.50,20,15.64,5.92,40.04,5.42,10.23,0.00,5,5,5,5,0,0,0,0,0,0,86.85,95.17,63.28,67.59,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          87.50
# EV           84.50
# EA           95.50
# SSP     vs best: +3.4%
# EV      vs best: +0.0%
# EA      vs best: +11.5%
20260513_230341,0,0,SSP,5,20,1,1471,71.50,20,15.57,5.92,28.37,5.31,10.27,0.00,3,4,6,3,4,0,0,0,0,0,52.58,61.77,58.43,71.09,67.56,0.00,0.00,0.00,0.00,0.00
20260513_230341,1,1,EV,5,20,1,1471,76.00,20,16.22,6.22,30.06,5.82,10.40,0.00,4,4,6,3,3,0,0,0,0,0,75.65,58.35,61.43,74.42,54.53,0.00,0.00,0.00,0.00,0.00
20260513_230341,2,2,EA,5,20,1,1471,85.00,20,15.91,6.35,34.37,5.42,10.49,0.00,4,4,4,4,4,0,0,0,0,0,56.20,60.22,53.42,84.52,63.90,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          71.50
# EV           76.00
# EA           85.00
# SSP     vs best: +0.0%
# EV      vs best: +5.9%
# EA      vs best: +15.9%
20260513_230341,0,0,SSP,6,20,1,1471,69.00,20,15.88,5.92,28.08,5.36,10.53,0.00,4,3,6,2,2,3,0,0,0,0,68.66,46.03,60.61,46.66,49.44,46.28,0.00,0.00,0.00,0.00
20260513_230341,1,1,EV,6,20,1,1471,60.50,20,15.30,5.92,28.21,4.98,10.32,0.00,3,4,6,2,2,3,0,0,0,0,44.25,60.45,58.90,47.18,49.31,45.81,0.00,0.00,0.00,0.00
20260513_230341,2,2,EA,6,20,1,1471,59.50,20,14.67,5.44,24.00,4.25,10.42,0.00,3,3,4,3,3,4,0,0,0,0,43.97,44.74,58.73,43.51,43.32,59.15,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          69.00
# EV           60.50
# EA           59.50
# SSP     vs best: +13.8%
# EV      vs best: +1.7%
# EA      vs best: +0.0%
20260513_230341,0,0,SSP,7,20,1,1471,51.00,20,15.67,3.04,29.59,5.24,10.43,0.00,2,4,4,2,2,3,3,0,0,0,36.62,39.37,46.55,44.52,50.57,50.81,44.89,0.00,0.00,0.00
20260513_230341,1,1,EV,7,20,1,1471,50.50,20,15.20,3.04,28.24,4.96,10.25,0.00,2,4,4,2,2,3,3,0,0,0,37.42,38.18,50.35,44.30,43.90,48.86,41.04,0.00,0.00,0.00
20260513_230341,2,2,EA,7,20,1,1471,63.00,20,15.49,4.51,31.54,5.49,9.99,0.00,3,3,3,2,2,3,4,0,0,0,54.30,39.60,36.80,33.60,42.08,40.73,62.62,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          51.00
# EV           50.50
# EA           63.00
# SSP     vs best: +1.0%
# EV      vs best: +0.0%
# EA      vs best: +19.8%
20260513_230341,0,0,SSP,8,20,1,1471,52.50,20,14.89,3.04,28.92,4.44,10.45,0.00,2,3,3,2,1,2,4,3,0,0,36.23,31.23,33.34,52.36,28.92,32.65,36.38,46.69,0.00,0.00
20260513_230341,1,1,EV,8,20,1,1471,50.50,20,14.71,3.04,27.03,4.40,10.31,0.00,2,3,3,2,1,2,4,3,0,0,36.55,30.63,34.33,50.37,27.03,33.61,35.69,46.09,0.00,0.00
20260513_230341,2,2,EA,8,20,1,1471,49.00,20,15.62,4.51,25.11,5.21,10.41,0.00,2,2,3,2,2,3,3,3,0,0,41.65,27.47,34.93,33.43,48.13,48.53,32.27,46.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          52.50
# EV           50.50
# EA           49.00
# SSP     vs best: +6.7%
# EV      vs best: +3.0%
# EA      vs best: +0.0%
20260513_230341,0,0,SSP,9,20,1,1471,51.50,20,15.82,3.37,31.08,5.26,10.55,0.00,2,3,3,1,1,2,4,2,2,0,25.73,51.13,34.61,25.14,24.69,36.06,41.32,26.46,51.18,0.00
20260513_230341,1,1,EV,9,20,1,1471,52.00,20,15.48,3.04,30.77,5.23,10.24,0.00,2,3,3,1,1,2,3,3,2,0,25.98,51.66,33.69,25.58,24.46,31.80,24.23,44.57,47.61,0.00
20260513_230341,2,2,EA,9,20,1,1471,43.00,20,14.20,4.51,22.95,4.03,10.18,0.00,2,2,3,2,1,2,3,3,2,0,41.20,31.70,42.96,32.73,22.95,24.74,30.05,31.02,26.71,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          51.50
# EV           52.00
# EA           43.00
# SSP     vs best: +16.5%
# EV      vs best: +17.3%
# EA      vs best: +0.0%
20260513_230341,0,0,SSP,10,20,1,1471,49.50,20,15.95,1.52,30.24,5.42,10.52,0.00,2,3,3,2,1,2,2,2,1,2,26.46,47.15,26.12,27.94,24.69,49.00,27.22,21.53,21.10,47.73
20260513_230341,1,1,EV,10,20,1,1471,43.50,20,14.70,1.85,25.61,4.39,10.30,0.00,2,2,3,2,1,2,2,3,1,2,26.98,22.39,26.45,29.24,24.69,34.99,25.08,37.77,23.24,43.10
20260513_230341,2,2,EA,10,20,1,1471,52.50,20,15.76,0.00,32.47,5.43,10.33,0.00,2,2,2,2,1,2,2,2,2,3,52.14,45.19,23.90,39.51,24.05,25.89,25.52,24.04,28.80,26.14

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          49.50
# EV           43.50
# EA           52.50
# SSP     vs best: +12.1%
# EV      vs best: +0.0%
# EA      vs best: +17.1%
20260513_230341,0,0,SSP,1,20,2,1471,554.00,20,27.68,7.06,52.89,10.02,17.66,0.00,20,0,0,0,0,0,0,0,0,0,553.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230341,1,1,EV,1,20,2,1471,522.50,20,26.11,6.08,53.31,9.74,16.37,0.00,20,0,0,0,0,0,0,0,0,0,522.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230341,2,2,EA,1,20,2,1471,551.00,20,27.53,5.43,77.43,10.00,17.53,0.00,20,0,0,0,0,0,0,0,0,0,550.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         554.00
# EV          522.50
# EA          551.00
# SSP     vs best: +5.7%
# EV      vs best: +0.0%
# EA      vs best: +5.2%
20260513_230341,0,0,SSP,2,20,2,1471,263.00,20,26.19,9.04,58.48,8.97,17.23,0.00,10,10,0,0,0,0,0,0,0,0,262.90,260.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
