runId,phase,effectiveMode,modeName,numRobots,numOrders,crowdednessLevel,randomSeed,makespan,totalDeliveries,avgTaskSec,minTaskSec,maxTaskSec,avgToPickupSec,avgDeliveryLegSec,avgReturnSec,robot0Tasks,robot1Tasks,robot2Tasks,robot3Tasks,robot4Tasks,robot5Tasks,robot6Tasks,robot7Tasks,robot8Tasks,robot9Tasks,robot0TotalSec,robot1TotalSec,robot2TotalSec,robot3TotalSec,robot4TotalSec,robot5TotalSec,robot6TotalSec,robot7TotalSec,robot8TotalSec,robot9TotalSec
20260513_230837,0,0,SSP,1,20,1,3319,402.00,20,20.08,5.90,46.83,9.31,10.77,0.00,20,0,0,0,0,0,0,0,0,0,401.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230837,1,1,EV,1,20,1,3319,387.00,20,19.34,8.02,36.23,9.18,10.16,0.00,20,0,0,0,0,0,0,0,0,0,386.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230837,2,2,EA,1,20,1,3319,408.50,20,20.40,5.16,38.62,9.73,10.67,0.00,20,0,0,0,0,0,0,0,0,0,408.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         402.00
# EV          387.00
# EA          408.50
# SSP     vs best: +3.7%
# EV      vs best: +0.0%
# EA      vs best: +5.3%
20260513_230837,0,0,SSP,2,20,1,3319,215.00,20,20.46,8.43,34.98,9.34,11.12,0.00,9,11,0,0,0,0,0,0,0,0,194.32,214.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230837,1,1,EV,2,20,1,3319,204.00,20,19.24,7.36,31.51,8.81,10.43,0.00,8,12,0,0,0,0,0,0,0,0,181.02,203.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230837,2,2,EA,2,20,1,3319,199.00,20,19.12,5.97,36.90,8.60,10.52,0.00,10,10,0,0,0,0,0,0,0,0,183.67,198.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         215.00
# EV          204.00
# EA          199.00
# SSP     vs best: +7.4%
# EV      vs best: +2.5%
# EA      vs best: +0.0%
20260513_230837,0,0,SSP,3,20,1,3319,130.50,20,19.33,8.81,33.36,8.05,11.28,0.00,5,6,9,0,0,0,0,0,0,0,127.75,130.19,128.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230837,1,1,EV,3,20,1,3319,139.00,20,19.26,8.76,33.05,8.42,10.84,0.00,6,6,8,0,0,0,0,0,0,0,138.72,127.54,118.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230837,2,2,EA,3,20,1,3319,142.50,20,18.92,5.97,35.94,7.90,11.02,0.00,7,7,6,0,0,0,0,0,0,0,119.20,142.21,116.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         130.50
# EV          139.00
# EA          142.50
# SSP     vs best: +0.0%
# EV      vs best: +6.1%
# EA      vs best: +8.4%
20260513_230837,0,0,SSP,4,20,1,3319,109.00,20,20.48,7.88,37.85,9.12,11.36,0.00,5,6,6,3,0,0,0,0,0,0,107.86,108.74,96.24,96.72,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230837,1,1,EV,4,20,1,3319,108.00,20,19.84,7.88,35.82,8.88,10.96,0.00,4,6,7,3,0,0,0,0,0,0,94.27,96.93,107.81,97.76,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230837,2,2,EA,4,20,1,3319,110.00,20,19.14,6.77,36.13,7.83,11.30,0.00,6,5,5,4,0,0,0,0,0,0,109.55,88.02,101.49,83.65,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         109.00
# EV          108.00
# EA          110.00
# SSP     vs best: +0.9%
# EV      vs best: +0.0%
# EA      vs best: +1.8%
20260513_230837,0,0,SSP,5,20,1,3319,97.00,20,20.39,9.05,39.95,8.60,11.79,0.00,4,4,4,4,4,0,0,0,0,0,84.20,96.76,68.50,74.09,84.34,0.00,0.00,0.00,0.00,0.00
20260513_230837,1,1,EV,5,20,1,3319,92.00,20,19.55,8.41,39.74,8.65,10.90,0.00,4,4,6,3,3,0,0,0,0,0,81.11,76.70,70.46,91.67,71.06,0.00,0.00,0.00,0.00,0.00
20260513_230837,2,2,EA,5,20,1,3319,93.00,20,19.00,8.67,38.69,7.81,11.19,0.00,4,5,4,3,4,0,0,0,0,0,62.84,92.79,68.22,66.89,89.35,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          97.00
# EV           92.00
# EA           93.00
# SSP     vs best: +5.2%
# EV      vs best: +0.0%
# EA      vs best: +1.1%
20260513_230837,0,0,SSP,6,20,1,3319,82.00,20,19.62,7.58,38.30,7.69,11.92,0.00,4,3,4,2,4,3,0,0,0,0,81.60,56.77,71.57,50.03,72.36,59.99,0.00,0.00,0.00,0.00
20260513_230837,1,1,EV,6,20,1,3319,82.00,20,18.93,6.77,41.10,7.79,11.15,0.00,4,3,4,2,4,3,0,0,0,0,78.14,52.55,81.83,51.30,57.17,57.69,0.00,0.00,0.00,0.00
20260513_230837,2,2,EA,6,20,1,3319,82.50,20,18.80,1.51,36.00,7.65,11.15,0.00,3,3,3,3,4,4,0,0,0,0,66.45,53.67,49.29,65.06,82.26,59.24,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          82.00
# EV           82.00
# EA           82.50
# SSP     vs best: +0.0%
# EV      vs best: +0.0%
# EA      vs best: +0.6%
20260513_230837,0,0,SSP,7,20,1,3319,66.50,20,18.86,6.77,36.09,7.39,11.46,0.00,4,3,3,2,3,2,3,0,0,0,56.38,45.05,46.19,56.71,66.32,42.02,64.46,0.00,0.00,0.00
20260513_230837,1,1,EV,7,20,1,3319,65.50,20,18.32,5.97,35.23,7.49,10.83,0.00,4,3,3,2,3,2,3,0,0,0,57.12,43.06,41.22,56.23,65.37,40.76,62.63,0.00,0.00,0.00
20260513_230837,2,2,EA,7,20,1,3319,61.50,20,17.47,1.24,32.10,6.94,10.54,0.00,3,3,3,2,3,3,3,0,0,0,61.39,54.60,44.77,46.15,48.57,38.04,55.94,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          66.50
# EV           65.50
# EA           61.50
# SSP     vs best: +7.5%
# EV      vs best: +6.1%
# EA      vs best: +0.0%
20260513_230837,0,0,SSP,8,20,1,3319,74.50,20,18.78,5.77,41.37,7.38,11.40,0.00,4,3,2,1,3,2,2,3,0,0,74.14,43.15,55.91,36.56,49.26,38.25,37.75,40.57,0.00,0.00
20260513_230837,1,1,EV,8,20,1,3319,68.50,20,17.58,5.98,38.74,6.94,10.64,0.00,4,3,2,1,3,2,2,3,0,0,33.08,42.28,43.59,34.46,68.13,54.69,38.46,36.88,0.00,0.00
20260513_230837,2,2,EA,8,20,1,3319,59.00,20,17.34,1.77,33.91,6.75,10.59,0.00,3,2,2,2,2,3,3,3,0,0,58.84,43.09,29.11,51.14,28.48,35.25,47.13,53.83,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          74.50
# EV           68.50
# EA           59.00
# SSP     vs best: +20.8%
# EV      vs best: +13.9%
# EA      vs best: +0.0%
