runId,phase,effectiveMode,modeName,simTime,robotId,eventType,pickupNode,destNode,taskSeq,detail
20260513_230309,0,0,SSP,0.000,R0,TASK_CLAIMED,node39,node12,1,"mode=SSP remaining=19"
20260513_230309,0,0,SSP,0.000,R0,DEPART_TO_PICKUP,node39,node12,1,"hops=7"
20260513_230309,0,0,SSP,1.400,R0,DEPART_TO_PICKUP,node39,node12,1,"hops=6"
20260513_230309,0,0,SSP,2.876,R0,DEPART_TO_PICKUP,node39,node12,1,"hops=5"
20260513_230309,0,0,SSP,5.209,R0,DEPART_TO_PICKUP,node39,node12,1,"hops=4"
20260513_230309,0,0,SSP,6.449,R0,DEPART_TO_PICKUP,node39,node12,1,"hops=3"
20260513_230309,0,0,SSP,8.313,R0,DEPART_TO_PICKUP,node39,node12,1,"hops=2"
20260513_230309,0,0,SSP,9.531,R0,DEPART_TO_PICKUP,node39,node12,1,"hops=1"
20260513_230309,0,0,SSP,9.531,R0,ARRIVED_AT_PICKUP,node39,node12,1,"toPickupTime=9.5s"
20260513_230309,0,0,SSP,32.355,R0,ARRIVED_AT_DEST,node39,node12,1,"delivLegTime=22.8s"
20260513_230309,0,0,SSP,32.355,R0,TASK_COMPLETE,node39,node12,1,"total=32.4s toPickup=9.5s delivery=22.8s return=0.0s"
20260513_230309,0,0,SSP,32.355,R0,TASK_CLAIMED,node75,node39,2,"mode=SSP remaining=18"
20260513_230309,0,0,SSP,32.355,R0,DEPART_TO_NEXT_PICKUP,node39,node12,1,"nextPickup=node75"
20260513_230309,0,0,SSP,39.164,R0,DEPART_TO_PICKUP,node75,node39,2,"hops=0"
20260513_230309,0,0,SSP,39.164,R0,ARRIVED_AT_PICKUP,node75,node39,2,"toPickupTime=6.8s"
20260513_230309,0,0,SSP,54.668,R0,ARRIVED_AT_DEST,node75,node39,2,"delivLegTime=15.5s"
20260513_230309,0,0,SSP,54.668,R0,TASK_COMPLETE,node75,node39,2,"total=22.3s toPickup=6.8s delivery=15.5s return=0.0s"
20260513_230309,0,0,SSP,54.668,R0,TASK_CLAIMED,node39,node68,3,"mode=SSP remaining=17"
20260513_230309,0,0,SSP,54.668,R0,DEPART_TO_NEXT_PICKUP,node75,node39,2,"nextPickup=node39"
20260513_230309,0,0,SSP,54.668,R0,DEPART_TO_PICKUP,node39,node68,3,"hops=0"
20260513_230309,0,0,SSP,54.668,R0,ARRIVED_AT_PICKUP,node39,node68,3,"toPickupTime=0.0s"
20260513_230309,0,0,SSP,75.438,R0,ARRIVED_AT_DEST,node39,node68,3,"delivLegTime=20.8s"
20260513_230309,0,0,SSP,75.438,R0,TASK_COMPLETE,node39,node68,3,"total=20.8s toPickup=0.0s delivery=20.8s return=0.0s"
20260513_230309,0,0,SSP,75.438,R0,TASK_CLAIMED,node75,node11,4,"mode=SSP remaining=16"
20260513_230309,0,0,SSP,75.438,R0,DEPART_TO_NEXT_PICKUP,node39,node68,3,"nextPickup=node75"
20260513_230309,0,0,SSP,82.607,R0,DEPART_TO_PICKUP,node75,node11,4,"hops=0"
20260513_230309,0,0,SSP,82.607,R0,ARRIVED_AT_PICKUP,node75,node11,4,"toPickupTime=7.2s"
20260513_230309,0,0,SSP,90.674,R0,ARRIVED_AT_DEST,node75,node11,4,"delivLegTime=8.1s"
20260513_230309,0,0,SSP,90.674,R0,TASK_COMPLETE,node75,node11,4,"total=15.2s toPickup=7.2s delivery=8.1s return=0.0s"
20260513_230309,0,0,SSP,90.674,R0,TASK_CLAIMED,node75,node20,5,"mode=SSP remaining=15"
20260513_230309,0,0,SSP,90.674,R0,DEPART_TO_NEXT_PICKUP,node75,node11,4,"nextPickup=node75"
20260513_230309,0,0,SSP,96.985,R0,DEPART_TO_PICKUP,node75,node20,5,"hops=0"
20260513_230309,0,0,SSP,96.985,R0,ARRIVED_AT_PICKUP,node75,node20,5,"toPickupTime=6.3s"
20260513_230309,0,0,SSP,99.491,R0,ARRIVED_AT_DEST,node75,node20,5,"delivLegTime=2.5s"
20260513_230309,0,0,SSP,99.491,R0,TASK_COMPLETE,node75,node20,5,"total=8.8s toPickup=6.3s delivery=2.5s return=0.0s"
20260513_230309,0,0,SSP,99.491,R0,TASK_CLAIMED,node75,node62,6,"mode=SSP remaining=14"
20260513_230309,0,0,SSP,99.491,R0,DEPART_TO_NEXT_PICKUP,node75,node20,5,"nextPickup=node75"
20260513_230309,0,0,SSP,101.996,R0,DEPART_TO_PICKUP,node75,node62,6,"hops=0"
20260513_230309,0,0,SSP,101.996,R0,ARRIVED_AT_PICKUP,node75,node62,6,"toPickupTime=2.5s"
20260513_230309,0,0,SSP,110.886,R0,ARRIVED_AT_DEST,node75,node62,6,"delivLegTime=8.9s"
20260513_230309,0,0,SSP,110.886,R0,TASK_COMPLETE,node75,node62,6,"total=11.4s toPickup=2.5s delivery=8.9s return=0.0s"
20260513_230309,0,0,SSP,110.886,R0,TASK_CLAIMED,node14,node50,7,"mode=SSP remaining=13"
20260513_230309,0,0,SSP,110.886,R0,DEPART_TO_NEXT_PICKUP,node75,node62,6,"nextPickup=node14"
20260513_230309,0,0,SSP,115.376,R0,DEPART_TO_PICKUP,node14,node50,7,"hops=0"
20260513_230309,0,0,SSP,115.376,R0,ARRIVED_AT_PICKUP,node14,node50,7,"toPickupTime=4.5s"
20260513_230309,0,0,SSP,120.057,R0,ARRIVED_AT_DEST,node14,node50,7,"delivLegTime=4.7s"
20260513_230309,0,0,SSP,120.057,R0,TASK_COMPLETE,node14,node50,7,"total=9.2s toPickup=4.5s delivery=4.7s return=0.0s"
20260513_230309,0,0,SSP,120.057,R0,TASK_CLAIMED,node54,node26,8,"mode=SSP remaining=12"
20260513_230309,0,0,SSP,120.057,R0,DEPART_TO_NEXT_PICKUP,node14,node50,7,"nextPickup=node54"
20260513_230309,0,0,SSP,122.597,R0,DEPART_TO_PICKUP,node54,node26,8,"hops=0"
20260513_230309,0,0,SSP,122.597,R0,ARRIVED_AT_PICKUP,node54,node26,8,"toPickupTime=2.5s"
