runId,phase,effectiveMode,modeName,robotId,taskSeq,pickupNode,destNode,taskStartSim,toPickupSec,deliveryLegSec,returnSec,totalSec,expOutSec,expInSec,hopsToStore,hopsToDest,hopsReturn,crowdednessLevel,numRobots,numOrders,randomSeed
20260513_224754,0,0,SSP,0,1,node28,node41,0.00,3.97,24.49,0.00,28.47,26.07,100.59,1,12,0,1,1,20,4253
20260513_224754,0,0,SSP,0,2,node42,node31,28.47,1.15,16.05,0.00,17.20,0.00,78.44,0,11,0,1,1,20,4253
20260513_224754,0,0,SSP,0,3,node28,node67,45.67,4.04,1.48,0.00,5.52,0.00,7.38,0,1,0,1,1,20,4253
20260513_224754,0,0,SSP,0,4,node28,node14,51.19,1.48,15.66,0.00,17.13,0.00,56.83,0,7,0,1,1,20,4253
20260513_224754,0,0,SSP,0,5,node46,node59,68.32,4.27,9.14,0.00,13.41,0.00,40.89,0,5,0,1,1,20,4253
20260513_224754,0,0,SSP,0,6,node42,node45,81.73,5.50,3.99,0.00,9.49,0.00,20.05,0,3,0,1,1,20,4253
20260513_224754,0,0,SSP,0,7,node46,node67,91.21,1.33,15.49,0.00,16.82,0.00,69.91,0,9,0,1,1,20,4253
20260513_224754,0,0,SSP,0,8,node28,node38,108.04,1.48,16.05,0.00,17.53,0.00,69.65,0,9,0,1,1,20,4253
20260513_224754,0,0,SSP,0,9,node46,node68,125.57,10.29,15.82,0.00,26.10,0.00,61.79,0,8,0,1,1,20,4253
20260513_224754,0,0,SSP,0,10,node28,node19,151.67,3.10,13.11,0.00,16.21,0.00,65.75,0,9,0,1,1,20,4253
20260513_224754,0,0,SSP,0,11,node19,node24,167.88,0.00,7.56,0.00,7.56,0.00,38.32,0,5,0,1,1,20,4253
20260513_224754,0,0,SSP,0,12,node28,node8,175.44,5.49,13.32,0.00,18.81,0.00,51.70,0,4,0,1,1,20,4253
20260513_224754,0,0,SSP,0,13,node28,node44,194.25,9.66,22.44,0.00,32.10,0.00,108.85,0,11,0,1,1,20,4253
