runId,phase,effectiveMode,modeName,numRobots,numOrders,crowdednessLevel,randomSeed,makespan,totalDeliveries,avgTaskSec,minTaskSec,maxTaskSec,avgToPickupSec,avgDeliveryLegSec,avgReturnSec,robot0Tasks,robot1Tasks,robot2Tasks,robot3Tasks,robot4Tasks,robot5Tasks,robot6Tasks,robot7Tasks,robot8Tasks,robot9Tasks,robot0TotalSec,robot1TotalSec,robot2TotalSec,robot3TotalSec,robot4TotalSec,robot5TotalSec,robot6TotalSec,robot7TotalSec,robot8TotalSec,robot9TotalSec
20260513_223917,0,0,SSP,1,20,1,1297,322.00,20,16.10,9.11,28.91,7.57,8.53,0.00,20,0,0,0,0,0,0,0,0,0,321.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_223917,1,1,EV,1,20,1,1297,320.00,20,16.00,10.06,29.02,7.60,8.40,0.00,20,0,0,0,0,0,0,0,0,0,319.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_223917,2,2,EA,1,20,1,1297,308.50,20,15.40,4.93,30.54,7.16,8.24,0.00,20,0,0,0,0,0,0,0,0,0,308.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         322.00
# EV          320.00
# EA          308.50
# SSP     vs best: +4.2%
# EV      vs best: +3.6%
# EA      vs best: +0.0%
20260513_223917,0,0,SSP,2,20,1,1297,174.50,20,16.39,8.26,36.84,8.15,8.24,0.00,11,9,0,0,0,0,0,0,0,0,174.14,153.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_223917,1,1,EV,2,20,1,1297,157.50,20,15.73,10.03,30.62,7.46,8.27,0.00,10,10,0,0,0,0,0,0,0,0,157.20,157.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_223917,2,2,EA,2,20,1,1297,159.50,20,15.10,4.96,29.23,7.00,8.10,0.00,9,11,0,0,0,0,0,0,0,0,159.15,142.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         174.50
# EV          157.50
# EA          159.50
# SSP     vs best: +9.7%
# EV      vs best: +0.0%
# EA      vs best: +1.3%
20260513_223917,0,0,SSP,3,20,1,1297,117.00,20,15.46,5.56,30.05,7.19,8.27,0.00,6,7,7,0,0,0,0,0,0,0,94.86,116.77,97.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_223917,1,1,EV,3,20,1,1297,115.50,20,15.36,5.34,27.91,7.20,8.16,0.00,6,7,7,0,0,0,0,0,0,0,94.73,96.94,115.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_223917,2,2,EA,3,20,1,1297,102.50,20,14.25,4.61,25.60,6.27,7.98,0.00,6,7,7,0,0,0,0,0,0,0,88.27,102.30,94.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         117.00
# EV          115.50
# EA          102.50
# SSP     vs best: +12.4%
# EV      vs best: +11.3%
# EA      vs best: +0.0%
20260513_223917,0,0,SSP,4,20,1,1297,88.00,20,16.13,4.75,29.76,7.12,9.01,0.00,5,7,4,4,0,0,0,0,0,0,69.95,87.99,86.95,77.74,0.00,0.00,0.00,0.00,0.00,0.00
20260513_223917,1,1,EV,4,20,1,1297,86.00,20,15.41,4.75,28.62,7.06,8.35,0.00,5,7,4,4,0,0,0,0,0,0,75.93,85.84,76.19,70.23,0.00,0.00,0.00,0.00,0.00,0.00
20260513_223917,2,2,EA,4,20,1,1297,84.50,20,14.95,4.61,25.83,6.66,8.29,0.00,5,5,6,4,0,0,0,0,0,0,80.43,84.01,75.15,59.32,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          88.00
# EV           86.00
# EA           84.50
# SSP     vs best: +4.0%
# EV      vs best: +1.7%
# EA      vs best: +0.0%
20260513_223917,0,0,SSP,5,20,1,1297,75.50,20,16.04,5.26,28.27,7.37,8.67,0.00,4,4,3,3,6,0,0,0,0,0,60.03,56.69,75.46,58.30,70.26,0.00,0.00,0.00,0.00,0.00
20260513_223917,1,1,EV,5,20,1,1297,70.50,20,15.33,5.26,26.81,7.11,8.22,0.00,4,4,3,5,4,0,0,0,0,0,56.00,57.20,70.22,68.44,54.83,0.00,0.00,0.00,0.00,0.00
20260513_223917,2,2,EA,5,20,1,1297,71.00,20,15.07,4.61,26.98,7.01,8.06,0.00,4,4,5,4,3,0,0,0,0,0,56.18,68.56,59.13,70.81,46.71,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          75.50
# EV           70.50
# EA           71.00
# SSP     vs best: +6.6%
# EV      vs best: +0.0%
# EA      vs best: +0.7%
20260513_223917,0,0,SSP,6,20,1,1297,70.00,20,16.73,5.26,31.75,7.94,8.79,0.00,3,4,2,4,4,3,0,0,0,0,50.66,63.35,49.99,52.54,69.68,48.46,0.00,0.00,0.00,0.00
20260513_223917,1,1,EV,6,20,1,1297,61.00,20,15.71,5.26,28.63,7.43,8.28,0.00,3,4,2,5,3,3,0,0,0,0,48.28,60.60,44.82,57.67,47.36,55.51,0.00,0.00,0.00,0.00
20260513_223917,2,2,EA,6,20,1,1297,68.50,20,15.47,5.26,26.04,7.43,8.04,0.00,3,3,4,3,3,4,0,0,0,0,43.83,46.99,56.05,49.30,44.94,68.29,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          70.00
# EV           61.00
# EA           68.50
# SSP     vs best: +12.9%
# EV      vs best: +0.0%
# EA      vs best: +10.9%
20260513_223917,0,0,SSP,7,20,1,1297,56.50,20,15.74,5.93,28.46,7.36,8.38,0.00,3,3,3,3,3,2,3,0,0,0,56.24,38.05,50.41,44.11,49.33,36.22,40.38,0.00,0.00,0.00
20260513_223917,1,1,EV,7,20,1,1297,54.00,20,15.41,5.26,29.36,7.28,8.13,0.00,3,3,3,3,3,2,3,0,0,0,53.60,45.35,48.67,35.98,49.67,29.74,45.22,0.00,0.00,0.00
20260513_223917,2,2,EA,7,20,1,1297,52.00,20,16.24,2.66,33.28,8.21,8.02,0.00,3,3,3,3,2,2,4,0,0,0,51.53,51.34,41.42,44.68,35.77,48.28,51.69,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          56.50
# EV           54.00
# EA           52.00
# SSP     vs best: +8.0%
# EV      vs best: +3.7%
# EA      vs best: +0.0%
20260513_223917,0,0,SSP,8,20,1,1297,48.00,20,16.35,5.26,25.88,7.87,8.48,0.00,2,3,3,2,3,2,3,2,0,0,29.67,36.35,45.75,38.27,45.66,39.42,47.59,44.28,0.00,0.00
20260513_223917,1,1,EV,8,20,1,1297,53.50,20,15.88,5.26,28.46,7.56,8.32,0.00,2,3,2,3,3,2,3,2,0,0,28.90,37.88,28.17,41.24,46.32,39.14,53.48,42.50,0.00,0.00
20260513_223917,2,2,EA,8,20,1,1297,53.50,20,15.85,2.92,31.04,7.77,8.07,0.00,3,3,2,2,2,2,3,3,0,0,48.76,53.22,28.84,24.67,36.45,47.60,32.81,44.57,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          48.00
# EV           53.50
# EA           53.50
# SSP     vs best: +0.0%
# EV      vs best: +10.3%
# EA      vs best: +10.3%
20260513_223917,0,0,SSP,9,20,1,1297,44.50,20,16.18,5.76,29.06,7.30,8.88,0.00,2,3,3,2,2,2,2,2,2,0,44.37,40.45,39.55,37.06,27.52,36.87,26.01,43.68,28.09,0.00
20260513_223917,1,1,EV,9,20,1,1297,49.50,20,15.65,4.75,28.77,7.21,8.44,0.00,2,3,3,2,2,2,2,2,2,0,43.80,38.51,38.58,25.76,25.58,36.48,27.08,49.18,28.01,0.00
20260513_223917,2,2,EA,9,20,1,1297,50.00,20,16.24,2.92,30.79,7.92,8.32,0.00,2,2,2,2,2,2,3,2,3,0,43.27,36.30,31.93,25.14,43.43,35.44,37.10,22.35,49.78,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          44.50
# EV           49.50
# EA           50.00
# SSP     vs best: +0.0%
# EV      vs best: +10.1%
# EA      vs best: +11.0%
20260513_223917,0,0,SSP,10,20,1,1297,46.50,20,16.59,4.75,27.11,7.72,8.87,0.00,2,3,3,1,2,2,2,2,2,1,39.93,41.85,46.02,26.39,26.23,41.08,27.18,35.69,27.85,19.57
20260513_223917,1,1,EV,10,20,1,1297,46.00,20,16.50,4.61,27.35,7.96,8.54,0.00,2,3,3,1,2,1,2,2,2,2,41.73,40.89,45.84,20.80,27.14,19.12,25.82,40.51,28.50,39.71
