runId,phase,effectiveMode,modeName,robotId,taskSeq,pickupNode,destNode,taskStartSim,toPickupSec,deliveryLegSec,returnSec,totalSec,expOutSec,expInSec,hopsToStore,hopsToDest,hopsReturn,crowdednessLevel,numRobots,numOrders,randomSeed
20260513_230341,0,0,SSP,0,1,node36,node20,0.00,6.43,18.47,0.00,24.89,32.25,102.09,1,12,0,1,1,20,1471
20260513_230341,0,0,SSP,0,2,node16,node75,24.89,5.83,7.32,0.00,13.15,0.00,31.44,0,4,0,1,1,20,1471
20260513_230341,0,0,SSP,0,3,node15,node28,38.04,5.75,14.21,0.00,19.96,0.00,60.91,0,8,0,1,1,20,1471
20260513_230341,0,0,SSP,0,4,node36,node71,58.00,11.83,16.96,0.00,28.79,0.00,87.88,0,9,0,1,1,20,1471
20260513_230341,0,0,SSP,0,5,node15,node44,86.80,6.63,6.35,0.00,12.98,0.00,29.83,0,4,0,1,1,20,1471
20260513_230341,0,0,SSP,0,6,node16,node9,99.78,5.93,16.79,0.00,22.72,0.00,66.83,0,5,0,1,1,20,1471
20260513_230341,0,0,SSP,0,7,node49,node17,122.50,9.86,8.40,0.00,18.26,0.00,45.52,0,6,0,1,1,20,1471
20260513_230341,0,0,SSP,0,8,node16,node37,140.76,1.17,10.94,0.00,12.11,0.00,65.65,0,10,0,1,1,20,1471
20260513_230341,0,0,SSP,0,9,node36,node46,152.87,1.30,12.74,0.00,14.05,0.00,64.04,0,10,0,1,1,20,1471
20260513_230341,0,0,SSP,0,10,node16,node38,166.92,2.71,9.72,0.00,12.43,0.00,59.56,0,9,0,1,1,20,1471
20260513_230341,0,0,SSP,0,11,node36,node42,179.35,2.80,7.44,0.00,10.24,0.00,37.33,0,6,0,1,1,20,1471
20260513_230341,0,0,SSP,0,12,node49,node64,189.59,6.76,5.54,0.00,12.30,0.00,27.98,0,4,0,1,1,20,1471
20260513_230341,0,0,SSP,0,13,node15,node64,201.90,1.52,1.52,0.00,3.04,0.00,7.61,0,1,0,1,1,20,1471
20260513_230341,0,0,SSP,0,14,node16,node53,204.94,2.66,10.18,0.00,12.84,0.00,49.62,0,7,0,1,1,20,1471
20260513_230341,0,0,SSP,0,15,node49,node36,217.78,2.39,5.67,0.00,8.06,0.00,24.78,0,4,0,1,1,20,1471
20260513_230341,0,0,SSP,0,16,node36,node67,225.84,0.00,10.06,0.00,10.06,0.00,49.66,0,6,0,1,1,20,1471
20260513_230341,0,0,SSP,0,17,node16,node35,235.90,14.36,13.55,0.00,27.91,0.00,69.66,0,10,0,1,1,20,1471
20260513_230341,0,0,SSP,0,18,node49,node43,263.81,6.20,5.04,0.00,11.23,0.00,26.05,0,3,0,1,1,20,1471
20260513_230341,0,0,SSP,0,19,node49,node2,275.04,6.32,12.67,0.00,18.99,0.00,66.92,0,5,0,1,1,20,1471
20260513_230341,0,0,SSP,0,20,node49,node19,294.03,16.51,11.75,0.00,28.26,0.00,60.00,0,8,0,1,1,20,1471
20260513_230341,1,1,EV,0,1,node36,node20,322.50,5.21,20.72,0.00,25.93,32.25,91.09,1,12,0,1,1,20,1471
20260513_230341,1,1,EV,0,2,node16,node75,348.43,5.78,6.26,0.00,12.04,0.00,31.44,0,4,0,1,1,20,1471
20260513_230341,1,1,EV,0,3,node15,node28,360.47,5.91,14.91,0.00,20.82,0.00,60.91,0,8,0,1,1,20,1471
20260513_230341,1,1,EV,0,4,node36,node71,381.29,13.08,16.58,0.00,29.66,0.00,67.88,0,9,0,1,1,20,1471
20260513_230341,1,1,EV,0,5,node15,node44,410.95,6.02,6.35,0.00,12.37,0.00,29.83,0,4,0,1,1,20,1471
20260513_230341,1,1,EV,0,6,node16,node9,423.33,5.40,12.60,0.00,18.00,0.00,52.38,0,6,0,1,1,20,1471
20260513_230341,1,1,EV,0,7,node49,node17,441.33,9.28,9.53,0.00,18.82,0.00,45.52,0,6,0,1,1,20,1471
20260513_230341,1,1,EV,0,8,node16,node37,460.15,1.42,10.94,0.00,12.36,0.00,65.65,0,10,0,1,1,20,1471
20260513_230341,1,1,EV,0,9,node36,node46,472.51,1.30,13.82,0.00,15.13,0.00,64.04,0,10,0,1,1,20,1471
20260513_230341,1,1,EV,0,10,node16,node38,487.64,2.71,10.26,0.00,12.97,0.00,59.56,0,9,0,1,1,20,1471
20260513_230341,1,1,EV,0,11,node36,node42,500.60,2.52,7.44,0.00,9.96,0.00,37.33,0,6,0,1,1,20,1471
20260513_230341,1,1,EV,0,12,node49,node64,510.57,6.54,5.29,0.00,11.83,0.00,27.98,0,4,0,1,1,20,1471
20260513_230341,1,1,EV,0,13,node15,node64,522.39,1.52,1.85,0.00,3.37,0.00,7.61,0,1,0,1,1,20,1471
20260513_230341,1,1,EV,0,14,node16,node53,525.76,2.34,11.00,0.00,13.34,0.00,49.62,0,7,0,1,1,20,1471
20260513_230341,1,1,EV,0,15,node49,node36,539.10,2.66,5.55,0.00,8.21,0.00,24.78,0,4,0,1,1,20,1471
20260513_230341,1,1,EV,0,16,node36,node67,547.32,0.00,11.52,0.00,11.52,0.00,49.66,0,6,0,1,1,20,1471
20260513_230341,1,1,EV,0,17,node16,node35,558.84,15.44,13.85,0.00,29.29,0.00,69.66,0,10,0,1,1,20,1471
20260513_230341,1,1,EV,0,18,node49,node43,588.13,7.27,4.81,0.00,12.08,0.00,26.05,0,3,0,1,1,20,1471
20260513_230341,1,1,EV,0,19,node49,node2,600.21,5.88,10.93,0.00,16.80,0.00,55.05,0,7,0,1,1,20,1471
20260513_230341,1,1,EV,0,20,node49,node19,617.01,13.49,10.23,0.00,23.72,0.00,60.00,0,8,0,1,1,20,1471
20260513_230341,2,2,EA,0,1,node49,node36,641.00,11.41,4.42,0.00,15.82,57.03,24.78,1,4,0,1,1,20,1471
20260513_230341,2,2,EA,0,2,node49,node64,656.82,6.22,5.01,0.00,11.23,0.00,27.98,0,4,0,1,1,20,1471
20260513_230341,2,2,EA,0,3,node15,node64,668.05,1.52,1.85,0.00,3.37,0.00,7.61,0,1,0,1,1,20,1471
20260513_230341,2,2,EA,0,4,node15,node44,671.42,1.85,5.92,0.00,7.77,0.00,29.83,0,4,0,1,1,20,1471
20260513_230341,2,2,EA,0,5,node49,node17,679.19,7.99,8.70,0.00,16.69,0.00,45.52,0,6,0,1,1,20,1471
20260513_230341,2,2,EA,0,6,node16,node75,695.89,1.42,7.32,0.00,8.74,0.00,31.44,0,4,0,1,1,20,1471
20260513_230341,2,2,EA,0,7,node16,node53,704.63,7.36,9.30,0.00,16.66,0.00,49.62,0,7,0,1,1,20,1471
20260513_230341,2,2,EA,0,8,node49,node43,721.29,2.59,4.81,0.00,7.40,0.00,26.05,0,3,0,1,1,20,1471
20260513_230341,2,2,EA,0,9,node16,node37,728.69,6.76,11.99,0.00,18.75,0.00,65.65,0,10,0,1,1,20,1471
20260513_230341,2,2,EA,0,10,node36,node42,747.44,1.58,7.44,0.00,9.03,0.00,37.33,0,6,0,1,1,20,1471
20260513_230341,2,2,EA,0,11,node16,node38,756.47,8.34,11.30,0.00,19.64,0.00,59.56,0,9,0,1,1,20,1471
20260513_230341,2,2,EA,0,12,node36,node46,776.11,2.52,12.74,0.00,15.27,0.00,64.04,0,10,0,1,1,20,1471
20260513_230341,2,2,EA,0,13,node16,node35,791.37,2.46,14.38,0.00,16.84,0.00,69.66,0,10,0,1,1,20,1471
20260513_230341,2,2,EA,0,14,node36,node71,808.21,1.24,15.76,0.00,17.00,0.00,67.88,0,9,0,1,1,20,1471
20260513_230341,2,2,EA,0,15,node16,node9,825.21,6.57,13.76,0.00,20.33,0.00,52.38,0,6,0,1,1,20,1471
20260513_230341,2,2,EA,0,16,node49,node19,845.54,9.13,11.06,0.00,20.19,0.00,60.00,0,8,0,1,1,20,1471
20260513_230341,2,2,EA,0,17,node15,node28,865.73,5.62,17.32,0.00,22.94,0.00,60.91,0,8,0,1,1,20,1471
20260513_230341,2,2,EA,0,18,node36,node67,888.67,12.93,11.52,0.00,24.45,0.00,49.66,0,6,0,1,1,20,1471
20260513_230341,2,2,EA,0,19,node49,node2,913.12,12.49,10.27,0.00,22.76,0.00,55.05,0,7,0,1,1,20,1471
20260513_230341,2,2,EA,0,20,node36,node20,935.88,7.98,20.51,0.00,28.49,0.00,91.09,0,12,0,1,1,20,1471
20260513_230341,0,0,SSP,1,1,node49,node17,964.50,5.38,9.32,0.00,14.70,28.58,45.52,1,6,0,1,2,20,1471
