runId,phase,effectiveMode,modeName,numRobots,numOrders,crowdednessLevel,randomSeed,makespan,totalDeliveries,avgTaskSec,minTaskSec,maxTaskSec,avgToPickupSec,avgDeliveryLegSec,avgReturnSec,robot0Tasks,robot1Tasks,robot2Tasks,robot3Tasks,robot4Tasks,robot5Tasks,robot6Tasks,robot7Tasks,robot8Tasks,robot9Tasks,robot0TotalSec,robot1TotalSec,robot2TotalSec,robot3TotalSec,robot4TotalSec,robot5TotalSec,robot6TotalSec,robot7TotalSec,robot8TotalSec,robot9TotalSec
20260513_230552,0,0,SSP,1,20,1,2287,316.00,20,15.79,6.43,28.39,6.29,9.50,0.00,20,0,0,0,0,0,0,0,0,0,315.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230552,1,1,EV,1,20,1,2287,306.00,20,15.28,7.38,24.13,6.17,9.11,0.00,20,0,0,0,0,0,0,0,0,0,305.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230552,2,2,EA,1,20,1,2287,310.00,20,15.48,6.05,38.26,6.53,8.95,0.00,20,0,0,0,0,0,0,0,0,0,309.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         316.00
# EV          306.00
# EA          310.00
# SSP     vs best: +3.2%
# EV      vs best: +0.0%
# EA      vs best: +1.3%
20260513_230552,0,0,SSP,2,20,1,2287,163.50,20,15.82,3.93,34.28,6.15,9.67,0.00,9,11,0,0,0,0,0,0,0,0,163.32,153.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230552,1,1,EV,2,20,1,2287,166.00,20,16.25,7.48,28.19,6.92,9.33,0.00,9,11,0,0,0,0,0,0,0,0,159.19,165.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230552,2,2,EA,2,20,1,2287,183.00,20,16.96,6.95,33.32,7.60,9.36,0.00,10,10,0,0,0,0,0,0,0,0,156.38,182.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         163.50
# EV          166.00
# EA          183.00
# SSP     vs best: +0.0%
# EV      vs best: +1.5%
# EA      vs best: +10.7%
20260513_230552,0,0,SSP,3,20,1,2287,104.50,20,15.14,3.93,33.76,5.48,9.66,0.00,8,6,6,0,0,0,0,0,0,0,95.38,102.98,104.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230552,1,1,EV,3,20,1,2287,100.00,20,14.73,3.93,26.65,5.58,9.15,0.00,8,6,6,0,0,0,0,0,0,0,96.83,97.95,99.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230552,2,2,EA,3,20,1,2287,121.00,20,16.86,5.17,35.59,7.48,9.38,0.00,6,6,8,0,0,0,0,0,0,0,120.94,100.88,115.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         104.50
# EV          100.00
# EA          121.00
# SSP     vs best: +4.3%
# EV      vs best: +0.0%
# EA      vs best: +17.4%
20260513_230552,0,0,SSP,4,20,1,2287,84.50,20,15.80,5.77,33.38,6.15,9.64,0.00,6,6,5,3,0,0,0,0,0,0,77.50,80.09,84.21,74.10,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230552,1,1,EV,4,20,1,2287,79.50,20,14.94,5.77,26.75,5.96,8.98,0.00,6,6,5,3,0,0,0,0,0,0,77.13,79.33,75.49,66.90,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230552,2,2,EA,4,20,1,2287,106.00,20,16.84,3.93,37.92,7.38,9.46,0.00,5,5,5,5,0,0,0,0,0,0,105.75,73.72,87.22,70.09,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          84.50
# EV           79.50
# EA          106.00
# SSP     vs best: +5.9%
# EV      vs best: +0.0%
# EA      vs best: +25.0%
20260513_230552,0,0,SSP,5,20,1,2287,68.00,20,15.76,3.93,32.11,5.70,10.06,0.00,4,3,4,3,6,0,0,0,0,0,65.17,52.98,62.98,66.33,67.68,0.00,0.00,0.00,0.00,0.00
20260513_230552,1,1,EV,5,20,1,2287,67.50,20,15.51,5.19,26.29,6.21,9.30,0.00,4,4,4,3,5,0,0,0,0,0,60.65,67.43,58.67,61.35,62.16,0.00,0.00,0.00,0.00,0.00
20260513_230552,2,2,EA,5,20,1,2287,79.50,20,15.86,3.93,37.68,6.55,9.32,0.00,3,4,4,5,4,0,0,0,0,0,55.10,67.65,79.34,57.22,57.94,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          68.00
# EV           67.50
# EA           79.50
# SSP     vs best: +0.7%
# EV      vs best: +0.0%
# EA      vs best: +15.1%
20260513_230552,0,0,SSP,6,20,1,2287,58.00,20,15.58,3.93,33.11,5.50,10.08,0.00,2,3,3,2,6,4,0,0,0,0,47.62,53.17,45.73,54.41,57.89,52.78,0.00,0.00,0.00,0.00
20260513_230552,1,1,EV,6,20,1,2287,57.00,20,14.97,4.16,30.28,5.65,9.32,0.00,3,3,3,2,6,3,0,0,0,0,56.67,54.06,48.76,43.94,55.39,40.64,0.00,0.00,0.00,0.00
20260513_230552,2,2,EA,6,20,1,2287,62.00,20,15.17,4.98,26.83,5.93,9.24,0.00,2,3,3,4,4,4,0,0,0,0,37.42,43.74,46.94,58.34,55.25,61.69,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          58.00
# EV           57.00
# EA           62.00
# SSP     vs best: +1.7%
# EV      vs best: +0.0%
# EA      vs best: +8.1%
20260513_230552,0,0,SSP,7,20,1,2287,55.50,20,16.57,5.10,33.03,6.68,9.89,0.00,3,2,3,2,4,2,4,0,0,0,55.20,39.90,50.35,53.65,46.34,42.17,43.73,0.00,0.00,0.00
20260513_230552,1,1,EV,7,20,1,2287,52.50,20,15.54,4.75,28.80,6.52,9.03,0.00,3,2,3,2,4,2,4,0,0,0,52.42,40.45,45.33,47.01,46.04,31.03,48.57,0.00,0.00,0.00
20260513_230552,2,2,EA,7,20,1,2287,48.50,20,14.37,2.33,27.39,5.07,9.30,0.00,2,3,4,3,3,3,2,0,0,0,39.94,46.52,48.13,32.68,46.72,44.53,28.91,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          55.50
# EV           52.50
# EA           48.50
# SSP     vs best: +12.6%
# EV      vs best: +7.6%
# EA      vs best: +0.0%
20260513_230552,0,0,SSP,8,20,1,2287,51.50,20,16.85,6.16,37.29,6.98,9.88,0.00,1,2,3,2,3,3,3,3,0,0,37.29,38.71,51.40,49.30,27.58,48.88,41.53,42.41,0.00,0.00
20260513_230552,1,1,EV,8,20,1,2287,47.50,20,15.78,6.16,27.92,6.71,9.08,0.00,2,2,2,2,3,3,3,3,0,0,37.28,43.10,25.51,46.83,27.75,47.17,45.36,42.68,0.00,0.00
20260513_230552,2,2,EA,8,20,1,2287,55.50,20,14.57,1.63,24.83,5.37,9.21,0.00,3,2,4,3,2,2,2,2,0,0,55.25,35.25,39.86,36.40,36.96,25.34,28.28,34.14,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          51.50
# EV           47.50
# EA           55.50
# SSP     vs best: +7.8%
# EV      vs best: +0.0%
# EA      vs best: +14.4%
20260513_230552,0,0,SSP,9,20,1,2287,47.00,20,16.29,6.16,37.97,6.58,9.71,0.00,1,2,3,1,2,2,3,3,3,0,37.97,31.20,39.73,26.62,40.32,33.43,46.82,42.65,26.97,0.00
20260513_230552,1,1,EV,9,20,1,2287,44.00,20,15.61,6.05,28.81,6.69,8.92,0.00,1,2,2,2,2,2,3,3,3,0,26.38,32.61,25.64,41.47,41.78,34.97,38.74,43.70,26.97,0.00
20260513_230552,2,2,EA,9,20,1,2287,51.50,20,15.53,6.17,25.41,6.11,9.43,0.00,2,2,2,3,2,3,2,2,2,0,30.20,33.63,31.14,37.44,35.77,51.22,33.60,34.45,23.21,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          47.00
# EV           44.00
# EA           51.50
# SSP     vs best: +6.4%
# EV      vs best: +0.0%
# EA      vs best: +14.6%
20260513_230552,0,0,SSP,10,20,1,2287,41.00,20,16.33,6.16,37.58,6.44,9.90,0.00,1,2,3,1,2,2,3,2,2,2,37.58,32.24,37.18,27.71,40.84,33.54,37.54,23.62,29.87,26.51
20260513_230552,1,1,EV,10,20,1,2287,43.00,20,15.30,6.16,29.68,6.51,8.79,0.00,1,2,3,2,2,2,2,2,2,2,24.41,32.15,35.90,35.81,42.69,35.84,20.76,22.83,29.28,26.42
20260513_230552,2,2,EA,10,20,1,2287,47.00,20,15.25,2.45,32.34,6.11,9.14,0.00,2,1,2,3,2,2,2,2,2,2,29.67,18.16,16.05,43.50,33.95,38.83,46.72,33.98,20.88,23.32

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          41.00
# EV           43.00
# EA           47.00
# SSP     vs best: +0.0%
# EV      vs best: +4.7%
# EA      vs best: +12.8%
20260513_230552,0,0,SSP,1,20,2,2287,539.00,20,26.95,10.60,49.76,11.28,15.67,0.00,20,0,0,0,0,0,0,0,0,0,538.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230552,1,1,EV,1,20,2,2287,507.50,20,25.36,8.75,47.07,11.63,13.73,0.00,20,0,0,0,0,0,0,0,0,0,507.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230552,2,2,EA,1,20,2,2287,496.00,20,24.79,7.97,46.08,11.47,13.33,0.00,20,0,0,0,0,0,0,0,0,0,495.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         539.00
# EV          507.50
# EA          496.00
# SSP     vs best: +8.0%
# EV      vs best: +2.3%
# EA      vs best: +0.0%
20260513_230552,0,0,SSP,2,20,2,2287,294.00,20,28.67,8.67,62.51,12.53,16.14,0.00,12,8,0,0,0,0,0,0,0,0,293.76,279.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230552,1,1,EV,2,20,2,2287,267.50,20,26.64,8.84,48.96,12.72,13.92,0.00,9,11,0,0,0,0,0,0,0,0,267.12,265.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230552,2,2,EA,2,20,2,2287,266.00,20,25.69,4.90,48.73,11.85,13.84,0.00,12,8,0,0,0,0,0,0,0,0,265.56,248.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         294.00
# EV          267.50
# EA          266.00
# SSP     vs best: +9.5%
# EV      vs best: +0.6%
# EA      vs best: +0.0%
20260513_230552,0,0,SSP,3,20,2,2287,202.00,20,27.31,5.91,61.81,10.85,16.46,0.00,9,5,6,0,0,0,0,0,0,0,166.30,201.62,178.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230552,1,1,EV,3,20,2,2287,172.00,20,23.95,6.08,53.00,10.21,13.74,0.00,8,5,7,0,0,0,0,0,0,0,141.91,171.98,165.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230552,2,2,EA,3,20,2,2287,185.00,20,25.41,5.91,54.41,10.69,14.72,0.00,7,5,8,0,0,0,0,0,0,0,169.30,184.92,153.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         202.00
# EV          172.00
# EA          185.00
# SSP     vs best: +14.9%
# EV      vs best: +0.0%
# EA      vs best: +7.0%
20260513_230552,0,0,SSP,4,20,2,2287,152.00,20,27.78,6.77,59.62,11.41,16.36,0.00,6,6,5,3,0,0,0,0,0,0,137.49,126.38,151.54,140.17,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230552,1,1,EV,4,20,2,2287,132.50,20,24.54,6.94,53.83,11.33,13.21,0.00,6,6,4,4,0,0,0,0,0,0,129.58,127.10,102.05,132.15,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230552,2,2,EA,4,20,2,2287,146.50,20,24.51,5.07,49.66,10.45,14.07,0.00,3,4,5,8,0,0,0,0,0,0,108.55,111.95,123.42,146.32,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         152.00
# EV          132.50
# EA          146.50
# SSP     vs best: +12.8%
# EV      vs best: +0.0%
# EA      vs best: +9.6%
20260513_230552,0,0,SSP,5,20,2,2287,128.00,20,28.16,5.25,66.67,10.62,17.54,0.00,4,3,4,2,7,0,0,0,0,0,109.16,121.64,103.41,101.39,127.60,0.00,0.00,0.00,0.00,0.00
20260513_230552,1,1,EV,5,20,2,2287,123.50,20,25.24,5.47,51.45,10.81,14.43,0.00,4,2,5,3,6,0,0,0,0,0,93.97,83.70,123.26,109.63,94.22,0.00,0.00,0.00,0.00,0.00
20260513_230552,2,2,EA,5,20,2,2287,133.50,20,25.61,5.02,57.26,12.25,13.36,0.00,4,4,4,5,3,0,0,0,0,0,116.29,92.95,81.88,133.35,87.82,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         128.00
# EV          123.50
# EA          133.50
# SSP     vs best: +3.5%
# EV      vs best: +0.0%
# EA      vs best: +7.5%
20260513_230552,0,0,SSP,6,20,2,2287,106.00,20,28.59,5.02,63.69,10.73,17.86,0.00,2,2,4,2,6,4,0,0,0,0,82.72,85.38,105.80,98.34,94.08,105.54,0.00,0.00,0.00,0.00
20260513_230552,1,1,EV,6,20,2,2287,106.00,20,25.25,5.02,57.12,10.93,14.32,0.00,3,2,3,3,5,4,0,0,0,0,82.13,98.52,76.70,105.59,59.21,82.75,0.00,0.00,0.00,0.00
20260513_230552,2,2,EA,6,20,2,2287,115.00,20,23.43,5.02,58.34,9.88,13.55,0.00,3,4,3,4,2,4,0,0,0,0,114.79,87.45,79.09,56.39,53.70,77.12,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         106.00
# EV          106.00
# EA          115.00
# SSP     vs best: +0.0%
# EV      vs best: +0.0%
# EA      vs best: +7.8%
20260513_230552,0,0,SSP,7,20,2,2287,100.50,20,28.83,7.29,61.79,11.70,17.13,0.00,3,2,3,2,4,2,4,0,0,0,100.36,97.05,53.24,88.46,82.63,71.73,83.19,0.00,0.00,0.00
20260513_230552,1,1,EV,7,20,2,2287,98.00,20,25.64,7.44,53.77,11.78,13.86,0.00,3,2,3,2,4,2,4,0,0,0,97.87,79.14,54.27,71.80,75.43,42.65,91.56,0.00,0.00,0.00
20260513_230552,2,2,EA,7,20,2,2287,104.50,20,22.42,2.22,47.61,9.40,13.02,0.00,2,2,5,3,2,3,3,0,0,0,56.69,60.97,104.03,36.87,57.37,60.28,72.13,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         100.50
# EV           98.00
# EA          104.50
# SSP     vs best: +2.5%
# EV      vs best: +0.0%
# EA      vs best: +6.2%
20260513_230552,0,0,SSP,8,20,2,2287,92.00,20,29.65,8.10,70.04,12.12,17.53,0.00,1,2,3,1,3,3,3,4,0,0,70.04,75.89,55.50,59.31,88.44,91.66,81.68,70.58,0.00,0.00
20260513_230552,1,1,EV,8,20,2,2287,96.50,20,25.75,8.58,55.79,11.85,13.90,0.00,2,1,3,2,3,3,3,3,0,0,67.32,41.77,85.63,69.81,68.11,96.17,48.61,37.53,0.00,0.00
20260513_230552,2,2,EA,8,20,2,2287,93.00,20,24.74,6.48,60.72,11.58,13.16,0.00,2,3,2,3,2,3,2,3,0,0,40.25,92.96,48.29,74.57,48.68,59.00,58.06,72.96,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          92.00
# EV           96.50
# EA           93.00
# SSP     vs best: +0.0%
# EV      vs best: +4.7%
# EA      vs best: +1.1%
20260513_230552,0,0,SSP,9,20,2,2287,84.50,20,28.86,8.10,68.68,11.79,17.07,0.00,1,2,3,1,2,2,3,3,3,0,68.68,71.79,56.54,55.92,70.24,59.09,72.72,38.00,84.15,0.00
20260513_230552,1,1,EV,9,20,2,2287,81.00,20,24.85,8.23,59.33,11.07,13.78,0.00,1,2,3,2,1,2,3,3,3,0,35.11,70.64,65.63,80.71,36.63,61.12,48.26,37.85,61.05,0.00
20260513_230552,2,2,EA,9,20,2,2287,79.00,20,26.16,7.55,67.64,12.26,13.90,0.00,2,2,2,3,2,2,2,2,3,0,42.68,68.82,53.11,49.53,50.67,77.36,64.80,37.37,78.80,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          84.50
# EV           81.00
# EA           79.00
# SSP     vs best: +6.5%
# EV      vs best: +2.5%
# EA      vs best: +0.0%
20260513_230552,0,0,SSP,10,20,2,2287,75.50,20,28.73,8.42,72.71,11.67,17.06,0.00,1,2,3,1,1,2,3,3,2,2,72.71,69.90,44.78,53.63,36.98,58.96,63.68,66.35,75.47,32.16
20260513_230552,1,1,EV,10,20,2,2287,85.50,20,25.49,8.36,64.18,11.76,13.73,0.00,1,2,3,2,1,2,3,2,2,2,36.33,68.29,44.72,85.32,36.17,60.30,60.32,28.14,57.19,32.94
20260513_230552,2,2,EA,10,20,2,2287,102.50,20,24.07,4.03,55.73,10.42,13.65,0.00,2,1,3,2,1,3,2,2,2,2,40.48,40.44,49.80,60.81,23.04,102.03,39.83,58.19,38.84,27.88

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP          75.50
# EV           85.50
# EA          102.50
# SSP     vs best: +0.0%
# EV      vs best: +11.7%
# EA      vs best: +26.3%
20260513_230552,0,0,SSP,1,20,3,2287,696.00,20,34.80,12.91,64.30,14.99,19.80,0.00,20,0,0,0,0,0,0,0,0,0,695.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230552,1,1,EV,1,20,3,2287,645.50,20,32.27,10.59,63.47,14.82,17.45,0.00,20,0,0,0,0,0,0,0,0,0,645.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_230552,2,2,EA,1,20,3,2287,662.00,20,33.09,8.31,65.62,15.88,17.21,0.00,20,0,0,0,0,0,0,0,0,0,661.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         696.00
# EV          645.50
# EA          662.00
# SSP     vs best: +7.3%
# EV      vs best: +0.0%
# EA      vs best: +2.5%
