runId,phase,effectiveMode,modeName,numRobots,numOrders,crowdednessLevel,randomSeed,makespan,totalDeliveries,avgTaskSec,minTaskSec,maxTaskSec,avgToPickupSec,avgDeliveryLegSec,avgReturnSec,robot0Tasks,robot1Tasks,robot2Tasks,robot3Tasks,robot4Tasks,robot5Tasks,robot6Tasks,robot7Tasks,robot8Tasks,robot9Tasks,robot0TotalSec,robot1TotalSec,robot2TotalSec,robot3TotalSec,robot4TotalSec,robot5TotalSec,robot6TotalSec,robot7TotalSec,robot8TotalSec,robot9TotalSec
20260513_225232,0,0,SSP,1,20,1,6397,359.50,20,17.97,1.48,35.61,7.25,10.73,0.00,20,0,0,0,0,0,0,0,0,0,359.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_225232,1,1,EV,1,20,1,6397,333.50,20,16.67,1.48,30.43,7.00,9.67,0.00,20,0,0,0,0,0,0,0,0,0,333.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_225232,2,2,EA,1,20,1,6397,341.00,20,17.05,1.48,38.09,7.19,9.85,0.00,20,0,0,0,0,0,0,0,0,0,340.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         359.50
# EV          333.50
# EA          341.00
# SSP     vs best: +7.2%
# EV      vs best: +0.0%
# EA      vs best: +2.2%
20260513_225232,0,0,SSP,2,20,1,6397,176.00,20,17.08,1.48,32.91,6.97,10.11,0.00,11,9,0,0,0,0,0,0,0,0,175.68,165.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_225232,1,1,EV,2,20,1,6397,178.50,20,17.30,1.48,32.86,7.13,10.18,0.00,10,10,0,0,0,0,0,0,0,0,167.90,178.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20260513_225232,2,2,EA,2,20,1,6397,175.00,20,16.71,4.85,33.86,6.72,9.98,0.00,9,11,0,0,0,0,0,0,0,0,174.65,159.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

# COMPARISON SUMMARY
# Mode    Makespan(s)
# SSP         176.00
# EV          178.50
# EA          175.00
# SSP     vs best: +0.6%
# EV      vs best: +2.0%
