runId,phase,effectiveMode,modeName,robotId,taskSeq,pickupNode,destNode,taskStartSim,toPickupSec,deliveryLegSec,returnSec,totalSec,expOutSec,expInSec,hopsToStore,hopsToDest,hopsReturn,crowdednessLevel,numRobots,numOrders,randomSeed
20260513_230134,0,0,SSP,0,1,node30,node20,0.00,1.42,16.09,0.00,17.51,12.82,71.69,1,10,0,1,1,20,9613
20260513_230134,0,0,SSP,0,2,node12,node15,17.51,7.87,11.14,0.00,19.01,0.00,48.36,0,6,0,1,1,20,9613
20260513_230134,0,0,SSP,0,3,node12,node74,36.53,10.15,7.81,0.00,17.96,0.00,27.52,0,3,0,1,1,20,9613
20260513_230134,0,0,SSP,0,4,node12,node2,54.49,5.63,15.60,0.00,21.23,0.00,63.20,0,6,0,1,1,20,9613
20260513_230134,0,0,SSP,0,5,node30,node20,75.72,4.16,14.94,0.00,19.10,0.00,71.69,0,10,0,1,1,20,9613
20260513_230134,0,0,SSP,0,6,node12,node50,94.82,8.97,12.56,0.00,21.53,0.00,55.58,0,4,0,1,1,20,9613
20260513_230134,0,0,SSP,0,7,node36,node3,116.34,6.24,9.51,0.00,15.75,0.00,41.32,0,5,0,1,1,20,9613
20260513_230134,0,0,SSP,0,8,node30,node28,132.10,6.01,2.65,0.00,8.66,0.00,13.25,0,2,0,1,1,20,9613
20260513_230134,0,0,SSP,0,9,node12,node50,140.76,7.20,13.26,0.00,20.46,0.00,55.58,0,4,0,1,1,20,9613
20260513_230134,0,0,SSP,0,10,node36,node68,161.23,7.57,11.42,0.00,18.98,0.00,48.05,0,6,0,1,1,20,9613
20260513_230134,0,0,SSP,0,11,node12,node33,180.21,6.23,18.60,0.00,24.83,0.00,85.58,0,9,0,1,1,20,9613
20260513_230134,0,0,SSP,0,12,node33,node48,205.04,0.00,9.75,0.00,9.75,0.00,48.48,0,7,0,1,1,20,9613
20260513_230134,0,0,SSP,0,13,node36,node64,214.79,7.44,10.68,0.00,18.12,0.00,51.77,0,7,0,1,1,20,9613
20260513_230134,0,0,SSP,0,14,node12,node19,232.91,11.54,8.98,0.00,20.52,0.00,44.15,0,6,0,1,1,20,9613
20260513_230134,0,0,SSP,0,15,node12,node6,253.43,9.58,15.61,0.00,25.19,0.00,56.58,0,4,0,1,1,20,9613
20260513_230134,0,0,SSP,0,16,node33,node48,278.62,13.28,7.73,0.00,21.00,0.00,48.48,0,7,0,1,1,20,9613
20260513_230134,0,0,SSP,0,17,node33,node2,299.62,10.79,4.60,0.00,15.39,0.00,24.05,0,3,0,1,1,20,9613
20260513_230134,0,0,SSP,0,18,node33,node35,315.01,4.21,2.33,0.00,6.54,0.00,11.67,0,1,0,1,1,20,9613
20260513_230134,0,0,SSP,0,19,node33,node16,321.55,2.33,23.13,0.00,25.47,0.00,107.55,0,8,0,1,1,20,9613
20260513_230134,0,0,SSP,0,20,node33,node26,347.02,25.47,11.61,0.00,37.08,0.00,56.48,0,8,0,1,1,20,9613
20260513_230134,1,1,EV,0,1,node30,node20,384.50,1.17,16.15,0.00,17.32,12.82,71.69,1,10,0,1,1,20,9613
20260513_230134,1,1,EV,0,2,node12,node15,401.82,8.12,12.11,0.00,20.23,0.00,48.36,0,6,0,1,1,20,9613
20260513_230134,1,1,EV,0,3,node12,node74,422.05,11.29,7.46,0.00,18.76,0.00,27.52,0,3,0,1,1,20,9613
20260513_230134,1,1,EV,0,4,node12,node2,440.81,6.98,15.55,0.00,22.53,0.00,63.20,0,6,0,1,1,20,9613
20260513_230134,1,1,EV,0,5,node30,node20,463.34,3.90,14.94,0.00,18.84,0.00,71.69,0,10,0,1,1,20,9613
20260513_230134,1,1,EV,0,6,node12,node50,482.17,9.00,12.21,0.00,21.20,0.00,55.58,0,4,0,1,1,20,9613
20260513_230134,1,1,EV,0,7,node36,node3,503.38,6.51,9.12,0.00,15.64,0.00,41.32,0,5,0,1,1,20,9613
20260513_230134,1,1,EV,0,8,node30,node28,519.02,6.27,2.65,0.00,8.92,0.00,13.25,0,2,0,1,1,20,9613
20260513_230134,1,1,EV,0,9,node12,node50,527.93,7.40,14.81,0.00,22.21,0.00,55.58,0,4,0,1,1,20,9613
20260513_230134,1,1,EV,0,10,node36,node68,550.14,6.79,10.59,0.00,17.38,0.00,48.05,0,6,0,1,1,20,9613
20260513_230134,1,1,EV,0,11,node12,node33,567.53,6.37,16.37,0.00,22.74,0.00,76.37,0,11,0,1,1,20,9613
20260513_230134,1,1,EV,0,12,node33,node48,590.26,0.00,8.63,0.00,8.63,0.00,48.48,0,7,0,1,1,20,9613
20260513_230134,1,1,EV,0,13,node36,node64,598.89,7.78,10.68,0.00,18.46,0.00,51.77,0,7,0,1,1,20,9613
20260513_230134,1,1,EV,0,14,node12,node19,617.35,11.14,8.73,0.00,19.87,0.00,44.15,0,6,0,1,1,20,9613
20260513_230134,1,1,EV,0,15,node12,node6,637.22,9.58,14.20,0.00,23.78,0.00,55.58,0,6,0,1,1,20,9613
20260513_230134,1,1,EV,0,16,node33,node48,661.01,11.99,8.97,0.00,20.96,0.00,48.48,0,7,0,1,1,20,9613
20260513_230134,1,1,EV,0,17,node33,node2,681.97,10.62,4.96,0.00,15.58,0.00,24.05,0,3,0,1,1,20,9613
20260513_230134,1,1,EV,0,18,node33,node35,697.55,4.21,2.33,0.00,6.54,0.00,11.67,0,1,0,1,1,20,9613
20260513_230134,1,1,EV,0,19,node33,node16,704.09,2.33,17.65,0.00,19.98,0.00,81.32,0,11,0,1,1,20,9613
20260513_230134,1,1,EV,0,20,node33,node26,724.08,17.64,10.82,0.00,28.47,0.00,56.48,0,8,0,1,1,20,9613
20260513_230134,2,2,EA,0,1,node33,node35,753.00,1.40,3.76,0.00,5.16,14.38,11.67,1,1,0,1,1,20,9613
20260513_230134,2,2,EA,0,2,node33,node2,758.16,2.33,5.28,0.00,7.61,0.00,24.05,0,3,0,1,1,20,9613
20260513_230134,2,2,EA,0,3,node30,node28,765.77,4.30,2.65,0.00,6.95,0.00,13.25,0,2,0,1,1,20,9613
20260513_230134,2,2,EA,0,4,node12,node74,772.72,7.65,6.20,0.00,13.86,0.00,27.52,0,3,0,1,1,20,9613
