runId,robotId,taskId,routingMode,numRobots,numOrders,pickupNode,destNode,taskStartTime,deliveryTime,returnTime,totalTime,expOutTime,expInTime
20260504_121331,0,1,0,2,6,node58,node74,1.00,15.50,2.50,18.00,33.59,33.59
20260504_121331,0,2,0,2,6,node28,node73,19.10,19.90,2.00,21.90,39.85,39.85
20260504_121331,1,1,0,2,6,node58,node42,1.00,43.50,1.50,45.00,54.58,54.58
20260504_121331,0,3,0,2,6,node71,node63,41.10,13.40,1.00,14.40,27.14,27.14
20260504_121331,0,4,0,2,6,node34,node37,55.60,17.90,1.50,19.40,16.22,16.22
20260504_121331,1,2,0,2,6,node71,node36,46.10,43.90,2.50,46.40,57.76,57.76
SUMMARY_20260504_121331,,,0,2,6,,,1.00,,,91.50,,,
