runId,robotId,taskId,routingMode,numRobots,numOrders,pickupNode,destNode,taskStartTime,deliveryTime,returnTime,totalTime,expOutTime,expInTime
20260427_134430,0,1,0,1,6,node55,node22,1.00,37.50,2.50,40.00,63.09,63.09
SUMMARY_20260427_134430,,,0,1,6,,,1.00,,,48.78,,,
